"id","institutioncode","collectioncode","catalognumber","gen_sp","subspecies","identifiedby","latitude","longitude","id_grid"
595,"Comissão Executiva do Plano da Lavoura Cacaueira","CEPEC","108099","Paepalanthus_elongatulus",NA,"R. Ramos",-13.533333,-41.9,391
614,"USP","SPF","232550","Paepalanthus_grao-mogolensis",NA,"C. O. Andrino",-15.782139,-42.772417,509
617,"USP","SPF","231448","Paepalanthus_xanthopus",NA,"L. Echternacht",-17.957167,-43.783361,668
629,"USP","SPF","231447","Paepalanthus_xanthopus",NA,"L. Echternacht",-17.916222,-43.785,668
637,"USP","SPF","231480","Paepalanthus_blepharophorus",NA,"F. N. Costa",-18.928028,-43.692222,748
646,"USP","SPF","232557","Paepalanthus_albiceps",NA,"C. O. Andrino",-15.245175,-42.80825,469
647,"USP","SPF","231476","Paepalanthus_bombacinus",NA,"F. N. Costa",-18.489056,-43.472083,708
649,"USP","SPF","231479","Paepalanthus_bombacinus",NA,"F. N. Costa",-18.390583,-43.358556,708
1008,"Universidade Estadual de Londrina","FUEL","32194","Paepalanthus_acanthophyllus",NA,"M. L. O. Trovó",-14.078611,-47.517778,382
1046,"Universidade Federal de Sergipe","ASE","4229","Paepalanthus_hydra",NA,"A. M. Giulietti",-20.287778,-43.508056,828
1134,"Universidade de São Paulo","ESA","97789","Paepalanthus_augustus",NA,"L. Echternacht",-19.048,-43.7387,748
1136,"Universidade de São Paulo","ESA","97696","Paepalanthus_plumosus",NA,"M. L. O. Trovó",-19.006111,-43.755556,748
1138,"Universidade de São Paulo","ESA","97690","Leiothrix_curvifolia_var._plantago",NA,"M. L. O. Trovó",-19.006111,-43.755556,748
1140,"Universidade de São Paulo","ESA","97842","Paepalanthus_calvulus",NA,"L. Echternacht",-19.006111,-43.755556,748
1141,"Universidade de São Paulo","ESA","97692","Paepalanthus_dasynema",NA,"L. Echternacht",-19.006111,-43.755556,748
1180,"Universidade de São Paulo","ESA","82915","Paepalanthus_comans",NA,"L. Echternacht",-18.2228,-43.3255,669
1182,"Universidade de São Paulo","ESA","82281","Paepalanthus_polygonus",NA,"L. Echternacht",-18.181111,-43.522222,668
1185,"Universidade de São Paulo","ESA","82862","Paepalanthus_macrocephalus",NA,"L. Echternacht",-18.1836,-43.3324,669
1193,"Universidade de São Paulo","ESA","78055","Paepalanthus_argenteus",NA,"L. Echternacht",-19.271111,-43.547778,748
1194,"Universidade de São Paulo","ESA","78014","Paepalanthus_bifidus",NA,"L. Echternacht",-18.3426,-43.2842,709
1199,"Universidade de São Paulo","ESA","77867","Paepalanthus_comans",NA,"L. Echternacht",-18.1301,-43.3537,669
1201,"Universidade de São Paulo","ESA","78098","Paepalanthus_chlorocephalus",NA,"M. L. O. Trovó",-19.249444,-43.544722,748
1215,"Universidade de São Paulo","ESA","73460","Paepalanthus_chlorocephalus",NA,"L. Echternacht",-19.258333,-43.551111,748
1249,"Universidade de São Paulo","ESA","61503","Paepalanthus_trichophyllus",NA,"F. N. Costa",-13.0433,-41.5134,352
1262,"Universidade de São Paulo","ESA","61348","Paepalanthus_subtilis",NA,"L. Echternacht",-13.283,-41.511,352
1273,"Universidade de São Paulo","ESA","60992","Paepalanthus_xanthopus",NA,"L. Echternacht",-17.7081,-44.1919,667
1424,"Universidade de São Paulo","ESA","120834","Paepalanthus_crinitus",NA,"L. J. Sauthier",-18.26591,-43.70587,668
1742,"Instituto de Botânica","SP","161602","Paepalanthus_inopinatus",NA,"A. M. Giulietti",-13.6,-41.833333,391
1747,"Instituto de Botânica","SP","161608","Paepalanthus_contasensis",NA,"A. M. Giulietti",-13.483333,-41.816667,351
1768,"USP","SPF","230321","Paepalanthus_nigrescens",NA,"M. L. O. Trovó",-19.257222,-43.553333,748
1769,"USP","SPF","230320","Paepalanthus_chrysolepis",NA,"M. L. O. Trovó",-18.2825,-43.763333,668
1770,"USP","SPF","230332","Paepalanthus_argenteus",NA,"R. Ramos",-18.159167,-43.543889,668
1772,"USP","SPF","230316","Paepalanthus_comans",NA,"R. Ramos",-18.284167,-43.762778,708
1775,"USP","SPF","230393","Paepalanthus_melaleucus",NA,"L. J. Sauthier",-20.27972,-46.520736,823
1777,"USP","SPF","230396","Paepalanthus_albiceps",NA,"R. Ramos",-15.661667,-42.766111,509
1778,"USP","SPF","230330","Paepalanthus_paulinus",NA,"M. L. O. Trovó",-19.290556,-43.553333,748
1780,"USP","SPF","230352","Paepalanthus_pedunculatus",NA,"R. Ramos",-19.256944,-43.551111,748
1785,"USP","SPF","230347","Paepalanthus_bryoides",NA,"R. Ramos",-18.261667,-43.611944,668
1787,"USP","SPF","230350","Paepalanthus_eriophaeus",NA,"R. Ramos",-18.214167,-43.586944,668
1790,"USP","SPF","230349","Paepalanthus_argenteus","argenteus","R. Ramos",-18.214167,-43.586944,668
1792,"USP","SPF","230344","Paepalanthus_gardnerianus",NA,"R. Ramos",-18.130833,-43.371667,668
1793,"USP","SPF","230389","Paepalanthus_pedunculatus",NA,"R. Ramos",-18.57294,-43.487552,708
1794,"USP","SPF","230334","Paepalanthus_planifolius",NA,"M. L. O. Trovó",-18.4675,-43.492222,708
1798,"USP","SPF","230394","Paepalanthus_crinitus",NA,"L. J. Sauthier",-18.26591,-43.70587,668
1800,"USP","SPF","230324","Paepalanthus_planifolius",NA,"M. L. O. Trovó",-18.470556,-43.489722,708
1870,"UFOP","OUPR","33185","Paepalanthus_villosulus",NA,"L. J. Sauthier",-19.020833,-43.724167,748
1878,"UFOP","OUPR","33182","Paepalanthus_argenteus",NA,"L. Echternacht",-19.033056,-43.717222,748
1885,"UFOP","OUPR","33173","Paepalanthus_elongatulus",NA,"L. Echternacht",-20.443611,-43.863611,828
2000,"UFPE","UFP","19463","Paepalanthus_macrocaulon",NA,"A. M. Giulietti",-13.520556,-41.925,391
2058,"UFOP","OUPR","32719","Paepalanthus_miser",NA,"L. Echternacht",-21.678056,-43.8825,908
2059,"UFOP","OUPR","32716","Paepalanthus_argyrolinon",NA,"L. Echternacht",-17.831667,-43.663889,668
2062,"UFOP","OUPR","31124","Paepalanthus_diplobetor",NA,"L. Echternacht",-20.368056,-43.505556,828
2063,"UFOP","OUPR","31114","Paepalanthus_vellozioides",NA,"L. Echternacht",-20.189167,-43.643889,828
2064,"UFOP","OUPR","31156","Paepalanthus_scleranthus",NA,"L. Echternacht",-19.002444,-43.603306,748
2065,"UFOP","OUPR","31121","Paepalanthus_elongatulus",NA,"L. Echternacht",-20.126667,-43.655556,828
2070,"UFOP","OUPR","31120","Paepalanthus_gomesii",NA,"L. Echternacht",-20.126667,-43.655556,828
2071,"UFOP","OUPR","31145","Paepalanthus_mendoncianus",NA,"L. Echternacht",-18.961389,-43.769722,748
2073,"UFOP","OUPR","31122","Paepalanthus_exiguus",NA,"L. Echternacht",-20.121667,-43.653056,828
2076,"UFOP","OUPR","31134","Paepalanthus_eriocauloides",NA,"L. Echternacht",-18.786111,-43.876111,708
2077,"UFOP","OUPR","31116","Paepalanthus_amoenus",NA,"L. Echternacht",-20.195833,-43.668333,828
2078,"UFOP","OUPR","31157","Paepalanthus_bifidus",NA,"L. Echternacht",-19.002444,-43.603306,748
2085,"UFOP","OUPR","31118","Paepalanthus_pedunculatus",NA,"L. Echternacht",-20.126667,-43.655556,828
2087,"UFOP","OUPR","31139","Paepalanthus_stuetzelii",NA,"L. Echternacht",-18.820278,-43.837778,708
2089,"UFOP","OUPR","31126","Paepalanthus_argenteus_var._elatus","elatus","L. Echternacht",-18.786917,-43.882778,708
2092,"UFOP","OUPR","32721","Paepalanthus_viridulus",NA,"L. Echternacht",-21.678056,-43.8825,908
2095,"UFOP","OUPR","29556","Paepalanthus_dasynema",NA,"L. Echternacht",-19.492222,-43.480833,788
2183,"USP","SPF","151283","Paepalanthus_chaseae",NA,"M. L. O. Trovó",-14.072694,-47.509333,382
2203,"Jardim Botânico de Brasília","HEPH","35325","Paepalanthus_trichophyllus",NA,"C. O. Andrino",-15.806389,-48.880278,499
2234,"UFOP","OUPR","32206","Paepalanthus_amoenus",NA,"M. L. O. Trovó",-20.507722,-43.638472,828
2235,"UFOP","OUPR","32205","Paepalanthus_amoenus",NA,"L. Echternacht",-20.502556,-43.6295,828
2278,"MBM","MBM","407231","Paepalanthus_chiquitensis",NA,"L. J. Sauthier",-14.078611,-47.517778,382
2303,"Universidade Federal de Mato Grosso do Sul","CGMS","75132","Paepalanthus_scandens",NA,"P. T. Sano",-18.568889,-43.593055,708
2316,"ASU","Plants","ASU0006664","Paepalanthus_pedunculatus",NA,"N. Hensold",-18.25,-43.6,668
2368,"JBRJ","RB","RB00778862","Paepalanthus_barbulatus",NA,"M. L. O. Trovó",-13.277533,-41.300578,352
2372,"JBRJ","RB","RB00573560","Paepalanthus_barbulatus",NA,"N. Hensold",-13.11778,-41.37306,352
2382,"JBRJ","RB","RB00599756","Paepalanthus_barbulatus",NA,"A. M. Giulietti",-12.839033,-41.514477,312
2383,"JBRJ","RB","RB00600012","Paepalanthus_pulvinatus",NA,"A. M. Giulietti",-12.939004,-41.327911,352
2385,"JBRJ","RB","RB00573762","Paepalanthus_regalis",NA,"M. L. O. Trovó",-13.11,-41.37694,352
2388,"JBRJ","RB","RB00492961","Paepalanthus_erigeron",NA,"M. L. O. Trovó",-12.939004,-41.327911,352
2406,"UFOP","OUPR","29638","Paepalanthus_diplobetor",NA,"L. Echternacht",-20.383611,-43.505278,828
2420,"Universidade Federal de Mato Grosso do Sul","CGMS","60276","Paepalanthus_manicatus",NA,"P. T. Sano",-18.571667,-43.593055,708
2436,"USP","SPF","230000","Paepalanthus_serpens",NA,"L. Echternacht",-19.003611,-43.756389,748
2465,"USP","SPF","227787","Paepalanthus_erectifolius",NA,"M. L. O. Trovó",-16.98825,-43.345056,589
2467,"USP","SPF","227121","Paepalanthus_chrysolepis",NA,"C. O. Andrino",-18.200528,-43.708694,668
2468,"USP","SPF","227130","Paepalanthus_chiquitensis",NA,"F. N. Costa",-18.445083,-43.4875,708
2470,"USP","SPF","227120","Paepalanthus_spirophorus",NA,"F. N. Costa",-18.160833,-43.716389,668
2472,"USP","SPF","227133","Paepalanthus_albidus",NA,"C. O. Andrino",-18.215944,-43.607806,668
2476,"USP","SPF","227123","Paepalanthus_villosulus",NA,"C. O. Andrino",-18.281944,-43.710833,668
2477,"USP","SPF","227140","Paepalanthus_flaccidus",NA,"C. O. Andrino",-18.211333,-43.609111,668
2479,"USP","SPF","227030","Paepalanthus_elongatulus",NA,"M. L. O. Trovó",-21.666667,-43.883333,908
2484,"USP","SPF","227107","Paepalanthus_comans",NA,"C. O. Andrino",-18.192306,-43.614917,668
2488,"USP","SPF","227113","Paepalanthus_leucocephalus",NA,"C. O. Andrino",-18.179944,-43.543472,668
2490,"USP","SPF","227101","Paepalanthus_scirpeus",NA,"C. O. Andrino",-18.1785,-43.5445,668
2494,"USP","SPF","227112","Paepalanthus_chiquitensis",NA,"C. O. Andrino",-18.158361,-43.568889,668
2496,"USP","SPF","227122","Paepalanthus_nigrescens",NA,"C. O. Andrino",-18.572222,-43.575,708
2497,"USP","SPF","227139","Paepalanthus_polygonus",NA,"C. O. Andrino",-18.211333,-43.609111,668
2498,"USP","SPF","227103","Paepalanthus_ruficeps",NA,"C. O. Andrino",-18.187306,-43.575,668
2499,"USP","SPF","227106","Paepalanthus_albiceps",NA,"C. O. Andrino",-18.158361,-43.568889,668
2501,"USP","SPF","227110","Paepalanthus_bryoides",NA,"C. O. Andrino",-18.1785,-43.5445,668
2502,"USP","SPF","227137","Paepalanthus_regelianus",NA,"C. O. Andrino",-18.158944,-43.543806,668
2503,"USP","SPF","227098","Paepalanthus_macrocephalus",NA,"F. N. Costa",-18.207222,-43.61,668
2506,"USP","SPF","227095","Paepalanthus_comans",NA,"C. O. Andrino",-18.449444,-43.446667,708
2509,"USP","SPF","227099","Paepalanthus_macrocephalus",NA,"C. O. Andrino",-18.179944,-43.543472,668
2511,"USP","SPF","227108","Paepalanthus_distichophyllus",NA,"C. O. Andrino",-18.158944,-43.543806,668
2519,"USP","SPF","227136","Paepalanthus_aereus",NA,"F. N. Costa",-17.767694,-44.286,667
2523,"USP","SPF","227115","Paepalanthus_macropodus",NA,"C. O. Andrino",-18.216111,-43.606028,668
2524,"USP","SPF","227041","Paepalanthus_bombacinus",NA,"F. N. Costa",-18.489056,-43.471806,708
2525,"USP","SPF","227109","Paepalanthus_rufoalbus",NA,"C. O. Andrino",-18.178683,-43.5445,668
2527,"USP","SPF","227104","Paepalanthus_ruficeps",NA,"C. O. Andrino",-18.1785,-43.5445,668
2528,"USP","SPF","227105","Paepalanthus_sphaerocephalus",NA,"C. O. Andrino",-18.187306,-43.575,668
2531,"USP","SPF","227114","Paepalanthus_villosulus",NA,"C. O. Andrino",-18.158944,-43.543806,668
2534,"USP","SPF","227033","Paepalanthus_dupatya",NA,"L. J. Sauthier",-21.710556,-43.878889,908
2535,"USP","SPF","227111","Paepalanthus_argenteus",NA,"C. O. Andrino",-18.192306,-43.614917,668
2541,"USP","SPF","227102","Paepalanthus_canescens",NA,"F. N. Costa",-18.215944,-43.607806,668
2544,"USP","SPF","227039","Paepalanthus_erectifolius",NA,"C. O. Andrino",-18.517861,-43.932722,708
2559,"USP","SPF","226705","Paepalanthus_augustus",NA,"L. Echternacht",-19.063056,-43.719444,748
2560,"USP","SPF","226747","Paepalanthus_manicatus",NA,"M. L. O. Trovó",-16.359444,-42.880278,549
2561,"USP","SPF","226709","Paepalanthus_superbus_var._gracilis","gracilis","L. Echternacht",-18.790556,-43.889722,708
2563,"USP","SPF","226750","Paepalanthus_ovatus",NA,"M. L. O. Trovó",-21.683333,-43.883333,908
2566,"USP","SPF","226701","Paepalanthus_argenteus",NA,"L. Echternacht",-18.881389,-43.787778,708
2570,"USP","SPF","226702","Paepalanthus_stuetzelii",NA,"L. Echternacht",-18.835833,-43.819722,708
2573,"USP","SPF","226596","Paepalanthus_blepharophorus",NA,"N. Hensold",-18.908333,-43.788889,748
2575,"USP","SPF","226200","Paepalanthus_echinoides",NA,"M. L. O. Trovó",-14.078611,-47.506944,382
2603,"JBRJ","RB","RB01405259","Paepalanthus_niger",NA,"M. L. O. Trovó",-13.956111,-47.4925,382
2624,"JBRJ","RB","RB01405227","Paepalanthus_niger",NA,"M. L. O. Trovó",-14.073333,-47.508611,382
2627,"JBRJ","RB","RB01405163","Paepalanthus_spathulatus",NA,"M. L. O. Trovó",-11.590555,-41.215556,232
2853,"Universidade Federal de Juiz de Fora","CESJ","71481","Paepalanthus_erigeron",NA,"L. J. Sauthier",-13.289361,-41.907,351
2854,"Universidade Federal de Juiz de Fora","CESJ","71474","Paepalanthus_regalis",NA,"L. Echternacht",-13.291167,-41.904056,351
2866,"Comissão Executiva do Plano da Lavoura Cacaueira","CEPEC","79906","Paepalanthus_sphaerocephalus",NA,"A. M. Giulietti",-13.388889,-41.896944,351
2868,"Comissão Executiva do Plano da Lavoura Cacaueira","CEPEC","79085","Paepalanthus_pulchellus",NA,"A. M. Giulietti",-12.949444,-41.322222,352
2904,"MA","MA","MA-01-00578419","Paepalanthus_obtusifolius",NA,"A. M. Giulietti",-13.5833,-41.8,391
2937,"USP","SPF","42107","Paepalanthus_macrocephalus",NA,"L. J. Sauthier",-19.173333,-43.502222,748
2953,"UFU","HUFU","72532","Paepalanthus_reflexus",NA,"L. Echternacht",-17.708611,-44.192222,667
2983,"UFU","HUFU","67911","Paepalanthus_mollis",NA,"L. Echternacht",-20.109444,-43.451667,828
3002,"NY","NY","00538182","Paepalanthus_trichophyllus",NA,"A. M. Giulietti",-13.55,-41.88,391
3003,"NY","NY","00898417","Paepalanthus_chlorocephalus",NA,"M. L. O. Trovó",-20.125,-43.508,828
3006,"NY","NY","00897733","Paepalanthus_ater",NA,"N. Hensold",-19.08056,-43.66389,748
3007,"NY","NY","00102809","Paepalanthus_capillifolius",NA,"H. N. Moldenke",-18.2531772779915,-43.6004898201051,668
3009,"NY","NY","00501509","Paepalanthus_trichophyllus",NA,"M. L. O. Trovó",-13.55,-41.88,391
3014,"NY","NY","00897883","Paepalanthus_elongatulus","angustifolia","H. N. Moldenke",-16.72289,-47.6,581
3016,"NY","NY","00504556","Paepalanthus_harleyi",NA,"A. M. Giulietti",-13.53,-41.97,391
3019,"NY","NY","02428939","Paepalanthus_canescens",NA,"N. Hensold",-18.167,-43.617,668
3028,"NY","NY","00898041","Paepalanthus_manicatus",NA,"H. N. Moldenke",-19.82237,-43.67613,788
3029,"NY","NY","00898121","Paepalanthus_scholiophyllus",NA,"N. Hensold",-16.79518,-47.6,581
3030,"NY","NY","01061955","Paepalanthus_argenteus","argenteus","N. Hensold",-19.2944,-43.57,748
3034,"NY","NY","00102890","Paepalanthus_langsdorffii","caracensis","H. N. Moldenke",-20.130068,-43.508849,828
3039,"NY","NY","00504554","Paepalanthus_harleyi",NA,"H. N. Moldenke",-13.55,-41.95,391
3050,"NY","NY","00538177","Paepalanthus_trichophyllus",NA,"H. N. Moldenke",-13.55,-41.95,391
3051,"NY","NY","00571741","Paepalanthus_barbulatus",NA,"A. M. Giulietti",-13.25,-41.92,351
3056,"NY","NY","00897792","Paepalanthus_chloronema",NA,"H. N. Moldenke",-18.2531772779915,-43.6004898201051,668
3057,"NY","NY","00897840","Paepalanthus_freyreissii",NA,"H. N. Moldenke",-20.2916151948885,-43.5082859302814,828
3058,"NY","NY","00898148","Paepalanthus_lamarckii",NA,"H. N. Moldenke",-16.5631441886376,-42.889540899897,589
3065,"NY","NY","00504619","Paepalanthus_pulchellus",NA,"A. M. Giulietti",-12.6,-41.48,312
3067,"NY","NY","00897900","Paepalanthus_elongatulus","pubescens","H. N. Moldenke",-20.1263,-43.492778,828
3071,"NY","NY","00860354","Paepalanthus_argenteus","argenteus","N. Hensold",-19.1806,-43.6139,748
3075,"NY","NY","00898180","Paepalanthus_erectifolius",NA,"M. L. O. Trovó",-18.6072,-43.9017,708
3080,"NY","NY","00860394","Paepalanthus_aculeatus",NA,"N. Hensold",-19.3056,-43.6056,748
3082,"NY","NY","02428954","Paepalanthus_scirpeus",NA,"A. M. Giulietti",-18.7722,-43.7389,708
3088,"NY","NY","00571617","Paepalanthus_contasensis",NA,"N. Hensold",-13.13,-41.83,351
3089,"NY","NY","00860651","Paepalanthus_albidus",NA,"M. L. O. Trovó",-18.2531772779915,-43.6004898201051,668
3098,"NY","NY","00569350","Paepalanthus_albo-tomentosus",NA,"A. M. Giulietti",-13.27,-41.9,351
3110,"NY","NY","00897816","Paepalanthus_comans",NA,"N. Hensold",-18.3111,-43.8611,708
3113,"NY","NY","00571933","Paepalanthus_succisus",NA,"A. M. Giulietti",-13.33,-41.85,351
3122,"NY","NY","01038712","Paepalanthus_argenteus","argenteus","N. Hensold",-19.23,-43.575,748
3124,"NY","NY","00571704","Paepalanthus_sphaerocephalus",NA,"A. M. Giulietti",-13.37,-41.85,351
3131,"NY","NY","00860374","Paepalanthus_aretioides",NA,"H. N. Moldenke",-18.2531772779915,-43.6004898201051,668
3132,"NY","NY","00571718","Paepalanthus_cinereus",NA,"A. M. Giulietti",-13.37,-41.83,351
3137,"NY","NY","00898132","Paepalanthus_ruficeps",NA,"N. Hensold",-18.167,-43.617,668
3140,"NY","NY","00898211","Paepalanthus_chiquitensis",NA,"M. L. O. Trovó",-15.7834208090807,-47.9298726661488,501
3145,"NY","NY","00898157","Paepalanthus_vellozioides",NA,"H. N. Moldenke",-19.388386,-43.539757,748
3147,"NY","NY","00897710","Paepalanthus_bifidus",NA,"N. Hensold",-18.15,-43.62,668
3148,"NY","NY","00860500","Paepalanthus_argenteus","argenteus","N. Hensold",-18.3111,-43.8611,708
3149,"NY","NY","00898086","Paepalanthus_nigrescens",NA,"N. Hensold",-19.1806,-43.6139,748
3150,"NY","NY","00898042","Paepalanthus_manicatus",NA,"H. N. Moldenke",-16.03,-48.05,541
3153,"NY","NY","00897739","Paepalanthus_macrocephalus",NA,"M. L. O. Trovó",-19.227045,-43.505872,748
3156,"NY","NY","00897785","Paepalanthus_bryoides",NA,"H. N. Moldenke",-18.023464,-43.742436,668
3165,"NY","NY","00571607","Paepalanthus_cinereus",NA,"A. M. Giulietti",-13.25,-41.9,351
3166,"NY","NY","00897750","Paepalanthus_erectifolius",NA,"M. L. O. Trovó",-18.43185,-43.392,708
3168,"NY","NY","00571947","Paepalanthus_minutulus",NA,"A. M. Giulietti",-13.25,-41.9,351
3169,"NY","NY","00860487","Paepalanthus_argenteus","argenteus","N. Hensold",-18.3417,-43.6806,708
3172,"NY","NY","00860379","Paepalanthus_erectifolius",NA,"M. L. O. Trovó",-18.83472,-43.808,708
3173,"NY","NY","00898064","Paepalanthus_planifolius",NA,"H. N. Moldenke",-16.03,-48.05,541
3186,"NY","NY","00501298","Paepalanthus_almasensis",NA,"A. M. Giulietti",-13.53,-41.9,391
3192,"NY","NY","00860493","Paepalanthus_argenteus","argenteus","N. Hensold",-18.4417,-43.4861,708
3193,"NY","NY","00897913","Paepalanthus_distichophyllus",NA,"H. N. Moldenke",-18.2531772779915,-43.6004898201051,668
3195,"NY","NY","00504679","Paepalanthus_stannardii",NA,"A. M. Giulietti",-13.53,-41.93,391
3197,"NY","NY","00504591","Paepalanthus_macrocaulon",NA,"A. M. Giulietti",-13.52,-41.97,391
3199,"NY","NY","00897876","Paepalanthus_aleurophyllus",NA,"M. L. O. Trovó",-18.4489,-43.351,709
3201,"NY","NY","00571744","Paepalanthus_barbulatus",NA,"A. M. Giulietti",-13.25,-41.9,351
3207,"NY","NY","00571614","Paepalanthus_elongatulus",NA,"A. M. Giulietti",-13.27,-41.9,351
3209,"NY","NY","00898083","Paepalanthus_nigrescens",NA,"N. Hensold",-19.388386,-43.539757,748
3211,"NY","NY","00898153","Paepalanthus_vellozioides",NA,"H. N. Moldenke",-20.1263,-43.492778,828
3217,"NY","NY","00207080","Paepalanthus_elongatulus",NA,"N. Hensold",-20.48,-43.68,828
3219,"NY","NY","00501424","Paepalanthus_bifidus",NA,"H. N. Moldenke",-12.95,-41.33,352
3220,"NY","NY","00571956","Paepalanthus_ruficeps",NA,"A. M. Giulietti",-13.07,-41.9,351
3221,"NY","NY","00102933","Paepalanthus_stannardii","almasensis","H. N. Moldenke",-13.55,-41.95,391
3223,"NY","NY","00860393","Paepalanthus_aculeatus",NA,"H. N. Moldenke",-19,-43.4,748
3225,"NY","NY","00860486","Paepalanthus_argenteus","argenteus","N. Hensold",-18.18,-43.55,668
3227,"NY","NY","00898053","Paepalanthus_macrocephalus",NA,"N. Hensold",-18.5389,-43.8972,708
3232,"NY","NY","00897905","Paepalanthus_chrysolepis",NA,"N. Hensold",-18.2531772779915,-43.6004898201051,668
3233,"NY","NY","00501528","Paepalanthus_chlorocephalus",NA,"N. Hensold",-20.1,-43.4575,828
3236,"NY","NY","00569349","Paepalanthus_albo-tomentosus",NA,"A. M. Giulietti",-13.25,-41.92,351
3240,"NY","NY","00860396","Paepalanthus_canescens",NA,"N. Hensold",-18.2639,-43.5222,668
3243,"NY","NY","00897907","Paepalanthus_chrysolepis",NA,"N. Hensold",-18.27,-43.6889,668
3249,"NY","NY","00897942","Paepalanthus_pedunculatus",NA,"H. N. Moldenke",-19.388386,-43.539757,748
3253,"NY","NY","00898167","Paepalanthus_koernickei",NA,"M. L. O. Trovó",-15.97,-48.03,541
3254,"NY","NY","00897770","Paepalanthus_calvus",NA,"H. N. Moldenke",-19.82237,-43.67613,788
3255,"NY","NY","00898176","Paepalanthus_chiquitensis",NA,"M. L. O. Trovó",-15.7834208090807,-47.9298726661488,501
3266,"NY","NY","00898021","Paepalanthus_minutulus",NA,"N. Hensold",-19.9222,-43.5722,788
3267,"NY","NY","00897946","Paepalanthus_pedunculatus",NA,"N. Hensold",-18.27,-43.6889,668
3272,"NY","NY","00898212","Paepalanthus_chiquitensis",NA,"M. L. O. Trovó",-15.7834208090807,-47.9298726661488,501
3285,"NY","NY","00897799","Paepalanthus_corymbosus",NA,"H. N. Moldenke",-19.82237,-43.67613,788
3286,"NY","NY","00897886","Paepalanthus_elongatulus",NA,"A. M. Giulietti",-16.7723416525899,-47.6137541731285,581
3291,"NY","NY","00898094","Paepalanthus_pubescens",NA,"H. N. Moldenke",-20.2916151948885,-43.5082859302814,828
3294,"NY","NY","00571721","Paepalanthus_inopinatus",NA,"N. Hensold",-13.25,-41.9,351
3298,"NY","NY","00102876","Paepalanthus_harleyi",NA,"H. N. Moldenke",-13.55,-41.95,391
3302,"NY","NY","00897713","Paepalanthus_bifidus",NA,"H. N. Moldenke",-18.2531772779915,-43.6004898201051,668
3304,"NY","NY","00886607","Paepalanthus_tortilis",NA,"N. Hensold",-10.37,-41.32,152
3306,"NY","NY","00571602","Paepalanthus_albo-tomentosus",NA,"A. M. Giulietti",-13.15,-41.77,351
3307,"NY","NY","00860427","Leiothrix_curvifolia_var._plantago",NA,"A. M. Giulietti",-18.2531772779915,-43.6004898201051,668
3316,"NY","NY","00897857","Paepalanthus_flaccidus",NA,"H. N. Moldenke",-18.42,-43.73,708
3319,"NY","NY","00504573","Paepalanthus_obtusifolius",NA,"N. Hensold",-12.4703,-41.4761,312
3321,"NY","NY","00002223","Paepalanthus_manicatus",NA,"H. N. Moldenke",-16.7723416525899,-47.6137541731285,581
3325,"NY","NY","00860368","Paepalanthus_bromelioides",NA,"H. N. Moldenke",-19.388386,-43.539757,748
3328,"NY","NY","00897735","Paepalanthus_armeria",NA,"H. N. Moldenke",-15.7834208090807,-47.9298726661488,501
3332,"NY","NY","00898189","Paepalanthus_koernickei",NA,"M. L. O. Trovó",-15.7834208090807,-47.9298726661488,501
3336,"NY","NY","00860364","Paepalanthus_bromelioides",NA,"H. N. Moldenke",-19.388386,-43.539757,748
3337,"NY","NY","00898085","Paepalanthus_nigrescens",NA,"N. Hensold",-19.08056,-43.66389,748
3340,"NY","NY","00898098","Paepalanthus_praemorsus",NA,"N. Hensold",-18.4417,-43.4861,708
3346,"NY","NY","00860653","Paepalanthus_albidus",NA,"M. L. O. Trovó",-18.2531772779915,-43.6004898201051,668
3348,"NY","NY","00898128","Paepalanthus_scandens",NA,"H. N. Moldenke",-15.7834208090807,-47.9298726661488,501
3354,"NY","NY","00898059","Paepalanthus_planifolius",NA,"H. N. Moldenke",-20.2916151948885,-43.5082859302814,828
3357,"NY","NY","00898507","Paepalanthus_elongatulus",NA,"N. Hensold",-16.8,-47.62,581
3358,"NY","NY","00501519","Paepalanthus_sphaerocephalus",NA,"M. L. O. Trovó",-13.3889,-41.8969,351
3359,"NY","NY","00897931","Paepalanthus_cryocephalus",NA,"H. N. Moldenke",-18.43185,-43.391944,708
3361,"NY","NY","00897743","Paepalanthus_macrocephalus",NA,"M. L. O. Trovó",-19.278562,-43.548872,748
3362,"NY","NY","00571612","Paepalanthus_elongatulus",NA,"A. M. Giulietti",-13.37,-41.85,351
3363,"NY","NY","00898087","Paepalanthus_nigrescens",NA,"N. Hensold",-19.08056,-43.66389,748
3367,"NY","NY","00898124","Paepalanthus_scandens",NA,"H. N. Moldenke",-13.93593,-47.5167,382
3371,"NY","NY","00860377","Paepalanthus_amoenus",NA,"N. Hensold",-19.858,-43.517,788
3374,"NY","NY","00898154","Paepalanthus_vellozioides",NA,"H. N. Moldenke",-19.391335,-43.565347,748
3380,"NY","NY","00571725","Paepalanthus_trichophyllus",NA,"A. M. Giulietti",-13.35,-41.83,351
3391,"NY","NY","00897815","Paepalanthus_comans",NA,"N. Hensold",-18.4417,-43.4861,708
3395,"NY","NY","01068042","Paepalanthus_pedunculatus",NA,"N. Hensold",-18.4495809958804,-43.6557937420119,708
3401,"NY","NY","00898190","Paepalanthus_chiquitensis",NA,"M. L. O. Trovó",-15.7834208090807,-47.9298726661488,501
