"id","institutioncode","collectioncode","catalognumber","gen_sp","subspecies","identifiedby","latitude","longitude"
418,"Universidade Federal de Santa Catarina","FLOR","45830","Paepalanthus tortilis",NA,"E. B. Miranda",-11.4825,-41.083889
592,"Comissão Executiva do Plano da Lavoura Cacaueira","CEPEC","68962","Paepalanthus regalis",NA,"R. Ramos",-12.45,-41.416667
595,"Comissão Executiva do Plano da Lavoura Cacaueira","CEPEC","108099","Paepalanthus elongatulus",NA,"R. Ramos",-13.533333,-41.9
614,"USP","SPF","232550","Paepalanthus grao-mogolensis",NA,"C. O. Andrino",-15.782139,-42.772417
617,"USP","SPF","231448","Paepalanthus xanthopus",NA,"L. Echternacht",-17.957167,-43.783361
625,"USP","SPF","232757","Paepalanthus trichophyllus",NA,"L. J. Sauthier",-13.598889,-47.523889
629,"USP","SPF","231447","Paepalanthus xanthopus",NA,"L. Echternacht",-17.916222,-43.785
630,"USP","SPF","231646","Paepalanthus tortilis",NA,"M. L. O. Trovó",-9.577778,-42.05625
637,"USP","SPF","231480","Paepalanthus blepharophorus",NA,"F. N. Costa",-18.928028,-43.692222
646,"USP","SPF","232557","Paepalanthus albiceps",NA,"C. O. Andrino",-15.245175,-42.80825
647,"USP","SPF","231476","Paepalanthus bombacinus",NA,"F. N. Costa",-18.489056,-43.472083
649,"USP","SPF","231479","Paepalanthus bombacinus",NA,"F. N. Costa",-18.390583,-43.358556
1004,"Universidade Estadual de Londrina","FUEL","42310","Paepalanthus subtilis",NA,"A. M. Giulietti",-14.412778,-47.511389
1005,"Universidade Estadual de Londrina","FUEL","42207","Paepalanthus macer",NA,"M. L. O. Trovó",-14.219444,-47.888889
1008,"Universidade Estadual de Londrina","FUEL","32194","Paepalanthus acanthophyllus",NA,"M. L. O. Trovó",-14.078611,-47.517778
1019,"Universidade Estadual de Londrina","FUEL","24880","Paepalanthus caldensis",NA,"M. L. O. Trovó",-22.8,-45.916667
1034,"Universidade Federal de Sergipe","ASE","8913","Paepalanthus tortilis",NA,"P. T. Sano",-7.028611,-34.833611
1038,"Universidade Federal de Sergipe","ASE","8376","Paepalanthus tortilis",NA,"P. T. Sano",-8.334722,-35.8375
1046,"Universidade Federal de Sergipe","ASE","4229","Paepalanthus hydra",NA,"A. M. Giulietti",-20.287778,-43.508056
1108,"Universidade Federal de Sergipe","ASE","1927","Paepalanthus bifidus",NA,"H. N. Moldenke",-18.086667,-39.550833
1127,"Universidade Federal de Sergipe","ASE","10276","Paepalanthus subtilis",NA,"P. T. Sano",-10.277778,-38.996389
1134,"Universidade de São Paulo","ESA","97789","Paepalanthus augustus",NA,"L. Echternacht",-19.048,-43.7387
1136,"Universidade de São Paulo","ESA","97696","Paepalanthus plumosus",NA,"M. L. O. Trovó",-19.006111,-43.755556
1138,"Universidade de São Paulo","ESA","97690","Leiothrix curvifolia var. plantago",NA,"M. L. O. Trovó",-19.006111,-43.755556
1140,"Universidade de São Paulo","ESA","97842","Paepalanthus calvulus",NA,"L. Echternacht",-19.006111,-43.755556
1141,"Universidade de São Paulo","ESA","97692","Paepalanthus dasynema",NA,"L. Echternacht",-19.006111,-43.755556
1142,"Universidade de São Paulo","ESA","95785","Paepalanthus klotzschianus",NA,"L. Echternacht",-16.0275,-39.171667
1144,"Universidade de São Paulo","ESA","95884","Paepalanthus pulchellus",NA,"L. Echternacht",-12.455556,-41.473056
1145,"Universidade de São Paulo","ESA","95929","Paepalanthus spathulatus",NA,"M. L. O. Trovó",-12.455556,-41.473056
1146,"Universidade de São Paulo","ESA","95982","Paepalanthus klotzschianus",NA,"L. Echternacht",-11.090833,-41.209444
1147,"Universidade de São Paulo","ESA","95870","Paepalanthus bifidus",NA,"L. Echternacht",-15.221111,-39.0325
1149,"Universidade de São Paulo","ESA","95788","Paepalanthus bifidus",NA,"L. Echternacht",-16.0275,-39.171667
1150,"Universidade de São Paulo","ESA","95795","Paepalanthus klotzschianus",NA,"L. Echternacht",-16.025,-39.034444
1158,"Universidade de São Paulo","ESA","88342","Paepalanthus bifidus",NA,"L. Echternacht",-16.3221,-39.0546
1159,"Universidade de São Paulo","ESA","90114","Paepalanthus urbanianus",NA,"L. Echternacht",-14.136056,-47.732417
1161,"Universidade de São Paulo","ESA","89884","Paepalanthus chiquitensis",NA,"L. Echternacht",-14.225833,-47.491111
1180,"Universidade de São Paulo","ESA","82915","Paepalanthus comans",NA,"L. Echternacht",-18.2228,-43.3255
1182,"Universidade de São Paulo","ESA","82281","Paepalanthus polygonus",NA,"L. Echternacht",-18.181111,-43.522222
1185,"Universidade de São Paulo","ESA","82862","Paepalanthus macrocephalus",NA,"L. Echternacht",-18.1836,-43.3324
1186,"Universidade de São Paulo","ESA","81447","Paepalanthus trichophyllus",NA,"M. L. O. Trovó",-13.5532,-47.2546
1188,"Universidade de São Paulo","ESA","81450","Paepalanthus acanthophyllus",NA,"M. L. O. Trovó",-13.5532,-47.2546
1193,"Universidade de São Paulo","ESA","78055","Paepalanthus argenteus",NA,"L. Echternacht",-19.271111,-43.547778
1194,"Universidade de São Paulo","ESA","78014","Paepalanthus bifidus",NA,"L. Echternacht",-18.3426,-43.2842
1198,"Universidade de São Paulo","ESA","78171","Paepalanthus lepidus",NA,"L. Echternacht",-19.0743,-43.4151
1199,"Universidade de São Paulo","ESA","77867","Paepalanthus comans",NA,"L. Echternacht",-18.1301,-43.3537
1200,"Universidade de São Paulo","ESA","78235","Paepalanthus argenteus",NA,"M. L. O. Trovó",-19.0704,-43.4156
1201,"Universidade de São Paulo","ESA","78098","Paepalanthus chlorocephalus",NA,"M. L. O. Trovó",-19.249444,-43.544722
1210,"Universidade de São Paulo","ESA","74383","Paepalanthus regalis",NA,"L. Echternacht",-13.41,-41.16
1212,"Universidade de São Paulo","ESA","73720","Paepalanthus xanthopus",NA,"M. L. O. Trovó",-17.4233,-44.1129
1215,"Universidade de São Paulo","ESA","73460","Paepalanthus chlorocephalus",NA,"L. Echternacht",-19.258333,-43.551111
1236,"Universidade de São Paulo","ESA","64698","Paepalanthus exiguus",NA,"M. L. O. Trovó",-20.422972,-41.82
1238,"Universidade de São Paulo","ESA","64670","Paepalanthus caparoensis",NA,"M. L. O. Trovó",-20.445833,-41.7353
1249,"Universidade de São Paulo","ESA","61503","Paepalanthus trichophyllus",NA,"F. N. Costa",-13.0433,-41.5134
1262,"Universidade de São Paulo","ESA","61348","Paepalanthus subtilis",NA,"L. Echternacht",-13.283,-41.511
1273,"Universidade de São Paulo","ESA","60992","Paepalanthus xanthopus",NA,"L. Echternacht",-17.7081,-44.1919
1302,"Universidade de São Paulo","ESA","37994","Paepalanthus chiquitensis",NA,"M. L. O. Trovó",-10.75,-56.383333
1303,"Universidade de São Paulo","ESA","37980","Paepalanthus chiquitensis",NA,"M. L. O. Trovó",-14.37,-56.35
1304,"Universidade de São Paulo","ESA","37995","Paepalanthus chiquitensis",NA,"M. L. O. Trovó",-12.49,-56.26
1424,"Universidade de São Paulo","ESA","120834","Paepalanthus crinitus",NA,"L. J. Sauthier",-18.26591,-43.70587
1502,"Instituto de Botânica","SP","487874","Paepalanthus macer",NA,"M. L. O. Trovó",-14.108056,-47.642778
1503,"Instituto de Botânica","SP","487874A","Paepalanthus macer",NA,"M. L. O. Trovó",-14.108056,-47.642778
1532,"Instituto de Botânica","SP","238396","Paepalanthus acantholimon",NA,"A. M. Giulietti",-20.45,-41.816667
1742,"Instituto de Botânica","SP","161602","Paepalanthus inopinatus",NA,"A. M. Giulietti",-13.6,-41.833333
1747,"Instituto de Botânica","SP","161608","Paepalanthus contasensis",NA,"A. M. Giulietti",-13.483333,-41.816667
1765,"USP","SPF","230300","Paepalanthus elongatulus",NA,"R. Ramos",-14.164167,-47.834722
1768,"USP","SPF","230321","Paepalanthus nigrescens",NA,"M. L. O. Trovó",-19.257222,-43.553333
1769,"USP","SPF","230320","Paepalanthus chrysolepis",NA,"M. L. O. Trovó",-18.2825,-43.763333
1770,"USP","SPF","230332","Paepalanthus argenteus",NA,"R. Ramos",-18.159167,-43.543889
1772,"USP","SPF","230316","Paepalanthus comans",NA,"R. Ramos",-18.284167,-43.762778
1775,"USP","SPF","230393","Paepalanthus melaleucus",NA,"L. J. Sauthier",-20.27972,-46.520736
1777,"USP","SPF","230396","Paepalanthus albiceps",NA,"R. Ramos",-15.661667,-42.766111
1778,"USP","SPF","230330","Paepalanthus paulinus",NA,"M. L. O. Trovó",-19.290556,-43.553333
1780,"USP","SPF","230352","Paepalanthus pedunculatus",NA,"R. Ramos",-19.256944,-43.551111
1785,"USP","SPF","230347","Paepalanthus bryoides",NA,"R. Ramos",-18.261667,-43.611944
1787,"USP","SPF","230350","Paepalanthus eriophaeus",NA,"R. Ramos",-18.214167,-43.586944
1790,"USP","SPF","230349","Paepalanthus argenteus","argenteus","R. Ramos",-18.214167,-43.586944
1792,"USP","SPF","230344","Paepalanthus gardnerianus",NA,"R. Ramos",-18.130833,-43.371667
1793,"USP","SPF","230389","Paepalanthus pedunculatus",NA,"R. Ramos",-18.57294,-43.487552
1794,"USP","SPF","230334","Paepalanthus planifolius",NA,"M. L. O. Trovó",-18.4675,-43.492222
1798,"USP","SPF","230394","Paepalanthus crinitus",NA,"L. J. Sauthier",-18.26591,-43.70587
1800,"USP","SPF","230324","Paepalanthus planifolius",NA,"M. L. O. Trovó",-18.470556,-43.489722
1844,"Universidade Federal Rural de Pernambuco","HST","17854","Paepalanthus spathulatus",NA,"C. O. Andrino",-11.305833,-40.490556
1855,"Universidade Federal Rural de Pernambuco","HST","11362","Paepalanthus bifidus",NA,"E. B. Miranda",-10.513611,-40.306944
1870,"UFOP","OUPR","33185","Paepalanthus villosulus",NA,"L. J. Sauthier",-19.020833,-43.724167
1878,"UFOP","OUPR","33182","Paepalanthus argenteus",NA,"L. Echternacht",-19.033056,-43.717222
1883,"UFOP","OUPR","33175","Paepalanthus exiguus",NA,"L. Echternacht",-21.536111,-43.514722
1885,"UFOP","OUPR","33173","Paepalanthus elongatulus",NA,"L. Echternacht",-20.443611,-43.863611
1892,"JBRJ","RB","RB01422151","Paepalanthus elongatulus",NA,"M. L. O. Trovó",-21.894722,-44.077778
1912,"UFPE","UFP","62286","Paepalanthus myocephalus",NA,"A. M. Giulietti",-7.725556,-34.986944
1930,"UFPE","UFP","55357","Paepalanthus myocephalus",NA,"A. M. Giulietti",-8.391583,-36.010444
1942,"UFPE","UFP","55361","Paepalanthus myocephalus",NA,"A. M. Giulietti",-8.391583,-36.010444
1947,"UFPE","UFP","55360","Paepalanthus myocephalus",NA,"A. M. Giulietti",-8.391583,-36.010444
1948,"UFPE","UFP","54014","Paepalanthus tortilis",NA,"A. M. Giulietti",-8.533333,-37.2
1952,"UFPE","UFP","52604","Paepalanthus tortilis",NA,"A. M. Giulietti",-7.666667,-34.9
1953,"UFPE","UFP","55478","Paepalanthus lamarckii",NA,"A. M. Giulietti",-8.383333,-36
1956,"UFPE","UFP","52607","Paepalanthus tortilis",NA,"A. M. Giulietti",-7.666667,-34.9
1958,"UFPE","UFP","52623","Paepalanthus bifidus",NA,"A. M. Giulietti",-8.533333,-37.2
1960,"UFPE","UFP","52556","Paepalanthus myocephalus",NA,"A. M. Giulietti",-8.059722,-38.718611
1962,"UFPE","UFP","55453","Paepalanthus lamarckii",NA,"A. M. Giulietti",-8.391583,-36.010444
1965,"UFPE","UFP","52605","Paepalanthus bifidus",NA,"A. M. Giulietti",-7.666667,-34.9
1980,"UFPE","UFP","41227","Paepalanthus tortilis",NA,"A. M. Giulietti",-8.589167,-37.234444
2000,"UFPE","UFP","19463","Paepalanthus macrocaulon",NA,"A. M. Giulietti",-13.520556,-41.925
2010,"UFPE","UFP","15049","Paepalanthus tortilis",NA,"M. J. G. Andrade",-12.566111,-41.383333
2058,"UFOP","OUPR","32719","Paepalanthus miser",NA,"L. Echternacht",-21.678056,-43.8825
2059,"UFOP","OUPR","32716","Paepalanthus argyrolinon",NA,"L. Echternacht",-17.831667,-43.663889
2062,"UFOP","OUPR","31124","Paepalanthus diplobetor",NA,"L. Echternacht",-20.368056,-43.505556
2063,"UFOP","OUPR","31114","Paepalanthus vellozioides",NA,"L. Echternacht",-20.189167,-43.643889
2064,"UFOP","OUPR","31156","Paepalanthus scleranthus",NA,"L. Echternacht",-19.002444,-43.603306
2065,"UFOP","OUPR","31121","Paepalanthus elongatulus",NA,"L. Echternacht",-20.126667,-43.655556
2070,"UFOP","OUPR","31120","Paepalanthus gomesii",NA,"L. Echternacht",-20.126667,-43.655556
2071,"UFOP","OUPR","31145","Paepalanthus mendoncianus",NA,"L. Echternacht",-18.961389,-43.769722
2073,"UFOP","OUPR","31122","Paepalanthus exiguus",NA,"L. Echternacht",-20.121667,-43.653056
2076,"UFOP","OUPR","31134","Paepalanthus eriocauloides",NA,"L. Echternacht",-18.786111,-43.876111
2077,"UFOP","OUPR","31116","Paepalanthus amoenus",NA,"L. Echternacht",-20.195833,-43.668333
2078,"UFOP","OUPR","31157","Paepalanthus bifidus",NA,"L. Echternacht",-19.002444,-43.603306
2085,"UFOP","OUPR","31118","Paepalanthus pedunculatus",NA,"L. Echternacht",-20.126667,-43.655556
2087,"UFOP","OUPR","31139","Paepalanthus stuetzelii",NA,"L. Echternacht",-18.820278,-43.837778
2089,"UFOP","OUPR","31126","Paepalanthus argenteus var. elatus","elatus","L. Echternacht",-18.786917,-43.882778
2092,"UFOP","OUPR","32721","Paepalanthus viridulus",NA,"L. Echternacht",-21.678056,-43.8825
2095,"UFOP","OUPR","29556","Paepalanthus dasynema",NA,"L. Echternacht",-19.492222,-43.480833
2102,"JBRJ","RB","RB01416444","Paepalanthus caparoensis",NA,"M. L. O. Trovó",-20.414444,-41.826389
2103,"JBRJ","RB","RB01417226","Paepalanthus chiquitensis",NA,"C. O. Andrino",-14.06,-47.639444
2183,"USP","SPF","151283","Paepalanthus chaseae",NA,"M. L. O. Trovó",-14.072694,-47.509333
2203,"Jardim Botânico de Brasília","HEPH","35325","Paepalanthus trichophyllus",NA,"C. O. Andrino",-15.806389,-48.880278
2228,"JBRJ","RB","RB01414554","Paepalanthus polytrichoides",NA,"C. O. Andrino",-14.215,-47.4875
2229,"JBRJ","RB","RB01414556","Paepalanthus cordatus",NA,"C. O. Andrino",-14.215,-47.4875
2231,"Universidade Estadual Paulista","HRCB","74525","Paepalanthus aretioides",NA,"F. N. Costa",-28.527272,-49.877211
2234,"UFOP","OUPR","32206","Paepalanthus amoenus",NA,"M. L. O. Trovó",-20.507722,-43.638472
2235,"UFOP","OUPR","32205","Paepalanthus amoenus",NA,"L. Echternacht",-20.502556,-43.6295
2239,"Cenargen","CEN","109836","Paepalanthus chiquitensis",NA,"C. O. Andrino",-13.664166,-47.7275
2240,"Cenargen","CEN","109826","Paepalanthus chiquitensis",NA,"C. O. Andrino",-13.605,-47.645
2241,"Cenargen","CEN","108785","Paepalanthus longibracteatus",NA,"C. O. Andrino",-14.06,-47.639444
2242,"Cenargen","CEN","109838","Paepalanthus elongatulus",NA,"C. O. Andrino",-13.659722,-47.475277
2243,"Cenargen","CEN","108490","Paepalanthus elongatulus",NA,"C. O. Andrino",-14.215,-47.4875
2244,"Cenargen","CEN","108528","Paepalanthus polytrichoides",NA,"C. O. Andrino",-14.215,-47.4875
2245,"Cenargen","CEN","108783","Paepalanthus chiquitensis",NA,"C. O. Andrino",-14.06,-47.639444
2246,"Cenargen","CEN","108483","Paepalanthus polytrichoides",NA,"C. O. Andrino",-14.215,-47.4875
2247,"Cenargen","CEN","108484","Paepalanthus cordatus",NA,"C. O. Andrino",-14.215,-47.4875
2250,"JBRJ","RB","RB01413747","Paepalanthus longibracteatus",NA,"C. O. Andrino",-14.06,-47.639444
2255,"MBM","MBM","414355","Paepalanthus elongatulus",NA,"L. Echternacht",-22.06,-44.679167
2256,"MBM","MBM","414338","Paepalanthus elongatulus",NA,"M. L. O. Trovó",-22.114167,-44.781944
2278,"MBM","MBM","407231","Paepalanthus chiquitensis",NA,"L. J. Sauthier",-14.078611,-47.517778
2303,"Universidade Federal de Mato Grosso do Sul","CGMS","75132","Paepalanthus scandens",NA,"P. T. Sano",-18.568889,-43.593055
2308,"ASU","Plants","ASU0006660","Paepalanthus bifidus",NA,"N. Hensold",-17.332583,-39.230825
2310,"ASU","Plants","ASU0006663","Paepalanthus elongatulus",NA,"N. Hensold",-14.133556,-47.521517
2311,"ASU","Plants","ASU0006665","Paepalanthus pedunculatus",NA,"N. Hensold",-19.042033,-43.417678
2312,"ASU","Plants","ASU0006669","Paepalanthus nigrescens",NA,"N. Hensold",-19.919068,-43.938575
2314,"ASU","Plants","ASU0006662","Paepalanthus elongatulus",NA,"N. Hensold",-14.133556,-47.521517
2315,"ASU","Plants","ASU0006673","Paepalanthus scandens",NA,"N. Hensold",-17.294584,-44.242194
2316,"ASU","Plants","ASU0006664","Paepalanthus pedunculatus",NA,"N. Hensold",-18.25,-43.6
2317,"ASU","Plants","ASU0006671","Paepalanthus supinus",NA,"H. N. Moldenke",-15.8719,-52.2601
2318,"ASU","Plants","ASU0006667","Paepalanthus klotzschianus",NA,"N. Hensold",-17.332583,-39.230825
2319,"ASU","Plants","ASU0006681","Paepalanthus reflexus",NA,"N. Hensold",-22,-43.8
2352,"Jardim Botânico de Brasília","HEPH","34365","Paepalanthus bonsai",NA,"M. L. O. Trovó",-18.1257,-43.2081
2368,"JBRJ","RB","RB00778862","Paepalanthus barbulatus",NA,"M. L. O. Trovó",-13.277533,-41.300578
2369,"JBRJ","RB","RB00778890","Paepalanthus pulvinatus",NA,"M. L. O. Trovó",-13.005278,-41.370833
2370,"JBRJ","RB","RB00754300","Paepalanthus obtusifolius",NA,"M. L. O. Trovó",-12.522954,-41.363561
2371,"JBRJ","RB","RB00600013","Paepalanthus pulvinatus",NA,"A. M. Giulietti",-12.5612,-41.415274
2372,"JBRJ","RB","RB00573560","Paepalanthus barbulatus",NA,"N. Hensold",-13.11778,-41.37306
2373,"JBRJ","RB","RB00573572","Paepalanthus pulchellus",NA,"N. Hensold",-13.01306,-41.37278
2374,"JBRJ","RB","RB00600017","Paepalanthus pulchellus",NA,"H. N. Moldenke",-12.454522,-41.479167
2375,"JBRJ","RB","RB00595010","Paepalanthus carvalhoi",NA,"M. L. O. Trovó",-13.002125,-41.363331
2376,"JBRJ","RB","RB00600011","Paepalanthus pulvinatus",NA,"A. M. Giulietti",-12.467531,-41.380045
2377,"JBRJ","RB","RB00492938","Paepalanthus stephanophorus",NA,"M. L. O. Trovó",-12.431965,-41.456271
2379,"JBRJ","RB","RB00600205","Paepalanthus tortilis",NA,"A. M. Giulietti",-13.006473,-41.376655
2380,"JBRJ","RB","RB00600295","Paepalanthus spathulatus",NA,"M. L. O. Trovó",-12.31667,-41.35
2381,"JBRJ","RB","RB00599838","Paepalanthus erigeron",NA,"H. N. Moldenke",-12.454088,-41.478287
2382,"JBRJ","RB","RB00599756","Paepalanthus barbulatus",NA,"A. M. Giulietti",-12.839033,-41.514477
2383,"JBRJ","RB","RB00600012","Paepalanthus pulvinatus",NA,"A. M. Giulietti",-12.939004,-41.327911
2384,"JBRJ","RB","RB00599934","Paepalanthus erigeron",NA,"M. L. O. Trovó",-12.899517,-41.310725
2385,"JBRJ","RB","RB00573762","Paepalanthus regalis",NA,"M. L. O. Trovó",-13.11,-41.37694
2387,"JBRJ","RB","RB00574238","Paepalanthus sessiliflorus",NA,"M. L. O. Trovó",-13.01306,-41.37306
2388,"JBRJ","RB","RB00492961","Paepalanthus erigeron",NA,"M. L. O. Trovó",-12.939004,-41.327911
2392,"Universidade Federal de Juiz de Fora","CESJ","72567","Paepalanthus elongatulus",NA,"M. L. O. Trovó",-21.894778,-44.077667
2406,"UFOP","OUPR","29638","Paepalanthus diplobetor",NA,"L. Echternacht",-20.383611,-43.505278
2420,"Universidade Federal de Mato Grosso do Sul","CGMS","60276","Paepalanthus manicatus",NA,"P. T. Sano",-18.571667,-43.593055
2436,"USP","SPF","230000","Paepalanthus serpens",NA,"L. Echternacht",-19.003611,-43.756389
2441,"JBRJ","RB","RB01407673","Paepalanthus elongatulus",NA,"C. O. Andrino",-14.215,-47.4875
2465,"USP","SPF","227787","Paepalanthus erectifolius",NA,"M. L. O. Trovó",-16.98825,-43.345056
2467,"USP","SPF","227121","Paepalanthus chrysolepis",NA,"C. O. Andrino",-18.200528,-43.708694
2468,"USP","SPF","227130","Paepalanthus chiquitensis",NA,"F. N. Costa",-18.445083,-43.4875
2469,"USP","SPF","227097","Paepalanthus macrocephalus",NA,"F. N. Costa",-18.097361,-43.56125
2470,"USP","SPF","227120","Paepalanthus spirophorus",NA,"F. N. Costa",-18.160833,-43.716389
2472,"USP","SPF","227133","Paepalanthus albidus",NA,"C. O. Andrino",-18.215944,-43.607806
2476,"USP","SPF","227123","Paepalanthus villosulus",NA,"C. O. Andrino",-18.281944,-43.710833
2477,"USP","SPF","227140","Paepalanthus flaccidus",NA,"C. O. Andrino",-18.211333,-43.609111
2479,"USP","SPF","227030","Paepalanthus elongatulus",NA,"M. L. O. Trovó",-21.666667,-43.883333
2484,"USP","SPF","227107","Paepalanthus comans",NA,"C. O. Andrino",-18.192306,-43.614917
2488,"USP","SPF","227113","Paepalanthus leucocephalus",NA,"C. O. Andrino",-18.179944,-43.543472
2490,"USP","SPF","227101","Paepalanthus scirpeus",NA,"C. O. Andrino",-18.1785,-43.5445
2494,"USP","SPF","227112","Paepalanthus chiquitensis",NA,"C. O. Andrino",-18.158361,-43.568889
2496,"USP","SPF","227122","Paepalanthus nigrescens",NA,"C. O. Andrino",-18.572222,-43.575
2497,"USP","SPF","227139","Paepalanthus polygonus",NA,"C. O. Andrino",-18.211333,-43.609111
2498,"USP","SPF","227103","Paepalanthus ruficeps",NA,"C. O. Andrino",-18.187306,-43.575
2499,"USP","SPF","227106","Paepalanthus albiceps",NA,"C. O. Andrino",-18.158361,-43.568889
2501,"USP","SPF","227110","Paepalanthus bryoides",NA,"C. O. Andrino",-18.1785,-43.5445
2502,"USP","SPF","227137","Paepalanthus regelianus",NA,"C. O. Andrino",-18.158944,-43.543806
2503,"USP","SPF","227098","Paepalanthus macrocephalus",NA,"F. N. Costa",-18.207222,-43.61
2506,"USP","SPF","227095","Paepalanthus comans",NA,"C. O. Andrino",-18.449444,-43.446667
2509,"USP","SPF","227099","Paepalanthus macrocephalus",NA,"C. O. Andrino",-18.179944,-43.543472
2510,"USP","SPF","227124","Paepalanthus reflexus",NA,"C. O. Andrino",-18.595889,-44.252472
2511,"USP","SPF","227108","Paepalanthus distichophyllus",NA,"C. O. Andrino",-18.158944,-43.543806
2519,"USP","SPF","227136","Paepalanthus aereus",NA,"F. N. Costa",-17.767694,-44.286
2523,"USP","SPF","227115","Paepalanthus macropodus",NA,"C. O. Andrino",-18.216111,-43.606028
2524,"USP","SPF","227041","Paepalanthus bombacinus",NA,"F. N. Costa",-18.489056,-43.471806
2525,"USP","SPF","227109","Paepalanthus rufoalbus",NA,"C. O. Andrino",-18.178683,-43.5445
2527,"USP","SPF","227104","Paepalanthus ruficeps",NA,"C. O. Andrino",-18.1785,-43.5445
2528,"USP","SPF","227105","Paepalanthus sphaerocephalus",NA,"C. O. Andrino",-18.187306,-43.575
2531,"USP","SPF","227114","Paepalanthus villosulus",NA,"C. O. Andrino",-18.158944,-43.543806
2534,"USP","SPF","227033","Paepalanthus dupatya",NA,"L. J. Sauthier",-21.710556,-43.878889
2535,"USP","SPF","227111","Paepalanthus argenteus",NA,"C. O. Andrino",-18.192306,-43.614917
2541,"USP","SPF","227102","Paepalanthus canescens",NA,"F. N. Costa",-18.215944,-43.607806
2544,"USP","SPF","227039","Paepalanthus erectifolius",NA,"C. O. Andrino",-18.517861,-43.932722
2559,"USP","SPF","226705","Paepalanthus augustus",NA,"L. Echternacht",-19.063056,-43.719444
2560,"USP","SPF","226747","Paepalanthus manicatus",NA,"M. L. O. Trovó",-16.359444,-42.880278
2561,"USP","SPF","226709","Paepalanthus superbus var. gracilis","gracilis","L. Echternacht",-18.790556,-43.889722
2563,"USP","SPF","226750","Paepalanthus ovatus",NA,"M. L. O. Trovó",-21.683333,-43.883333
2566,"USP","SPF","226701","Paepalanthus argenteus",NA,"L. Echternacht",-18.881389,-43.787778
2570,"USP","SPF","226702","Paepalanthus stuetzelii",NA,"L. Echternacht",-18.835833,-43.819722
2573,"USP","SPF","226596","Paepalanthus blepharophorus",NA,"N. Hensold",-18.908333,-43.788889
2575,"USP","SPF","226200","Paepalanthus echinoides",NA,"M. L. O. Trovó",-14.078611,-47.506944
2603,"JBRJ","RB","RB01405259","Paepalanthus niger",NA,"M. L. O. Trovó",-13.956111,-47.4925
2615,"JBRJ","RB","RB01405218","Paepalanthus niger",NA,"M. L. O. Trovó",-14.185833,-47.615
2623,"JBRJ","RB","RB01405167","Paepalanthus sphaerocephalus",NA,"M. L. O. Trovó",-15.715278,-48.963056
2624,"JBRJ","RB","RB01405227","Paepalanthus niger",NA,"M. L. O. Trovó",-14.073333,-47.508611
2627,"JBRJ","RB","RB01405163","Paepalanthus spathulatus",NA,"M. L. O. Trovó",-11.590555,-41.215556
2633,"JBRJ","RB","RB01405165","Paepalanthus chiquitensis",NA,"M. L. O. Trovó",-15.719722,-48.891389
2635,"JBRJ","RB","RB01405173","Paepalanthus sphaerocephalus",NA,"M. L. O. Trovó",-15.71,-48.961667
2636,"JBRJ","RB","RB01405172","Paepalanthus rectifolius",NA,"M. L. O. Trovó",-15.714444,-48.964722
2639,"JBRJ","RB","RB01405162","Paepalanthus obtusifolius",NA,"M. L. O. Trovó",-11.680278,-41.013889
2812,"Comissão Executiva do Plano da Lavoura Cacaueira","CEPEC","146058","Paepalanthus klotzschianus",NA,"M. L. O. Trovó",-14.684722,-39.250556
2849,"Universidade Federal de Juiz de Fora","CESJ","72114","Paepalanthus sphaeroides",NA,"M. L. O. Trovó",-22.501667,-45.136667
2853,"Universidade Federal de Juiz de Fora","CESJ","71481","Paepalanthus erigeron",NA,"L. J. Sauthier",-13.289361,-41.907
2854,"Universidade Federal de Juiz de Fora","CESJ","71474","Paepalanthus regalis",NA,"L. Echternacht",-13.291167,-41.904056
2855,"Comissão Executiva do Plano da Lavoura Cacaueira","CEPEC","148476","Paepalanthus tortilis",NA,"M. L. O. Trovó",-16.091944,-39.216944
2860,"Comissão Executiva do Plano da Lavoura Cacaueira","CEPEC","83181","Paepalanthus myocephalus",NA,"A. M. Giulietti",-14.038611,-38.945278
2861,"Comissão Executiva do Plano da Lavoura Cacaueira","CEPEC","83094","Paepalanthus bifidus",NA,"A. M. Giulietti",-14.038611,-38.945278
2866,"Comissão Executiva do Plano da Lavoura Cacaueira","CEPEC","79906","Paepalanthus sphaerocephalus",NA,"A. M. Giulietti",-13.388889,-41.896944
2868,"Comissão Executiva do Plano da Lavoura Cacaueira","CEPEC","79085","Paepalanthus pulchellus",NA,"A. M. Giulietti",-12.949444,-41.322222
2875,"Comissão Executiva do Plano da Lavoura Cacaueira","CEPEC","31747","Paepalanthus bifidus",NA,"A. M. Giulietti",-12.533333,-41.366667
2880,"Comissão Executiva do Plano da Lavoura Cacaueira","CEPEC","17132","Paepalanthus tortilis",NA,"A. M. Giulietti",-14.183333,-39.016667
2881,"Comissão Executiva do Plano da Lavoura Cacaueira","CEPEC","16640","Paepalanthus subtilis",NA,"A. M. Giulietti",-14.066667,-38.95
2899,"Cenargen","CEN","105429","Paepalanthus acanthophyllus",NA,"M. L. O. Trovó",-13.8525,-47.492222
2904,"MA","MA","MA-01-00578419","Paepalanthus obtusifolius",NA,"A. M. Giulietti",-13.5833,-41.8
2937,"USP","SPF","42107","Paepalanthus macrocephalus",NA,"L. J. Sauthier",-19.173333,-43.502222
