"id","institutioncode","collectioncode","catalognumber","gen_sp","subspecies","identifiedby","latitude","longitude","id_grid"
22296,"UEL","FUEL","48419","Comanthera_nivea",NA,"L. Echternacht",-18.551694,-43.554056,708
22400,"IBt","SP","161601","Comanthera_centauroides",NA,"L. Echternacht",-13.016667,-41.4,352
23539,"USP","SPF","230322","Comanthera_centauroides",NA,"M. Trovó",-19.2575,-43.550833,748
23566,"USP","SPF","230328","Comanthera_elegantula",NA,"M. Trovó",-19.247222,-43.518889,748
9783,"Comissão Executiva do Plano da Lavoura Cacaueira","CEPEC","119825","Comanthera_giuliettiae",NA,"A. M. Giulietti",-11.561389,-41.298056,232
9792,"Comissão Executiva do Plano da Lavoura Cacaueira","CEPEC","118434","Comanthera_giuliettiae",NA,"A. M. Giulietti",-13.016667,-41.4,352
12515,"K","Herbarium","K000292855","Comanthera_giuliettiae",NA,"A. M. Giulietti",-13,-41.38,352
12559,"K","Herbarium","K000292853","Comanthera_giuliettiae",NA,"A. M. Giulietti",-13,-41.38,352
12561,"K","Herbarium","K000292788","Comanthera_giuliettiae",NA,"L. R. Parra",-13.32,-41.85,351
12568,"K","Herbarium","K000292790","Comanthera_giuliettiae",NA,"L. R. Parra",-13.32,-41.85,351
12595,"K","Herbarium","K000292785","Comanthera_giuliettiae",NA,"L. R. Parra",-13.38,-41.85,351
12596,"K","Herbarium","K000292812","Comanthera_giuliettiae",NA,"L. R. Parra",-13.02,-41.4,352
12597,"K","Herbarium","K000292783","Comanthera_giuliettiae",NA,"L. R. Parra",-13.3,-41.87,351
12598,"K","Herbarium","K000292786","Comanthera_giuliettiae",NA,"L. R. Parra",-13.3,-41.85,351
12601,"K","Herbarium","K000292784","Comanthera_giuliettiae",NA,"L. R. Parra",-13.3,-41.87,351
12602,"K","Herbarium","K000292789","Comanthera_giuliettiae",NA,"L. R. Parra",-13.3,-41.87,351
12615,"K","Herbarium","K000292787","Comanthera_giuliettiae",NA,"L. R. Parra",-13.37,-41.75,351
12801,"MNHN","P","P00039334","Comanthera_giuliettiae",NA,"A. M. Giulietti",-13,-41.3667,352
12802,"MNHN","P","P00039335","Comanthera_giuliettiae",NA,"A. M. Giulietti",-13,-41.3667,352
13284,"MOBOT","MOBOT_BR","3051973","Comanthera_aciphylla",NA,"N. Hensold",-18.2833333,-43.8166667,668
13306,"MOBOT","MOBOT_BR","3048794","Comanthera_aurifibrata",NA,"N. Hensold",-17.8833333,-44.25,667
13307,"MOBOT","MOBOT_BR","3049095","Comanthera_aurifibrata",NA,"L. R. Parra",-17.8833333,-44.25,667
13319,"MOBOT","MOBOT_BR","3048633","Comanthera_bisulcata",NA,"L. R. Parra",-17.8833333,-44.25,667
13373,"MOBOT","MOBOT_BR","3285712","Comanthera_curralensis",NA,"A. M. Giulietti",-11.58333,-41.2,232
13514,"MOBOT","MOBOT_BR","3049284","Comanthera_nitida",NA,"L. R. Parra",-17.8833333,-44.25,667
13591,"MOBOT","MOBOT_BR","3049131","Comanthera_vernonioides",NA,"N. Hensold",-13.2833333,-41.8666667,351
14266,"CPAP","CPAP","16529","Comanthera_cipoensis",NA,"L. R. Parra",-19.286389,-43.588889,748
14276,"CPAP","CPAP","16533","Comanthera_nitida",NA,"L. R. Parra",-19.249722,-43.545556,748
14446,"ESALQ","ESA","82949","Comanthera_bisulcata",NA,"L. Echternacht",-18.18,-43.543333,668
15675,"UNESP-RC","HRCB","47249","Comanthera_curralensis",NA,"A. M. Giulietti",-11.561389,-41.298056,232
18241,"NYBG","NYBG_BR","00898392","Comanthera_aciphylla",NA,"H. N. Moldenke",-18.24015,-43.6007,668
18242,"NYBG","NYBG_BR","00898393","Comanthera_aciphylla",NA,"L. R. Parra",-18.2494,-43.6003,668
18507,"NYBG","NYBG_BR","00538225","Comanthera_curralensis",NA,"N. Hensold",-10.37,-41.32,152
18508,"NYBG","NYBG_BR","00684938","Comanthera_curralensis",NA,"L. R. Parra",-10.35,-41.22,152
18510,"NYBG","NYBG_BR","01015739","Comanthera_curralensis",NA,"A. M. Giulietti",-11.58,-41.2,232
18515,"NYBG","NYBG_BR","00103630","Comanthera_curralensis","harleyi","H. N. Moldenke",-11.58,-41.2,232
18574,"NYBG","NYBG_BR","00898404","Comanthera_euschemus",NA,"N. Hensold",-16.7686,-47.6133,581
18790,"NYBG","NYBG_BR","1802171","Comanthera_nivea",NA,"R. C. Forzza",-21.6964,-43.8883,908
