datelastmodified	institutioncode	collectioncode	catalognumber	scientificname	basisofrecord	kingdom	phylum	class	ordem	family	genus	species	subspecies	scientificnameauthor	identifiedby	yearidentified	monthidentified	dayidentified	typestatus	collectornumber	fieldnumber	collector	yearcollected	monthcollected	daycollected	julianday	timeofday	continentocean	country	stateprovince	county	locality	longitude	latitude	longitude_mun	latitude_mun	coordinateprecision	boundingbox	minimumelevation	maximumelevation	minimumdepth	maximumdepth	sex	preparationtype	individualcount	previouscatalognumber	relationshiptype	relatedcatalogitem	notes	barcode
"2019-11-13 11:20:28-03"	USP	SPF	227395	"Neomarica sabini"	PreservedSpecimen	Plantae				Iridaceae	Neomarica	sabini		"(Lindl.) Chukr"	"Oliveira, PN"	2014	08	12		4811		"Farney, C"	2007	10	02				Brasil	"Rio de Janeiro"	"Arraial do Cabo"	"Pontal do Atalaia"	0	0	-42.0278015136719	-22.966100692749	25964													SPF00227395
"2019-11-13 11:20:28-03"	USP	SPF	227776	"Neomarica unca"	PreservedSpecimen	Plantae				Iridaceae	Neomarica	unca		"(Ravenna) A.Gil"	"Lovo, J"	2014				468		"Lovo, J"	2014	01	24				Brasil	Bahia	Camacan	"Serra Bonita, Fazenda Paris, do complexo da Reserva de Proteção do Patrimônio Natural Instituto Uiraçu. Estrada Camacan - Jussari (BA 662), entrada à esquerda, a 4,3 km de Camacan e 500 m da ponte sobre o rio Panelão. Cerca de 400 m na estrada em dir"	-39.563889	-15.415139					368	368									"Ervas, ca. 1 m alt., frequente. Folhas verdes brilhantes. Inflorescências com flores passadas e frutos jovens."	SPF00227776
"2019-11-13 11:20:28-03"	USP	SPF	227462	"Pseudiris speciosa"	PreservedSpecimen	Plantae				Iridaceae	Pseudiris	speciosa		"Chukr & A.Gil"	"Lovo, J"	2012				655		"Nogueira, A"	2009	11	21				Brasil	Bahia	Ibicoara		-41.232972	-13.392528					1050	1050										SPF00227462
"2019-11-13 11:20:28-03"	USP	SPF	227772	"Pseudiris speciosa"	PreservedSpecimen	Plantae				Iridaceae	Pseudiris	speciosa		"Chukr & A.Gil"	"Lovo, J"	2014				478		"Lovo, J"	2014	01	29				Brasil	Bahia	Ibicoara	"Estrada para Brejão, 11,7 km a partir da Praça da Saudade em Ibicoara. No alto da chapada, em estrada secundária penetrando 600 m nos campos."	-41.232972	-13.392528					1050	1050									"Densa população. Erva, ca. 70 cm alt. Folhas verdes."	SPF00227772
"2019-11-13 11:20:28-03"	USP	SPF	209452	Pseudotrimezia	PreservedSpecimen	Plantae				Iridaceae	Pseudotrimezia									2136		"Ordones, J; et al."	2013	01	29				Brasil	"Minas Gerais"	"Santana do Riacho"	"RPPN Brumas do Espinhaço e Ermo dos Gerais, Ponto 103."	0	0	-43.7144012451172	-19.1688995361328	26557		1355	1355									"Coordenadas: 635004, 7895005"	SPF00209452
"2019-11-13 11:20:28-03"	USP	SPF	212497	Pseudotrimezia	PreservedSpecimen	Plantae				Iridaceae	Pseudotrimezia									288		"Lovo, J; Mello-Silva, R; Ree, RH; Alcantara, SF"	2011	12	12				Brasil	"Minas Gerais"	"Presidente Kubitschek"	"Trinta Réis, Estrada Datas #?# Serro, 21,5 km da ponte sobre o Rio de Datas e ca. de 1 km de Trinta Réis."	-43.592222	-18.572639					1184	1184									"Caule subterrâneo com interior alvo. Folhas retas ou espiraladas.; Grande Inselberg ao lado da estrada."	SPF00212497
"2019-11-13 11:20:28-03"	USP	SPF	212502	Pseudotrimezia	PreservedSpecimen	Plantae				Iridaceae	Pseudotrimezia									280		"Lovo, J; Mello-Silva, R; Ree, RH; Alcantara, SF"	2011	12	11				Brasil	"Minas Gerais"	Diamantina	"Estrada para Ribeirão de Areia, 2,7 km do entroncamento com a estrada Sopa #?# São João da Chapada."	-43.694417	-18.155306					1047	1047									"Caule subterrâneo com reserva vinácea passando a amarelo intensa no ápice. Bainhas persistentes castanhas. Indivíduos com inflorescências jovens, alguns com frutos secos. Planta toda glauca. Flores ausentes.; Afloramentos rochosos ba"	SPF00212502
"2019-11-13 11:20:28-03"	USP	SPF	212503	Pseudotrimezia	PreservedSpecimen	Plantae				Iridaceae	Pseudotrimezia									281		"Lovo, J; Mello-Silva, R; Ree, RH; Alcantara, SF"	2011	12	11				Brasil	"Minas Gerais"	Diamantina	"Estrada para Conselheiro Mata, 20 km da estrada Diamantina - Gouveia (BR 367)."	-43.842222	-18.296333					1242	1242									"Caule subterrâneo com reserva vinho forte passando a amarela no ápice. Frutos secos.; Afloramentos rochosos relativamente baixos, próximo à estrada, do lado oposto a grande Inselberg."	SPF00212503
"2019-11-13 11:20:28-03"	USP	SPF	212510	Pseudotrimezia	PreservedSpecimen	Plantae				Iridaceae	Pseudotrimezia									294		"Lovo, J; Mello-Silva, R; Ree, RH; Alcantara, SF"	2011	12	12				Brasil	"Minas Gerais"	Serro	"Três Barras, estrada Serro #?# Três Barras."	0	0	-43.3793983459473	-18.604700088501	37754												"Caule subterrâneo com interior vinho. Folhas verdes retas ou espiraladas. Frutos secos.; Lajeados rochosos ao lado da estrada."	SPF00212510
"2019-11-13 11:20:28-03"	USP	SPF	212517	Pseudotrimezia	PreservedSpecimen	Plantae				Iridaceae	Pseudotrimezia									305		"Lovo, J; Alcantara, SF; Mello-Silva, R; Paula-Lima, FB; Drequeceler, K; Nascimento, LF;"	2012	01	22				Brasil	"Minas Gerais"	Datas	"Morro do Coco, Na orla de brejo entre dois capões de mata ao fundo de amplo vale. 3 km NO de Datas."	-43.678639	-18.430233					1270	1270									"Erva, ca. 20 cm alt. Caule subterrâneo com reserva vinácea passando a amarela no ápice. Folha verde escuro, reta a espiralada, ereto-decumbente. Escapo e brácteas verde claros. Flor amarela. Tépalas com região proximal pintalgada com"	SPF00212517
"2019-11-13 11:20:28-03"	USP	SPF	212525	Pseudotrimezia	PreservedSpecimen	Plantae				Iridaceae	Pseudotrimezia									314		"Lovo, J; Alcantara, SF; Mello-Silva, R; Paula-Lima, FB; Drequeceler, K; Nascimento, LF;"	2012	01	25				Brasil	"Minas Gerais"	Diamantina	"Estrada para Conselheiro Mata, a 31,9 km do entroncamento com a estrada Diamantina - Gouveia (BR 367)."	-43.918528	-18.310028					1119	1119									"Erva, caule subterrâneo com reserva vinácea passando a amarela. Uma folha verde-glauca, reta e ereta. Escapo verde claro. Frutos verdes a castanhos."	SPF00212525
"2019-11-13 11:20:28-03"	USP	SPF	212587	Pseudotrimezia	PreservedSpecimen	Plantae				Iridaceae	Pseudotrimezia									360		"Lovo, J; Alcantara, SF"	2012	09	19				Brasil	"Minas Gerais"	"Presidente Kubitschek"	"Trinta Réis, Estrada Datas #?# Serro, 21,5 km da ponte sobre o Rio de Datas e ca. de 1 km de Trinta Réis."	-43.592222	-18.572639					1184	1184									"Poucos indivíduos. Cormo com reserva creme, levemente avermelhado passando a amarelo no ápice. Folhas ausentes. Tépalas amarelas, pequenas manchas vináceas na região proximal. Anteras amarelas com margens negras. Estiletes amarelos.;"	SPF00212587
"2019-11-13 11:20:28-03"	USP	SPF	141000	"Pseudotrimezia aminae"	PreservedSpecimen	Plantae				Iridaceae	Pseudotrimezia	aminae		Chukr	"Chukr, NS"					25464		"Harley, RM; Rudall, P; Taylor, NP; Zappi, DC"	1988	10	31				Brasil	"Minas Gerais"	Diamantina	"Estrada para Medanha a 15 Km de Diamantina."	-43.5	-18.116667					1225	1225									"5 cm de altura. Folhas estreitas. Flores amarelas. Sobre rochas em grupos grandes formando tapetes."	SPF00141000
"2019-11-13 11:20:28-03"	USP	SPF	75230	"Pseudotrimezia brevistaminea"	PreservedSpecimen	Plantae				Iridaceae	Pseudotrimezia	brevistaminea		Chukr	"Chukr, NS"				holotype	CFSC12433		"Giulietti, AM; Pirani, JR; Parra, LR; Campos, MTVA; Sano, PT"	1991	07	26				Brasil	"Minas Gerais"	"Santana do Riacho"	"Parque Nacional da Serra do Cipó, Serra das Bandeirinhas. Campo rupestre. Em campo pedregoso, muito frequente acima de 1400m. alt."	0	0	-43.7144012451172	-19.1688995361328	26557		1400	1400									"Erva com tépalas externas e internas totalmente amarelo-ouro, com vináceas (manchas pequenas) anteras negras, estigma amarelo."	SPF00075230
"2019-11-13 11:20:28-03"	USP	SPF	212475	"Pseudotrimezia cipoana"	PreservedSpecimen	Plantae				Iridaceae	Pseudotrimezia	cipoana		Ravenna	"Lovo, J"	2011	11			246		"Lovo, J; Loeuille, B; Mello-Silva, R; Alcantara, SF"	2011	11	16				Brasil	"Minas Gerais"	Serro	"Milho Verde, Estrada Milho Verde - Capivari, ca. 2,8 km."	-43.457944	-18.477333					1083	1083									"Erva, ca. 20 cm alt. Sistema subterrâneo sem reserva, uma folha ereta. Flores amarelas, poucas. Maioria com frutos jovens.; Solo arenoso encharcado."	SPF00212475
"2019-11-13 11:20:28-03"	USP	SPF	212509	"Pseudotrimezia cipoana"	PreservedSpecimen	Plantae				Iridaceae	Pseudotrimezia	cipoana		Ravenna	"Lovo, J"	2011	12			292		"Lovo, J; Mello-Silva, R; Ree, RH; Alcantara, SF"	2011	12	12				Brasil	"Minas Gerais"	Serro	"Três Barras, estrada Serro #?# Três Barras."	0	0	-43.3793983459473	-18.604700088501	37754												"Erva, ca. 15 cm alt. Uma folha verde, ereta. Frutos verdes.; Lajeados rochosos ao lado da estrada. Solo arenoso."	SPF00212509
"2019-11-13 11:20:28-03"	USP	SPF	212574	"Pseudotrimezia cipoana"	PreservedSpecimen	Plantae				Iridaceae	Pseudotrimezia	cipoana		Ravenna	"Lovo, J"	2012				374		"Lovo, J; Alcantara, SF"	2012	09	22				Brasil	"Minas Gerais"	Serro	"Milho Verde, Estrada para Capivari, próximo a Capivari."	-43.449	-18.455306					1228	1228									"Caule subterrâneo sem reserva. Ramo da inflorescência vináceo. Flores amarelas. Tépalas com pequenas manchas vináceas nas laterais da região proximal. Anteras adpressas aos ramos do estilete.; Solo areno-pedregoso."	SPF00212574
"2019-11-13 11:20:28-03"	USP	SPF	218763	"Pseudotrimezia cipoana"	PreservedSpecimen	Plantae				Iridaceae	Pseudotrimezia	cipoana		Ravenna	"Pena, MA"	2009				29A		"Pena, MA"	2007	11	13				Brasil	"Minas Gerais"	"Santana do Riacho"	"Serra do Cipó, Km 118 da rodovia MG 010, lado direito, sentido Morro do Pilar. Próximo à estátua do Juquinha."	-43.551944	-19.261111					1370	1370									"Flor e estames amarelos."	SPF00218763
"2019-11-13 11:20:28-03"	USP	SPF	227389	"Pseudotrimezia cipoana"	PreservedSpecimen	Plantae				Iridaceae	Pseudotrimezia	cipoana		Ravenna	"Lovo, J"	2014	04			840		"Ferreira Jr, CA"	2012	11	28				Brasil	"Minas Gerais"	"Santana do Riacho"	"RPPN Brumas do Espinhaço e Ermo dos Gerais"	0	0	-43.7144012451172	-19.1688995361328	26557													SPF00227389
"2019-11-13 11:20:28-03"	USP	SPF	212576	"Pseudotrimezia fulva"	PreservedSpecimen	Plantae				Iridaceae	Pseudotrimezia	fulva		Ravenna	"Lovo, J"	2012				376		"Lovo, J; Alcantara, SF"	2012	09	23				Brasil	"Minas Gerais"	Diamantina	"Morrinhos. Estrada Sopa - São João da Chapada, 16,2 km além de Sopa. Grande inselberg a oeste da estrada."	-43.726694	-18.156917					1170	1170									"Caule subterrâneo sem reserva. Poucos indivíduos com botões fechados (12h40), alguns com flores passadas. Frutos verdes a castanhos.; Campos e lajeados nos sopés do inselberg."	SPF00212576
"2019-11-13 11:20:28-03"	USP	SPF	212596	"Pseudotrimezia fulva"	PreservedSpecimen	Plantae				Iridaceae	Pseudotrimezia	fulva		Ravenna	"Lovo, J"	2017				373		"Lovo, J; Alcantara, SF"	2012	09	22				Brasil	"Minas Gerais"	Serro	"Milho Verde, Estrada para Capivari, próximo a Capivari."	-43.449	-18.455306					1228	1228									"Caule subterrâneo sem reserva. Flores amarelo pálido. Anteras livres, retorcidas, amarelo-gema.; Solo areno-pedregoso."	SPF00212596
"2019-11-13 11:20:28-03"	USP	SPF	227466	"Pseudotrimezia fulva"	PreservedSpecimen	Plantae				Iridaceae	Pseudotrimezia	fulva		Ravenna	"Lovo, J"	2017	02			18266		"Martinelli, G"	2014	02	13				Brasil	"Minas Gerais"	Diamantina		-43.544167	-18.059167					1300	1300										SPF00227466
"2019-11-13 11:20:28-03"	USP	SPF	209453	"Pseudotrimezia gracilis"	PreservedSpecimen	Plantae				Iridaceae	Pseudotrimezia	gracilis		Chukr	"Lovo, J"	2014	04			2135		"Ordones, J; et al."	2013	01	29				Brasil	"Minas Gerais"	"Santana do Riacho"	"RPPN Brumas do Espinhaço e Ermo dos Gerais, Ponto 103."	0	0	-43.7144012451172	-19.1688995361328	26557		1355	1355									"Coordenadas: 635004, 7895005"	SPF00209453
"2019-11-13 11:20:28-03"	USP	SPF	210246	"Pseudotrimezia gracilis"	PreservedSpecimen	Plantae				Iridaceae	Pseudotrimezia	gracilis		Chukr	"Zappi, DC"	2010				1943		"Zappi, DC"	2009	03	09				Brasil	"Minas Gerais"	"Santana de Pirapama"	"Serra do Cipó, Trilha da Senhorinha, primeiro platô."	-43.743075	-18.945079															"Ervas solitárias bulbosas, frutos verdes.; Campo com solo de cascalho quartzítico."	SPF00210246
"2019-11-13 11:20:28-03"	USP	SPF	210257	"Pseudotrimezia gracilis"	PreservedSpecimen	Plantae				Iridaceae	Pseudotrimezia	gracilis		Chukr	"Zappi, DC"	2010	06			2533		"Zappi, DC"	2009	11	25				Brasil	"Minas Gerais"	"Santana de Pirapama"	"Serra do Cipó, Capela de São José. Trilha da Senhorinha, caminho a Congonhas do Norte."	-43.737147	-18.960156															"Ervas 30 cm alt., flores amarelo-alaranjadas.; Afloramento rochoso em campo limpo."	SPF00210257
"2019-11-13 11:20:28-03"	USP	SPF	212567	"Pseudotrimezia gracilis"	PreservedSpecimen	Plantae				Iridaceae	Pseudotrimezia	gracilis		Chukr	"Lovo, J"	2012				336		"Lovo, J; Alcantara, SF; Paula-Lima, FB; Nascimento, LF"	2012	03	12				Brasil	"Minas Gerais"	"Santana do Riacho"	"Parque Nacional da Serra do Cipó, Trilha para a Cachoeira do Gavião, próximo à cachoeira."	-43.554778	-19.336944					820	820									"Vários indivíduos formando touceiras. Frutos verdes."	SPF00212567
"2019-11-13 11:20:28-03"	USP	SPF	212492	"Pseudotrimezia laevis"	PreservedSpecimen	Plantae				Iridaceae	Pseudotrimezia	laevis		Ravenna	"Lovo, J"	2011	12			282		"Lovo, J; Mello-Silva, R; Ree, RH; Alcantara, SF"	2011	12	11				Brasil	"Minas Gerais"	Diamantina	"Estrada para Conselheiro Mata, 20 km da estrada Diamantina - Gouveia (BR 367)."	-43.842222	-18.296333					1242	1242									"Caule subterrâneo com reserva amarelo-escura e margens passando a vinácea.; Afloramentos rochosos relativamente baixos, próximo à estrada, do lado oposto a grande Inselberg."	SPF00212492
"2019-11-13 11:20:28-03"	USP	SPF	212579	"Pseudotrimezia laevis"	PreservedSpecimen	Plantae				Iridaceae	Pseudotrimezia	laevis		Ravenna	"Lovo, J"	2017	02			379		"Lovo, J; Alcantara, SF"	2012	09	23				Brasil	"Minas Gerais"	Diamantina	"Morrinhos. Estrada Sopa - São João da Chapada, 16,2 km além de Sopa. Grande inselberg a oeste da estrada."	-43.725972	-18.156889					1150	1150									"Caule subterrâneo com reserva vinácea. Flores amarelas. Antese 14h.; Campos e lajeados nos sopés do inselberg."	SPF00212579
"2019-11-13 11:20:28-03"	USP	SPF	212593	"Pseudotrimezia laevis"	PreservedSpecimen	Plantae				Iridaceae	Pseudotrimezia	laevis		Ravenna	"Lovo, J"	2012				370		"Lovo, J; Alcantara, SF"	2012	09	21				Brasil	"Minas Gerais"	Diamantina	"Estrada para Conselheiro Mata, próximo a grande afloramento rochoso"	-43.845694	-18.294972					1220	1220									"Caule subterrâneo com reserva amarelo claro, levemente avermelhada. Folhas ausentes. Flores abertas 15h30. Tépalas amarelas com região proximal mais clara, algumas com pequenas manchas vináceas laterais. Filetes e estiletes amarelo c"	SPF00212593
"2019-11-13 11:20:28-03"	USP	SPF	208900	"Pseudotrimezia nana"	PreservedSpecimen	Plantae				Iridaceae	Pseudotrimezia	nana		"Lovo & Mello-Silva"	"Lovo, J"	2015			holotype	418		"Lovo, J; Alcantara, SF; Fonseca, LHM"	2012	12	08				Brasil	"Minas Gerais"	Gouveia	"Contagem, Fazenda Galheiros, de Júlio Caetano Rodrigues (vulgo Júlio Barbalho), ca. 3 km em estrada vicinal saindo a leste da rodovia Gouveia - Curvelo (BR 259), ao sul da fazenda Contagem e 8,8 km ao sul do Córrego do Tigre. Sopés da extremidade nor"	-43.882083	-18.600528					1130	1130									"Grande população. Erva cespitosa. Folhas verde claro. Escapo e brácteas vináceos com laivos verdes. Tépalas amarelas com pequenas manchas vinho escuro na região proximal. Androceu e gineceu amarelos. Frutos castanhos. Antese ca. de"	SPF00208900
"2019-11-13 11:20:28-03"	USP	SPF	209000	"Pseudotrimezia nana"	PreservedSpecimen	Plantae				Iridaceae	Pseudotrimezia	nana		"Lovo & Mello-Silva"	"Lovo, J"	2016	09			313		"Lovo, J; Alcantara, SF; Mello-Silva, R; Paula-Lima, FB; Drequeceler, K; Nascimento, LF;"	2012	01	24				Brasil	"Minas Gerais"	Gouveia	"Contagem, Fazenda Galheiros, de Júlio Caetano Rodrigues (vulgo Júlio Barbalho), ca. 3 km em estrada vicinal saindo a leste da rodovia Gouveia - Curvelo (BR 259), ao sul da fazenda Contagem e 8,8 km ao sul do Córrego do Tigre. Sopés da extremidade nor"	-43.881778	-18.5995					1135	1135									"Grande população, formando pequenas toucerias. Folhas verde claras. Escapo e frutos secos, castanho claros.; Lajeados planos com \"ilhas\" de vegetação herbáceo-arbustiva."	SPF00209000
"2019-11-13 11:20:28-03"	USP	SPF	96287	"Pseudotrimezia pauli"	PreservedSpecimen	Plantae				Iridaceae	Pseudotrimezia	pauli		Chukr	"Chukr, NS"				holotype	CFCR15409		"Chukr, NS"	1995	01	10				Brasil	"Minas Gerais"	Diamantina	"Estrada para Biri-Biri, ca 6 Km. da estrada Curvelo-Diamantina, próximo a Cachoeira do Sentinela. Campo graminoso solo escuro."	0	0	-43.6002998352051	-18.2493991851807	101169												"Erva com folhas variando entre 70,0-80,0 cm. compr., frutos já abertos."	SPF00096287
"2019-11-13 11:20:28-03"	USP	SPF	212511	"Pseudotrimezia pauloi"	PreservedSpecimen	Plantae				Iridaceae	Pseudotrimezia	pauloi		Chukr	"Lovo, J"	2011				299		"Lovo, J; Alcantara, SF; Mello-Silva, R; Paula-Lima, FB; Drequeceler, K; Nascimento, LF;"	2012	01	19				Brasil	"Minas Gerais"	Diamantina	"Ribeirão de Areia, Estrada Sopa - São João da Chapada, entroncamento a 13,1 km da BR 259 (Diamantina-Gouveia) e 1,1 km do entroncamento."	-43.700917	-18.165361					1044	1044									"Grande população. Caule subterrâneo com reserva cor de vinho intenso. Folha verde escuro, reta, ereta. Ramo da inflorescência e brácteas verde claro. Flores amarelas. Androceu e gineceu amarelos. Antese por volta de 17h."	SPF00212511
"2019-11-13 11:20:28-03"	USP	SPF	212577	"Pseudotrimezia pauloi"	PreservedSpecimen	Plantae				Iridaceae	Pseudotrimezia	pauloi		Chukr	"Chukr, NS"	2019	01			377		"Lovo, J; Alcantara, SF"	2012	09	23				Brasil	"Minas Gerais"	Diamantina	"Morrinhos. Estrada Sopa - São João da Chapada, 16,2 km além de Sopa. Grande inselberg a oeste da estrada."	-43.725972	-18.156889					1150	1150									"Caule subterrâneo com reserva vinácea. Frutos castanhos.; Campos e lajeados nos sopés do inselberg."	SPF00212577
"2019-11-13 11:20:28-03"	USP	SPF	212578	"Pseudotrimezia pauloi"	PreservedSpecimen	Plantae				Iridaceae	Pseudotrimezia	pauloi		Chukr	"Lovo, J"	2012				378		"Lovo, J; Alcantara, SF"	2012	09	23				Brasil	"Minas Gerais"	Diamantina	"Morrinhos. Estrada Sopa - São João da Chapada, 16,2 km além de Sopa. Grande inselberg a oeste da estrada."	-43.728694	-18.157583					1166	1166									"Erva robusta, crescendo entre rochas. Folhas ca. 1,40 m alt. Frutos verdes.; Campos e lajeados nos sopés do inselberg."	SPF00212578
"2019-11-13 11:20:28-03"	USP	SPF	227750	"Pseudotrimezia pauloi"	PreservedSpecimen	Plantae				Iridaceae	Pseudotrimezia	pauloi		Chukr	"Lovo, J"	2014				467		"Lovo, J"	2014	01	15				Brasil	"Minas Gerais"	Diamantina	"Estrada Diamantina-Conselheiro Mata (MG 220), 21 km da estrada Diamantina-Datas (BR 367)."	-43.847	-18.294972					1221	1221									"Densa população. Erva, ca. 50 cm alt. Sistema subterrâneo com reserva vinho claro passando a amarela. Folhas verde escuras. Frutos secos abertos."	SPF00227750
"2019-11-13 11:20:28-03"	USP	SPF	211431	"Pseudotrimezia planifolia"	PreservedSpecimen	Plantae				Iridaceae	Pseudotrimezia	planifolia		Ravenna	"Chukr, NS"	2019	01			1215		"Rando, JG; Nogueira, A"	2012	01	12				Brasil	"Minas Gerais"	Diamantina	"Km 166 da MG 220, na direção Diamantina - Conselheiro Mata (ca. 25 km da estrada Diamantina - Gouveia)."	-43.893889	-18.307833					1257	1257									"Erva bulboza, brácteas verdes, cálice e corola amarela. Prensada em álcool.; Campo rupestre."	SPF00211431
"2019-11-13 11:20:28-03"	USP	SPF	42736	"Pseudotrimezia planifolia"	PreservedSpecimen	Plantae				Iridaceae	Pseudotrimezia	planifolia		Ravenna					isotype	CFCR9487		"Chukr, NS; Menezes, NL; Mello-Silva, R; Cavalcanti, TB; Semir, J"	1986	02	23				Brasil	"Minas Gerais"	Diamantina	"Estrada Diamantina-Conselheiro Mata. Km 185, próximo a grande Inselberg. No campo limpo entre gramíneas."	0	0	-43.6002998352051	-18.2493991851807	101169												Frutos.	SPF00042736
"2019-11-13 11:20:28-03"	USP	SPF	212575	"Pseudotrimezia recurvata"	PreservedSpecimen	Plantae				Iridaceae	Pseudotrimezia	recurvata		Ravenna	"Lovo, J"	2012				375		"Lovo, J; Alcantara, SF"	2012	09	22				Brasil	"Minas Gerais"	Serro	"Milho Verde, Estrada para Capivari, próximo a Capivari."	-43.449	-18.455306					1228	1228									"Caule subterrâneo com reserva vinácea. Flores amarelas.; Solo areno-pedregoso."	SPF00212575
"2019-11-13 11:20:28-03"	USP	SPF	197400	"Pseudotrimezia striata"	PreservedSpecimen	Plantae				Iridaceae	Pseudotrimezia	striata		"Lovo & Mello-Silva"	"Lovo, J"	2016	09			466		"Lovo, J; Cota, MMT; Mello-Silva, R"	2014	01	15				Brasil	"Minas Gerais"	Diamantina	"Estrada Diamantina-Conselheiro Mata (MG 220), 21 km da estrada Diamantina-Datas (BR 367)."	-43.847	-18.294972					1221	1221									"Densa população. Erva, ca. 30 cm alt. Folha glauca. Escapo verde, flores amarelas."	SPF00197400
"2019-11-13 11:20:28-03"	USP	SPF	208600	"Pseudotrimezia striata"	PreservedSpecimen	Plantae				Iridaceae	Pseudotrimezia	striata		"Lovo & Mello-Silva"	"Lovo, J"	2016	09			462		"Lovo, J; Cota, MMT; Mello-Silva, R"	2014	01	14				Brasil	"Minas Gerais"	Diamantina	"Galheiros. 5,1 km da estrada Diamantina-Conselheiro Mata (MG220), entrada a 13,9 km da rodovia Diamantina-Datas (BR 367)."	-43.808194	-18.256028					1307	1307									"Erva, ca. 30 cm alt. Folha glauca. Flores amarelas, com pequena pontuação vermelha na base lateral das tépalas. Frutos verdes. Antese às 17h (horário de verão)."	SPF00208600
"2019-11-13 11:20:28-03"	USP	SPF	208700	"Pseudotrimezia striata"	PreservedSpecimen	Plantae				Iridaceae	Pseudotrimezia	striata		"Lovo & Mello-Silva"	"Lovo, J"	2015			holotype	297		"Lovo, J; Alcantara, SF; Mello-Silva, R; Paula-Lima, FB; Drequeceler, K; Nascimento, LF;"	2012	01	18				Brasil	"Minas Gerais"	Diamantina	"Estrada para Conselheiro Mata, a 31,9 km do entroncamento com a estrada Diamantina - Gouveia (BR 367)."	-43.918528	-18.310028					1119	1119									"Crescendo junto a população de Vellozia epidendroides. Erva com caule subterrâneo com interior vinho forte na base, passando a amarelo no ápice. Folhas verde-claras, rígidas, estriadas. Flores amarelo-alaranjadas.; Solo arenoso."	SPF00208700
"2019-11-13 11:20:28-03"	USP	SPF	208800	"Pseudotrimezia striata"	PreservedSpecimen	Plantae				Iridaceae	Pseudotrimezia	striata		"Lovo & Mello-Silva"	"Lovo, J"	2016	09			362		"Lovo, J; Alcantara, SF"	2012	09	21				Brasil	"Minas Gerais"	Diamantina	"Estrada para Conselheiro Mata, a 31,9 km do entroncamento com a estrada Diamantina - Gouveia (BR 367)."	-43.918528	-18.310028					1119	1119									"Folhas verde-glaucas. Frutos secos, castanhos."	SPF00208800
"2019-11-13 11:20:28-03"	USP	SPF	227384	"Pseudotrimezia striata"	PreservedSpecimen	Plantae				Iridaceae	Pseudotrimezia	striata		"Lovo & Mello-Silva"	"Lovo, J"	2016	09			6818		"Verdi, M"	2014	02	11				Brasil	"Minas Gerais"	Diamantina	"Galheiros. Lajeado."	-43.762778	-18.284167					1243	1243										SPF00227384
"2019-11-13 11:20:28-03"	USP	SPF	212595	"Pseudotrimezia sublateralis"	PreservedSpecimen	Plantae				Iridaceae	Pseudotrimezia	sublateralis		Ravenna	"Lovo, J"	2012				372		"Lovo, J; Alcantara, SF"	2012	09	22				Brasil	"Minas Gerais"	Diamantina	"Estrada Diamantina-Serro, estrada vicinal, a 6,2 km da bifurcação Curralinho - São Gonçalo do Rio das Pedras. Afloramentos rochosos ao lado da estrada."	-43.551667	-18.313639					1109	1109									"Poucos indivíduos com flores fechadas. Caule subterrâneo com reserva vinho. Flores amarelo forte. Anteras laranja. Frutos verdes.; Solo areno-pedregoso."	SPF00212595
"2019-11-13 11:20:28-03"	USP	SPF	227746	"Pseudotrimezia sublateralis"	PreservedSpecimen	Plantae				Iridaceae	Pseudotrimezia	sublateralis		Ravenna	"Lovo, J"	2012				363		"Lovo, J"	2012	09	21				Brasil	"Minas Gerais"	Diamantina	"Estrada para Conselheiro Mata, a 31,9 km do entroncamento com a estrada Diamantina - Gouveia (BR 367)."	-43.918528	-18.310028					1119	1119									"Caule subterrâneo com reserva vinácea. Frutos secos castanhos."	SPF00227746
"2019-11-13 11:20:28-03"	USP	SPF	212524	"Pseudotrimezia synandra"	PreservedSpecimen	Plantae				Iridaceae	Pseudotrimezia	synandra		Ravenna	"Lovo, J"	2011				312		"Lovo, J; Alcantara, SF; Mello-Silva, R; Paula-Lima, FB; Drequeceler, K; Nascimento, LF;"	2012	01	24				Brasil	"Minas Gerais"	Gouveia	"Contagem, Fazenda Galheiros, de Júlio Caetano Rodrigues (vulgo Júlio Barbalho), ca. 3 km em estrada vicinal saindo a leste da rodovia Gouveia - Curvelo (BR 259), ao sul da fazenda Contagem e 8,8 km ao sul do Córrego do Tigre. Sopés da extremidade nor"	-43.881778	-18.5995					1135	1135									"Erva, ca. 30 cm alt. Caule subterrâneo com pouca reserva amarelo claro. Uma folha por indivíduo, verde claro, reta e ereta. Escapo verde claro. Flores amarelas passadas ou em botão.; Lajeados planos com \"ilhas\" de vegetação herbáceo-"	SPF00212524
"2019-11-13 11:20:28-03"	USP	SPF	227585	"Pseudotrimezia synandra"	PreservedSpecimen	Plantae				Iridaceae	Pseudotrimezia	synandra		Ravenna	"Lovo, J"	2014				447		"Lovo, J"	2014	01	11				Brasil	"Minas Gerais"	Gouveia	"Contagem. Estrada vicinal do Morro do Camelinho, até mineradora de rochas. Na área da mineradora. 2,9 km a partir da rodovia Curvelo-Gouveia (BR 259)."	-43.873361	-18.598278					1003	1003									"Erva, ca. 30 cm alt. Caule subterrâneo com pouca reserva amarelo clara. Uma folha por indivíduo, verde clara, retilínea e ereta. Escapo verde claro. Flores amarelas passadas ou em botão."	SPF00227585
