gbifID	type	format	identifier	references	title	description	created	creator	contributor	publisher	audience	source	license	rightsHolder
1252648858	StillImage	image/jpeg	http://www.kew.org/herbcatimg/619072.jpg	http://specimens.kew.org/herbarium/K001066891									http://creativecommons.org/licenses/by/4.0/	Royal Botanic Gardens, Kew
1252648857	StillImage	image/jpeg	http://www.kew.org/herbcatimg/615862.jpg	http://specimens.kew.org/herbarium/K001066860									http://creativecommons.org/licenses/by/4.0/	Royal Botanic Gardens, Kew
1252648854	StillImage	image/jpeg	http://www.kew.org/herbcatimg/615854.jpg	http://specimens.kew.org/herbarium/K001066858									http://creativecommons.org/licenses/by/4.0/	Royal Botanic Gardens, Kew
1252648850	StillImage	image/jpeg	http://www.kew.org/herbcatimg/619046.jpg	http://specimens.kew.org/herbarium/K001066865									http://creativecommons.org/licenses/by/4.0/	Royal Botanic Gardens, Kew
1252648849	StillImage	image/jpeg	http://www.kew.org/herbcatimg/619040.jpg	http://specimens.kew.org/herbarium/K001066852									http://creativecommons.org/licenses/by/4.0/	Royal Botanic Gardens, Kew
1252648847	StillImage	image/jpeg	http://www.kew.org/herbcatimg/619038.jpg	http://specimens.kew.org/herbarium/K001066850									http://creativecommons.org/licenses/by/4.0/	Royal Botanic Gardens, Kew
1252648840	StillImage	image/jpeg	http://www.kew.org/herbcatimg/615849.jpg	http://specimens.kew.org/herbarium/K001066857									http://creativecommons.org/licenses/by/4.0/	Royal Botanic Gardens, Kew
1252648836	StillImage	image/jpeg	http://www.kew.org/herbcatimg/619067.jpg	http://specimens.kew.org/herbarium/K001066886									http://creativecommons.org/licenses/by/4.0/	Royal Botanic Gardens, Kew
1252648834	StillImage	image/jpeg	http://www.kew.org/herbcatimg/619047.jpg	http://specimens.kew.org/herbarium/K001066866									http://creativecommons.org/licenses/by/4.0/	Royal Botanic Gardens, Kew
1252648812	StillImage	image/jpeg	http://www.kew.org/herbcatimg/619042.jpg	http://specimens.kew.org/herbarium/K001066861									http://creativecommons.org/licenses/by/4.0/	Royal Botanic Gardens, Kew
1230582316				http://herbarium.univie.ac.at/database/image.php?filename=294357&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230582294				http://herbarium.univie.ac.at/database/image.php?filename=290143&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230573303				http://herbarium.univie.ac.at/database/image.php?filename=511522&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230572983				http://herbarium.univie.ac.at/database/image.php?filename=511671&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230572879				http://herbarium.univie.ac.at/database/image.php?filename=511627&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230572877				http://herbarium.univie.ac.at/database/image.php?filename=511523&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230557858				http://herbarium.univie.ac.at/database/image.php?filename=511723&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230557809				http://herbarium.univie.ac.at/database/image.php?filename=511694&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230557608				http://herbarium.univie.ac.at/database/image.php?filename=511660&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230557599				http://herbarium.univie.ac.at/database/image.php?filename=511661&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230557484				http://herbarium.univie.ac.at/database/image.php?filename=511759&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230557483				http://herbarium.univie.ac.at/database/image.php?filename=511665&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230557482				http://herbarium.univie.ac.at/database/image.php?filename=511753&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230557475				http://herbarium.univie.ac.at/database/image.php?filename=511758&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230557463				http://herbarium.univie.ac.at/database/image.php?filename=511729&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230557439				http://herbarium.univie.ac.at/database/image.php?filename=511657&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230557424				http://herbarium.univie.ac.at/database/image.php?filename=511724&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230557412				http://herbarium.univie.ac.at/database/image.php?filename=511687&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230556906				http://herbarium.univie.ac.at/database/image.php?filename=526787&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230556902				http://herbarium.univie.ac.at/database/image.php?filename=526790&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230550206				http://herbarium.univie.ac.at/database/image.php?filename=511727&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230550202				http://herbarium.univie.ac.at/database/image.php?filename=511640&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230550195				http://herbarium.univie.ac.at/database/image.php?filename=511708&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230550191				http://herbarium.univie.ac.at/database/image.php?filename=511739&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230550188				http://herbarium.univie.ac.at/database/image.php?filename=511689&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230550187				http://herbarium.univie.ac.at/database/image.php?filename=511731&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230550175				http://herbarium.univie.ac.at/database/image.php?filename=511747&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230550173				http://herbarium.univie.ac.at/database/image.php?filename=511659&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230550166				http://herbarium.univie.ac.at/database/image.php?filename=511707&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230550161				http://herbarium.univie.ac.at/database/image.php?filename=511712&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230550154				http://herbarium.univie.ac.at/database/image.php?filename=511652&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230550148				http://herbarium.univie.ac.at/database/image.php?filename=511728&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230550139				http://herbarium.univie.ac.at/database/image.php?filename=511756&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230550135				http://herbarium.univie.ac.at/database/image.php?filename=511745&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230550128				http://herbarium.univie.ac.at/database/image.php?filename=511734&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230550093				http://herbarium.univie.ac.at/database/image.php?filename=511721&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230550083				http://herbarium.univie.ac.at/database/image.php?filename=511735&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230550080				http://herbarium.univie.ac.at/database/image.php?filename=511630&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230550079				http://herbarium.univie.ac.at/database/image.php?filename=511726&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230550070				http://herbarium.univie.ac.at/database/image.php?filename=511706&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230550061				http://herbarium.univie.ac.at/database/image.php?filename=511757&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230550051				http://herbarium.univie.ac.at/database/image.php?filename=511666&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230550043				http://herbarium.univie.ac.at/database/image.php?filename=511743&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230550039				http://herbarium.univie.ac.at/database/image.php?filename=511719&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230550016				http://herbarium.univie.ac.at/database/image.php?filename=511740&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230549982				http://herbarium.univie.ac.at/database/image.php?filename=511746&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230549981				http://herbarium.univie.ac.at/database/image.php?filename=511710&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230549978				http://herbarium.univie.ac.at/database/image.php?filename=511737&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230549971				http://herbarium.univie.ac.at/database/image.php?filename=511730&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230549958				http://herbarium.univie.ac.at/database/image.php?filename=511645&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230549956				http://herbarium.univie.ac.at/database/image.php?filename=511720&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230549946				http://herbarium.univie.ac.at/database/image.php?filename=511658&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230549896				http://herbarium.univie.ac.at/database/image.php?filename=511678&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230549886				http://herbarium.univie.ac.at/database/image.php?filename=511736&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230549881				http://herbarium.univie.ac.at/database/image.php?filename=511704&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230549872				http://herbarium.univie.ac.at/database/image.php?filename=511738&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230549870				http://herbarium.univie.ac.at/database/image.php?filename=511715&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230549867				http://herbarium.univie.ac.at/database/image.php?filename=511752&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230549863				http://herbarium.univie.ac.at/database/image.php?filename=511629&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230549862				http://herbarium.univie.ac.at/database/image.php?filename=511725&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230549859				http://herbarium.univie.ac.at/database/image.php?filename=511662&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1230549852				http://herbarium.univie.ac.at/database/image.php?filename=511829&method=europeana									http://creativecommons.org/licenses/by-sa/3.0/	
1228629196	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/727/V0219506F.jpg		V0219506F	Diplusodon virgatus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228627405	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/279/V0218581F.jpg		V0218581F	Diplusodon speciosus DC., BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228624400	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/745/V0219524F.jpg		V0219524F	Diplusodon virgatus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228621160	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/245/V0218547F.jpg		V0218547F	Diplusodon parvifolius DC., BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228618813	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/310/V0218612F.jpg		V0218612F	Diplusodon virgatus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228618071	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/226/V0218528F.jpg		V0218528F	Diplusodon oblongus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228615356	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/229/V0218531F.jpg		V0218531F	Diplusodon orbicularis Koehne, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228613977	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/725/V0219504F.jpg		V0219504F	Diplusodon virgatus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228612977	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/197/V0218499F.jpg		V0218499F	Diplusodon helianthemifolius DC., BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228612072	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/294/V0218596F.jpg		V0218596F	Diplusodon villosissimus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228609321	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/696/V0219131F.jpg		V0219131F	Diplusodon hexander var. angustifolia (DC.) Koehne, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228608792	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/136/940/V0076333F.jpg		V0076333F	Diplusodon macrodon Koehne, Brazil, G. Gardner 4135, Isosyntype, F		Field Museum of Natural History - Botany Department | NSF/Mellon - GPI					[Copyright] Field Museum of Natural History - CC BY-NC	
1228607021	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/747/V0219526F.jpg		V0219526F	Diplusodon virgatus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228605902	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/738/V0219517F.jpg		V0219517F	Diplusodon virgatus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228604445	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/699/V0219134F.jpg		V0219134F	Diplusodon hirsutus DC., BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228602981	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/312/V0218614F.jpg		V0218614F	Diplusodon virgatus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228602842	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/299/V0218601F.jpg		V0218601F	Diplusodon villosus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228602672	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/33/207/17924.jpg		17924	Field Museum photo negatives collection		Field Museum of Natural History - Botany Department					[Copyright] The Field Museum	
1228601511	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/315/V0218617F.jpg		V0218617F	Diplusodon virgatus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228599613	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/285/V0218587F.jpg		V0218587F	Diplusodon ulei Koehne, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228598566	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/210/V0218512F.jpg		V0218512F	Diplusodon microphyllus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228597703	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/232/V0218534F.jpg		V0218534F	Diplusodon orbicularis Koehne, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228594172	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/277/223/19599.jpg		19599	Field Museum photo negatives collection; München specimen of Diplusodon rotundifolius DC., BRAZIL, C. F. P. Martius, Holotype, M		Field Museum of Natural History - Botany Department					[Copyright] The Field Museum	
1228593122	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/743/V0219522F.jpg		V0219522F	Diplusodon virgatus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228592972	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/136/947/V0076340F.jpg		V0076340F	Diplusodon subsericeus Casar. ex Koehne, Brazil, P. C. D. Clausen 113, Isolectotype, F		Field Museum of Natural History - Botany Department | NSF/Mellon - GPI					[Copyright] Field Museum of Natural History - CC BY-NC	
1228591584	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/136/942/V0076335F.jpg		V0076335F	Diplusodon punctatus Pohl, Brazil, J. B. E. Pohl 2018, Isotype, F		Field Museum of Natural History - Botany Department | NSF/Mellon - GPI					[Copyright] Field Museum of Natural History - CC BY-NC	
1228585733	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/715/V0219150F.jpg		V0219150F	Diplusodon leucocalycinus Lourteig, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228585644	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/213/V0218515F.jpg		V0218515F	Diplusodon oblongus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228585585	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/732/V0219511F.jpg		V0219511F	Diplusodon virgatus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228585486	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/697/V0219132F.jpg		V0219132F	Diplusodon hirsutus DC., BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228580790	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/211/V0218513F.jpg		V0218513F	Diplusodon nitidus DC., BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228574274	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/220/V0218522F.jpg		V0218522F	Diplusodon oblongus Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228568322	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/184/V0218486F.jpg		V0218486F	Diplusodon ciliiflorus Koehne, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228567454	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/178/V0218480F.jpg		V0218480F	Diplusodon candollei Pohl, BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228566334	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/172/V0218474F.jpg		V0218474F	Diplusodon buxifolius Cham. & Schltdl., BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228566285	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/669/272/V0218574F.jpg		V0218574F	Diplusodon serpyllifolius DC., BRAZIL, F		Field Museum of Natural History - Botany Department | GDI 2013-2015					[Copyright] The Field Museum	
1228565606	StillImage	image/jpeg	http://fm-digital-assets.fieldmuseum.org/33/216/17933.jpg		17933	Field Museum photo negatives collection		Field Museum of Natural History - Botany Department					[Copyright] The Field Museum	
