datelastmodified	institutioncode	collectioncode	catalognumber	scientificname	basisofrecord	kingdom	phylum	class	ordem	family	genus	species	subspecies	scientificnameauthor	identifiedby	yearidentified	monthidentified	dayidentified	typestatus	collectornumber	fieldnumber	collector	yearcollected	monthcollected	daycollected	julianday	timeofday	continentocean	country	stateprovince	county	locality	longitude	latitude	longitude_mun	latitude_mun	coordinateprecision	boundingbox	minimumelevation	maximumelevation	minimumdepth	maximumdepth	sex	preparationtype	individualcount	previouscatalognumber	relationshiptype	relatedcatalogitem	notes	barcode
"2018-10-26 11:56:14-02"	Cenargen	CEN	103845	"Diplusodon nitidus"	S	Plantae				Lythraceae	Diplusodon	nitidus		"Mart. ex DC."	"T. B. Cavalcanti"					6866		"Anderson Cássio Sevilha"	2017	03	25				Brasil	MG	"SAO JOAO DO PARAISO"	"Sítio 19. Ponto 4. Área de empréstimo para a barragem do Peão."	-42.143888	-15.137222					1081	1081				Exsicatas	4				"Projeto Bem Diverso."	CEN00103845
"2018-10-26 11:56:14-02"	Cenargen	CEN	18572	"Diplusodon nitidus"	S	Plantae				Lythraceae	Diplusodon	nitidus		"Mart. ex DC."	"T. B. Cavalcanti"	1990				4469		"María Mercedes Arbo"	1990	05	20				Brasil	MG	GOUVEA	"BR-259, 20 km SW de Gouvea, camino a Cuevelo."	-43.83333	-18.58333					1300	1300				Exsicatas	1				"Cerrado en la base de gran afloramiento rocoso (\"inselberg\"). Hipanto verde-vinace., Petalos, filamentos y estilo fucsia, anteras amarillos. Doação do"	CEN00018572
"2018-10-26 11:56:14-02"	Cenargen	CEN	19169	"Diplusodon nitidus"	S	Plantae				Lythraceae	Diplusodon	nitidus		"Mart. ex DC."	"T. B. Cavalcanti"	1990				4358		"María Mercedes Arbo"	1990	05	18				Brasil	MG	DIAMANTINA	"20-26 km WSW de Diamantina, camino a Conselheiro Mata, MG-220."	-43.81667	-18.28333					1270	1270				Exsicatas	2				"Altitude entre 1270-1300 m. Campo rupestre con importantes afloramientos rocosos cuarciticos (\"inselbergs\"). Arbusto muy ramificado, hojas con venas b"	CEN00019169
"2018-10-26 11:56:14-02"	Cenargen	CEN	33489	"Diplusodon nitidus"	S	Plantae				Lythraceae	Diplusodon	nitidus		"Mart. ex DC."	"T. B. Cavalcanti"					4367		"José Rubens Pirani"	1998	05	17				Brasil	MG	BOTUMIRIM	"Estrada para Itacambira, ca. de 20 km de Botumirim."	0	0	-43.010799407959	-16.872200012207	39434		700	700				Exsicatas	1				"Arbusto delgado, heliófilo. Doação da Universidade de São Paulo - Herbário SPF."	CEN00033489
"2018-10-26 11:56:14-02"	Cenargen	CEN	33858	"Diplusodon nitidus"	S	Plantae				Lythraceae	Diplusodon	nitidus		"Mart. ex DC."	"T. B. Cavalcanti"					S/N		"Cássia Mônica Sakuragui"	1994	03	17				Brasil			"Minas Gerais, Retiro, ca. de 11 km da cidade em direção à Mato Verde, ca. de 2 km do Rio Mandaçaia."	-42.69833	-15.37806					1000	1000				Exsicatas	1				"Folhas ligeiramente glaucas. Hipanto verde-claro, sépalas castanhas, filetes alvos, anteras amarelas.&nf;Doação da Universidade de São Paulo - CFCR (15119) - Flora dos Campos Rupestre do Brasil. Colaboração entre Depto. Botânica IBUSP e"	CEN00033858
"2018-10-26 11:56:14-02"	Cenargen	CEN	50882	"Diplusodon nitidus"	S	Plantae				Lythraceae	Diplusodon	nitidus		"Mart. ex DC."	"T. B. Cavalcanti"					3202		"Taciana Barbosa Cavalcanti"	2003	09	04				Brasil	MG	GOUVEA	"Morro da torre da Embratel. Próximo à usina eólica."	-43.898055	-18.607222					1284	1284				Exsicatas	2				"Ocorrendo com Diplusodon glaucescens. Cerca de 12 estames. Segmentos do epicálice deflexos. Sépalas e tubo vináceos."	CEN00050882
"2018-10-26 11:56:14-02"	Cenargen	CEN	64200	"Diplusodon nitidus"	S	Plantae				Lythraceae	Diplusodon	nitidus		"Mart. ex DC."	"T. B. Cavalcanti"					4018		"Eugênio Tameirão Neto"	2005	10	09				Brasil	MG	"GRAO MOGOL"	"Plantar MG 15 - Fazenda Tamanduá."	0	0	-42.8897018432617	-16.5594005584717	67219							Exsicatas	1				"Doação do Departamento de Botânica - ICB - UFMG. Herbário BHCB (98812)."	CEN00064200
"2018-10-26 11:56:14-02"	Cenargen	CEN	71973	"Diplusodon nitidus"	S	Plantae				Lythraceae	Diplusodon	nitidus		"Mart. ex DC."	"T. B. Cavalcanti"					S/N		"Cássia Mônica Sakuragui"	1994	03	17				Brasil	MG	"MATO VERDE"	"Retiro, ca. 11 Km da cidade em direção a Mato Verde, ca. 2 km do rio Mandaçaia."	-42.698333	-15.378055										Exsicatas	1				"Campo rupestre com cerrado pedregoso adjacente. Folhas ligeramente glaucas; hipanto verde-claro; sépalas castanhas; pétalas róseas; filetes alvos, ant"	CEN00071973
"2018-10-26 11:56:14-02"	Cenargen	CEN	88672	"Diplusodon nitidus"	S	Plantae				Lythraceae	Diplusodon	nitidus		"Mart. ex DC."	"T. B. Cavalcanti"					3928		"Taciana Barbosa Cavalcanti"	2015	02	07				Brasil	MG	DIAMANTINA	"Estrada de terra Conselheiro Mata - Diamantina, a 11 km de Conselheiro Mata."	-43.907777	-18.3125					1233	1233				Exsicatas	7				"Crescendo entre rochas em afloramento rochoso. Ramos jovens avermelhados. Nervuras das folhas creme."	CEN00088672
"2018-10-26 11:56:14-02"	Cenargen	CEN	96701	"Diplusodon nitidus"	S	Plantae				Lythraceae	Diplusodon	nitidus		"Mart. ex DC."	"T. B. Cavalcanti"					5658		"Jair Eustáquio Quintino de Faria Jr."	2016	04	15				Brasil	MG	GOUVEIA	"Estrada entrando paralela aos moinhos de vento do Camilinho, sítio do Mulato, área de extração do Aliance."	-43.895833	-18.530555										Exsicatas	1				"Doação do Herbário HDJF-3609."	CEN00096701
"2018-10-26 11:56:14-02"	Cenargen	CEN	101585	"Diplusodon oblongus"	S	Plantae				Lythraceae	Diplusodon	oblongus		Pohl	"T. B. Cavalcanti"					16864		"Glocimar Pereira-Silva"	2016	11	15				Brasil	GO	IPAMERI	"Margens do rio Imbiruçu, BR 050."	-47.776388	-17.408055					890	890				Exsicatas	5					CEN00101585
"2018-10-26 11:56:14-02"	Cenargen	CEN	101730	"Diplusodon oblongus"	S	Plantae				Lythraceae	Diplusodon	oblongus		Pohl	"T. B. Cavalcanti"					3671		"Aécio Amaral-Santos"	2014	02	12				Brasil	GO	"ALTO PARAISO DE GOIAS"	"12,5 km após Alto Paraíso de Goiás, sentido São Jorge."	-47.621388	-14.165277					1147	1147				Exsicatas	4					CEN00101730
"2018-10-26 11:56:14-02"	Cenargen	CEN	101954	"Diplusodon oblongus"	S	Plantae				Lythraceae	Diplusodon	oblongus		Pohl	"T. B. Cavalcanti"					9		"L. C. Honorio"	2014	11	15				Brasil	GO	"COCALZINHO DE GOIAS"	"Marco 9 do Parque Estadual dos Pirineus."	-48.7775	-15.780833					1156	1156				Exsicatas	1				"Cálice verde, corola rosa, estames amarelos. Doação HUFU. Herbário nº 69452."	CEN00101954
"2018-10-26 11:56:14-02"	Cenargen	CEN	104468	"Diplusodon oblongus"	S	Plantae				Lythraceae	Diplusodon	oblongus		Pohl	"T. B. Cavalcanti"					1282		"João Bernardo de Azevedo Bringel Jr."	2015	03	19				Brasil	GO	"CORUMBA DE GOIAS"	"Área rural, cerca de 12 km (em linha reta) a NW de Cocalzinho."	-48.870555	-15.851388					1080	1080				Exsicatas	3					CEN00104468
"2018-10-26 11:56:14-02"	Cenargen	CEN	15963	"Diplusodon oblongus"	S	Plantae				Lythraceae	Diplusodon	oblongus		Pohl	"T. B. Cavalcanti"					595		"Efigênia de Melo"	1992	03	01				Brasil	DF	BRASILIA	"Rio São Bartolomeu, Quebrada dos Neri. Coletado próximo a mata ciliar."	0	0	-47.9296989440918	-15.7797002792358	70570							Exsicatas	1				"Doação de Plantas do Brasil."	CEN00015963
"2018-10-26 11:56:14-02"	Cenargen	CEN	18534	"Diplusodon oblongus"	S	Plantae				Lythraceae	Diplusodon	oblongus		Pohl	"T. B. Cavalcanti"	1992				430		"Taciana Barbosa Cavalcanti"	1989	03	14				Brasil	GO	PARAUNA	"Serra das Galés."	-50.45	-17.15					650	650				Exsicatas	5				"Apendices patentes, corola ca. de 4 cm de diâmetro."	CEN00018534
"2018-10-26 11:56:14-02"	Cenargen	CEN	18535	"Diplusodon oblongus"	S	Plantae				Lythraceae	Diplusodon	oblongus		Pohl	"T. B. Cavalcanti"	1992				432		"Taciana Barbosa Cavalcanti"	1989	03	14				Brasil	GO	PARAUNA	"Estrada para Muralha dePedra. Próximo ao córrego."	-50.55	-17.166666					600	600				Exsicatas	5					CEN00018535
"2018-10-26 11:56:14-02"	Cenargen	CEN	18536	"Diplusodon oblongus"	S	Plantae				Lythraceae	Diplusodon	oblongus		Pohl	"T. B. Cavalcanti"	1992				437		"Taciana Barbosa Cavalcanti"	1989	03	15				Brasil	GO	PARAUNA	"Serra da Arnica."	-50.45	-17.033333					680	680				Exsicatas	5					CEN00018536
"2018-10-26 11:56:14-02"	Cenargen	CEN	18537	"Diplusodon oblongus"	S	Plantae				Lythraceae	Diplusodon	oblongus		Pohl	"T. B. Cavalcanti"	1992				454		"Taciana Barbosa Cavalcanti"	1989	03	17				Brasil	GO	GOIAS	"Serra Dourada."	-50.116666	-16.05					920	920				Exsicatas	5				"Crescendo em campo sujo, em solo arenoso muito branco. Apêndices patentes. Hipanto verde. Ramos quadrangulares ferrugíneos."	CEN00018537
"2018-10-26 11:56:14-02"	Cenargen	CEN	18538	"Diplusodon oblongus"	S	Plantae				Lythraceae	Diplusodon	oblongus		Pohl	"T. B. Cavalcanti"	1991				474		"Taciana Barbosa Cavalcanti"	1989	03	18				Brasil	GO	PIRENOPOLIS	"Serra dos Pirineus."	0	0	-48.9592018127441	-15.852499961853	40887		1050	1050				Exsicatas	5					CEN00018538
"2018-10-26 11:56:14-02"	Cenargen	CEN	18563	"Diplusodon oblongus"	S	Plantae				Lythraceae	Diplusodon	oblongus		Pohl	"T. B. Cavalcanti"					572		"Efigênia de Melo"	1991	04	06				Brasil	DF	BRASILIA	"Estrada para Taguatinga, Braslândia."	0	0	-47.9296989440918	-15.7797002792358	70570							Exsicatas	1				"Flores vinosas com estames amarelos. Doação de Plantas do Brasil."	CEN00018563
"2018-10-26 11:56:14-02"	Cenargen	CEN	18985	"Diplusodon oblongus"	S	Plantae				Lythraceae	Diplusodon	oblongus		Pohl	"T. B. Cavalcanti"					2085		"José Rubens Pirani"	1988	02	10				Brasil	GO	GOIANIA	"Rodovia Goiânia - Brasília, BR-060, a 10 km E do acesso a Alexânia."	-48.5	-16.16667										Exsicatas	1				"Arbusto densamente ramoso, heliófilo, com folhagem verde vivo, as nervuras claras na face abaxial. O caule avermelhado nas porções jovens. Hipanto ver"	CEN00018985
"2018-10-26 11:56:14-02"	Cenargen	CEN	18986	"Diplusodon oblongus"	S	Plantae				Lythraceae	Diplusodon	oblongus		Pohl	"T. B. Cavalcanti"	1989				87		"Taciana Barbosa Cavalcanti"	1989	01	27				Brasil	MT	"CHAPADA DOS GUIMARAES"	"80 m acima da Cachoeira Véu de Noiva."	0	0	-55.749698638916	-15.460599899292	107042							Exsicatas	3				"Folhas com nervuras amarelas. Hipanto esverdeado. Corola com ca. de 4 cm de diâmetro. Ca. de 11 estames, anteras amarelas, filetes lilases. Doação da Universidade de São Paulo - Departamento de Botânica - SPF."	CEN00018986
"2018-10-26 11:56:14-02"	Cenargen	CEN	18987	"Diplusodon oblongus"	S	Plantae				Lythraceae	Diplusodon	oblongus		Pohl	"T. B. Cavalcanti"					2129		"José Rubens Pirani"	1988	02	10				Brasil	DF	BRASILIA	"Chapada da Contagem, Rodovia para Braslândia, ca. de 1 km do trevo com a BR-060."	-47.95	-15.58333										Exsicatas	1				"Arbusto, heliófila. Folhas verde-brilhantes, hipanto verde-rosado, apêndices patentes adeflexos. Pétalas rosa-intenso, estames rosados. Doação do Departamento de Botânica - Universidade de São Paulo - New York Botanical Garden."	CEN00018987
"2018-10-26 11:56:14-02"	Cenargen	CEN	18988	"Diplusodon oblongus"	S	Plantae				Lythraceae	Diplusodon	oblongus		Pohl	"T. B. Cavalcanti"					S/N		"William Wayt Thomas"	1988	02	09				Brasil	GO	"FAZENDA NOVA"	"1,3 km NW of jct with road to Mossâmedes on GO-070 from Goiânia to Goiás, ca. 750 - 800 m alt."	-50.03333	-15.95					750	750				Exsicatas	1				"Steep sloping campo rupestre with large rock outcrops and Vellozia lanata, V. glauca, Tibouchina papyrifera and Simarouba amara. Shrub 0,5 - 1 m, amon"	CEN00018988
"2018-10-26 11:56:14-02"	Cenargen	CEN	19185	"Diplusodon oblongus"	S	Plantae				Lythraceae	Diplusodon	oblongus		Pohl	"T. B. Cavalcanti"					377		"Taciana Barbosa Cavalcanti"	1989	03	07				Brasil	GO	"ALTO PARAISO DE GOIAS"	"Rodovia GO - 118. Alto Paraíso - Teresina de Goiás, km 8."	-47.533333	-14.05					1280	1280				Exsicatas	5				"Flores velhas, rosa-claras. Crescendo em campo sujo entre gramíneas. Hipanto verde, ápice vináceo. Cerca de 12 estames. Brácteas vináceas. Sistema subterrâneo bem desenvolvido."	CEN00019185
"2018-10-26 11:56:14-02"	Cenargen	CEN	19532	"Diplusodon oblongus"	S	Plantae				Lythraceae	Diplusodon	oblongus		Pohl	"T. B. Cavalcanti"					1330		"Taciana Barbosa Cavalcanti"	1995	03	14				Brasil	GO	"ALTO PARAISO DE GOIAS"	"Estradinha de terra a 3 km N de Alto Paraíso de Goiás, com entrada privativa."	47.45	-14.133333					1380	1380				Exsicatas	4				"Em afloramento rochoso."	CEN00019532
"2018-10-26 11:56:14-02"	Cenargen	CEN	19548	"Diplusodon oblongus"	S	Plantae				Lythraceae	Diplusodon	oblongus		Pohl	"T. B. Cavalcanti"					1347		"Taciana Barbosa Cavalcanti"	1995	03	14				Brasil	GO	"ALTO PARAISO DE GOIAS"	"Estradinha de terra a 3 km N de Alto Paraíso de Goiás, com entrada privativa."	47.45	-14.133333					1380	1380				Exsicatas	6					CEN00019548
"2018-10-26 11:56:14-02"	Cenargen	CEN	19820	"Diplusodon oblongus"	S	Plantae				Lythraceae	Diplusodon	oblongus		Pohl	"T. B. Cavalcanti"					239		"Sebastião Pinheiro Cordovil da Silva"	1993	02	11				Brasil	GO	"CALDAS NOVAS"	"A 4,6 km da foz do Ribeirão Pirapitinga."	-48.6	-17.63333					530	530				Exsicatas	3				"Anteras amarelas."	CEN00019820
"2018-10-26 11:56:14-02"	Cenargen	CEN	20182	"Diplusodon oblongus"	S	Plantae				Lythraceae	Diplusodon	oblongus		Pohl	"T. B. Cavalcanti"	1995				2200		"Glocimar Pereira-Silva"	1994	01	19				Brasil	DF	BRASILIA	"Reserva Ecológica do Guará."	-47.96667	-15.8					1035	1035				Exsicatas	4					CEN00020182
"2018-10-26 11:56:14-02"	Cenargen	CEN	20236	"Diplusodon oblongus"	S	Plantae				Lythraceae	Diplusodon	oblongus		Pohl	"T. B. Cavalcanti"	1995				2278		"Glocimar Pereira-Silva"	1994	02	15				Brasil	DF	BRASILIA	"Reserva Ecológica do Guará."	-47.96667	-15.8					1035	1035				Exsicatas	5					CEN00020236
"2018-10-26 11:56:14-02"	Cenargen	CEN	20620	"Diplusodon oblongus"	S	Plantae				Lythraceae	Diplusodon	oblongus		Pohl	"T. B. Cavalcanti"					3292		"Gilberto Pedralli"	1990	05	22				Brasil	GO	NIQUELANDIA	"11 KM EM DIRECAO A URUACU"	-48.56667	-14.46667					640	640				Exsicatas	2				"2M ALT.; NA AREA DE 'CERRADO'"	CEN00020620
"2018-10-26 11:56:14-02"	Cenargen	CEN	22000	"Diplusodon oblongus"	S	Plantae				Lythraceae	Diplusodon	oblongus		Pohl	"T. B. Cavalcanti"	1996				5		"Terezinha Aparecida Borges Dias"	1991	03	14				Brasil	DF	BRASILIA	"Pedreira - APA da Cafuringa."	-47.96667	-15.51667					580	580				Exsicatas	4					CEN00022000
"2018-10-26 11:56:14-02"	Cenargen	CEN	22083	"Diplusodon oblongus"	S	Plantae				Lythraceae	Diplusodon	oblongus		Pohl	"T. B. Cavalcanti"	1996				111		"Terezinha Aparecida Borges Dias"	1992	05	12				Brasil	DF	BRASILIA	"DF - 100, a 93 km da entrada para Unaí, direita da estrada."	-47.41667	-15.55					1100	1100				Exsicatas	4				"Ramos quadrangulares ferrugíneos. Apêndices florais suberosos."	CEN00022083
"2018-10-26 11:56:14-02"	Cenargen	CEN	23524	"Diplusodon oblongus"	S	Plantae				Lythraceae	Diplusodon	oblongus		Pohl	"T. B. Cavalcanti"					12		"Marta Camargo de Assis"	1994	05	05				Brasil	DF	BRASILIA	"Cerrado a 500 m da Fazenda Sucupira; Logo após o açude da fazenda."	-48.01667	-15.91667					1080	1080				Exsicatas	4				"Corola rósea, anteras amarelas, cálice verde-claro."	CEN00023524
"2018-10-26 11:56:14-02"	Cenargen	CEN	26866	"Diplusodon oblongus"	S	Plantae				Lythraceae	Diplusodon	oblongus		Pohl	"T. B. Cavalcanti"					2019		"Taciana Barbosa Cavalcanti"	1996	07	11				Brasil	GO	"SANTA CRUZ DE GOIAS"	"Estrada de acesso ao córrego Brumadinho, através da fazenda Santa Bárbara. Área de influência."	-48.532222	-17.354166					720	720				Exsicatas	2				"Sementes já liberadas. Frutos com fauce estreita."	CEN00026866
"2018-10-26 11:56:14-02"	Cenargen	CEN	26964	"Diplusodon oblongus"	S	Plantae				Lythraceae	Diplusodon	oblongus		Pohl	"T. B. Cavalcanti"					2149		"Taciana Barbosa Cavalcanti"	1997	03	12				Brasil	GO	IPAMERI	"Lado direito da estrada Caldas Novas - Ipameri, cerca de 3 km após a ponte do rio São Bento."	-48.468888	-17.74222					690	690				Exsicatas	5				"Pétalas rosa-magenta. Ecótono cerrado - mata de galeria antropizada."	CEN00026964
"2018-10-26 11:56:14-02"	Cenargen	CEN	26988	"Diplusodon oblongus"	S	Plantae				Lythraceae	Diplusodon	oblongus		Pohl	"T. B. Cavalcanti"					2181		"Taciana Barbosa Cavalcanti"	1997	04	02				Brasil	GO	"ALTO PARAISO DE GOIAS"	"Chapada dos Veadeiros. Estrada Alto Paraíso de Goiás - Colinas do Sul, à 9 km do entroncamento com a GO-118."	-47.607777	-14.1625					1250	1250				Exsicatas	6				"Tubo floral vináceo a avermelhado. 12 estames."	CEN00026988
"2018-10-26 11:56:14-02"	Cenargen	CEN	27019	"Diplusodon oblongus"	S	Plantae				Lythraceae	Diplusodon	oblongus		Pohl	"T. B. Cavalcanti"					2265		"Taciana Barbosa Cavalcanti"	1997	04	22				Brasil	MG	GUARDA-MOR	"Entroncamento Vazante-Coranmandel, MG - 188, km 31."	-47.0675	-18.10361					820	820				Exsicatas	6					CEN00027019
"2018-10-26 11:56:14-02"	Cenargen	CEN	27091	"Diplusodon oblongus"	S	Plantae				Lythraceae	Diplusodon	oblongus		Pohl	"T. B. Cavalcanti"					2339		"Taciana Barbosa Cavalcanti"	1997	06	15				Brasil	MT	"BARRA DO GARCAS"	"Rodovia de acesso a torre do Sindacta. Parque Estadual da Serra Azul."	-52.27389	-15.8525					350	350				Exsicatas	2					CEN00027091
"2018-10-26 11:56:14-02"	Cenargen	CEN	27312	"Diplusodon oblongus"	S	Plantae				Lythraceae	Diplusodon	oblongus		Pohl	"M. Boaventura"					395		"Marcelino Boaventura"	1997	01	23				Brasil	DF	BRASILIA	"JBB. Cerrado final da trilha de visitantes."	-47.85	-15.86667					1025	1025				Exsicatas	1				"Estames amarelos se odor. Doação do Sistema Herbário HEPH (12502-4)."	CEN00027312
"2018-10-26 11:56:14-02"	Cenargen	CEN	27681	"Diplusodon oblongus"	S	Plantae				Lythraceae	Diplusodon	oblongus		Pohl	"T. B. Cavalcanti"					3038		"Bruno Machado Teles Walter"	1996	02	06				Brasil	GO	URUACU	"Estrada de terra da GO - 237 para a fazenda Ponte Alta, entre a fazenda Água Quente e Ponte Alta."	-48.951388	-14.636666					400	400				Exsicatas	4				"Arbusto encopado. Área de influência do AHE Serra da Mesa."	CEN00027681
"2018-10-26 11:56:14-02"	Cenargen	CEN	27726	"Diplusodon oblongus"	S	Plantae				Lythraceae	Diplusodon	oblongus		Pohl	"T. B. Cavalcanti"					3083		"Bruno Machado Teles Walter"	1996	02	07				Brasil	GO	URUACU	"Estrada de terra da BR - 153 passando pela vila Água Branca, para a fazenda Porteira Grande, cerca de 6 km após a sede da fazenda."	-49.003888	-14.390555					400	400				Exsicatas	4				"Centro da pétala vináceo, anteras amarela. Populações agregadas nos murundus. Área de influência do AHE Serra da Mesa."	CEN00027726
"2018-10-26 11:56:14-02"	Cenargen	CEN	46990	"Diplusodon oblongus"	S	Plantae				Lythraceae	Diplusodon	oblongus		Pohl	"T. B. Cavalcanti"					3158		"Taciana Barbosa Cavalcanti"	2003	01	29				Brasil	GO	"ALTO PARAISO DE GOIAS"	"Alto Paraiso de Goiás - São Jorge, lado direito. 13 km de Alto Paraiso."	-47.62111	-14.165										Exsicatas	4				"12 estames."	CEN00046990
"2018-10-26 11:56:14-02"	Cenargen	CEN	29491	"Diplusodon oblongus"	S	Plantae				Lythraceae	Diplusodon	oblongus		Pohl	"T. B. Cavalcanti"					2213		"Ronaldo Marquete"	1995	08	08				Brasil	GO	NIQUELANDIA	"Fazenda Traíra, base do morro trilha do lado esquerdo em direção ao morro."	0	0	-48.4597015380859	-14.4738998413086	74171							Exsicatas	1				"Arbusto heliófito, rupícolo em ambiente seco. Tronco com casca esfoliante, cor marrom, folhas cartáceas, discolores verdes, opacas em ambas as faces. Doação do Herbário da Reserva Ecológica do IBGE."	CEN00029491
"2018-10-26 11:56:14-02"	Cenargen	CEN	29583	"Diplusodon oblongus"	S	Plantae				Lythraceae	Diplusodon	oblongus		Pohl	"T. B. Cavalcanti"	1998				41		"José Antônio da Silva"	1980	03	31				Brasil	DF	BRASILIA	"CPAC - EMBRAPA BR-020 km 15. Brsília-Fortaleza. Planaltina."	-47.70833	-15.59167										Exsicatas	1				"Área de pastagem nativa. Altitude entre 1175 - 1200 m."	CEN00029583
"2018-10-26 11:56:14-02"	Cenargen	CEN	29661	"Diplusodon oblongus"	S	Plantae				Lythraceae	Diplusodon	oblongus		Pohl						97		"Semíramis Pedrosa de Almeida"	1979	08	14				Brasil	DF	BRASILIA	"CPAC Cerrados. Bloco \"E\" do Exp. 112. Planaltina."	-47.70833	-15.59167					1100	1100				Exsicatas	2				"Doação EMBRAPA/CPAC."	CEN00029661
"2018-10-26 11:56:14-02"	Cenargen	CEN	30851	"Diplusodon oblongus"	S	Plantae				Lythraceae	Diplusodon	oblongus		Pohl	"T. B. Cavalcanti"					2389		"Taciana Barbosa Cavalcanti"	1998	03	18				Brasil	DF	BRASILIA	"Parque Nacional de Brasília, próximo ao portão número 5."	-48.00694	-15.70639										Exsicatas	1					CEN00030851
"2018-10-26 11:56:14-02"	Cenargen	CEN	31227	"Diplusodon oblongus"	S	Plantae				Lythraceae	Diplusodon	oblongus		Pohl	"T. B. Cavalcanti"					358		"João Marcelo de Rezende"	1996	02	09				Brasil	DF	BRASILIA	"Parque Boca da Mata."	-48.05	-15.86667					1150	1150				Exsicatas	2				"Anteras amarelas; filetes róseos; folhas carnosas."	CEN00031227
"2018-10-26 11:56:14-02"	Cenargen	CEN	33149	"Diplusodon oblongus"	S	Plantae				Lythraceae	Diplusodon	oblongus		Pohl	"C. E. B. Proença"	1998				1992		"Carolyn Elinore Barnes Proença"	1998	09	06				Brasil	GO	MORRINHOS	"Fazenda próxima a cidade."	-49.06083	-17.82278										Exsicatas	2				"Doação da Flora do Brasil - Estado do Goiás. Projeto Biodiversidade do Bioma Cerrado - Herbário UB."	CEN00033149
"2018-10-26 11:56:14-02"	Cenargen	CEN	33352	"Diplusodon oblongus"	S	Plantae				Lythraceae	Diplusodon	oblongus		Pohl	"T. B. Cavalcanti"					76		"Alexandre Bonesso Sampaio"	1997	01	10				Brasil	DF	BRASILIA	"Cerrados a leste da Fazenda Sucupira (CENARGEN/EMBRAPA)."	-48.03333	-15.92417					1080	1080				Exsicatas	2				"Margem direita da estrada principal, sentido Sede - Núcleo Bandeirante, onde passa Córrego Artificial."	CEN00033352
