"id","institutioncode","collectioncode","catalognumber","gen_sp","subspecies","identifiedby","latitude","longitude"
34293,"UNEB","HUNEB","1440","Albertinia brasiliensis",NA,"N. Roque",-12.915278,-40.215556
34294,"UNEB","HUNEB","3959","Albertinia brasiliensis",NA,"H. P. Bautista",-12.133333,-38.433333
34330,"UNEB","HUNEB","3535","Centratherum punctatum",NA,"H. P. Bautista",-12.133333,-38.433333
34334,"UNEB","HUNEB","907","Centratherum punctatum",NA,"H. P. Bautista",-12.133333,-38.433333
34356,"UNEB","HUNEB","2453","Elephantopus hirtiflorus",NA,"H. P. Bautista",-12.133333,-38.433333
34357,"UNEB","HUNEB","3539","Elephantopus hirtiflorus",NA,"H. P. Bautista",-12.133333,-38.433333
34359,"UNEB","HUNEB","912","Elephantopus hirtiflorus",NA,"H. P. Bautista",-12.133333,-38.433333
34526,"CPATSA","HTSA","4951","Blanchetia heterotricha",NA,"H. P. Bautista",-11.6875,-40.928889
34527,"CPATSA","HTSA","4976","Blanchetia heterotricha",NA,"H. P. Bautista",-11.158611,-40.642222
34528,"CPATSA","HTSA","5444","Blanchetia heterotricha",NA,"H. A. Ogasawara",-12.136389,-41.1525
34545,"CPATSA","HTSA","1337","Eremanthus arboreus",NA,"R. C. Pereira",-11.975833,-41.285278
34559,"CPATSA","HTSA","4972","Paralychnophora reflexoauriculata",NA,"B. Loueille",-11.158611,-40.642222
35091,"CPAN-UFMS","COR","3464","Chresta curumbensis",NA,"B. Loueille",-16.048333,-48.055
35111,"NY","NYBG","01112718","Albertinia brasiliensis",NA,"M. Dematteis",-11.7767,-37.9064
35112,"NY","NYBG","01198488","Albertinia brasiliensis",NA,"H. Robinson",-13.9394,-40.1908
35117,"NY","NYBG","1262349","Albertinia brasiliensis",NA,"H. Robinson",-14.7058,-39.6033
35121,"NY","NYBG","669938","Albertinia brasiliensis",NA,"N. F. F. MacLeish",-11.1808,-40.5181
35122,"NY","NYBG","669939","Albertinia brasiliensis",NA,"N. F. F. MacLeish",-14.1333,-39
35123,"NY","NYBG","669940","Albertinia brasiliensis",NA,"N. F. F. MacLeish",-15.159747,-39.039072
35144,"NY","NYBG","02694411","Blanchetia heterotricha",NA,"H. Robinson",-14.239528,-40.135972
35147,"NY","NYBG","781798","Blanchetia heterotricha",NA,"H. Robinson",-14.5297,-40.3653
35148,"NY","NYBG","781799","Blanchetia heterotricha",NA,"H. Robinson",-12.76,-40.21
35149,"NY","NYBG","781800","Blanchetia heterotricha",NA,"N. F. F. MacLeish",-10.38,-40.17
35150,"NY","NYBG","781801","Blanchetia heterotricha",NA,"H. Robinson",-11.1808,-40.5181
35151,"NY","NYBG","781802","Blanchetia heterotricha",NA,"G. M. Barroso",-13.4411,-40.4306
35154,"NY","NYBG","781805","Blanchetia heterotricha",NA,"J. F. Pruski",-14.8661,-40.8392
35171,"NY","NYBG","1145574","Centratherum punctatum",NA,"B. Loueille",-12.2667,-38.9667
35176,"NY","NYBG","566395","Centratherum punctatum",NA,"H. Robinson",-16.4497,-39.0644
35179,"NY","NYBG","784651","Centratherum punctatum",NA,"C. Jeffrey",-10.67,-39.72
35180,"NY","NYBG","784652","Centratherum punctatum",NA,"C. Jeffrey",-10.53,-40.15
35181,"NY","NYBG","784653","Centratherum punctatum",NA,"C. Jeffrey",-13.52,-41.62
35183,"NY","NYBG","784655","Centratherum punctatum",NA,"C. Jeffrey",-12.53,-41.37
35190,"NY","NYBG","784662","Centratherum punctatum",NA,"H. Robinson",-9.4061,-38.2144
35198,"NY","NYBG","784670","Centratherum punctatum",NA,"H. P. Bautista",-12.08,-38.9
35201,"NY","NYBG","810447","Centratherum punctatum",NA,"H. Robinson",-14.3616667,-43.7538889
35203,"NY","NYBG","854851","Centratherum punctatum",NA,"J. F. Pruski",-16.020808,-41.277389
35204,"NY","NYBG","854853","Centratherum punctatum",NA,"H. Robinson",-15.45,-44.83
35205,"NY","NYBG","854857","Centratherum punctatum",NA,"J. F. Pruski",-17.12,-43.07
35206,"NY","NYBG","854858","Centratherum punctatum",NA,"J. F. Pruski",-17.345,-44.9417
35209,"NY","NYBG","854864","Centratherum punctatum",NA,"H. Robinson",-14.1325,-47.5097
35212,"NY","NYBG","854874","Centratherum punctatum",NA,"J. F. Pruski",-15.7797,-47.9294
35245,"NY","NYBG","854865","Centratherum punctatum","punctatum","G. M. Barroso",-18.33865,-44.5792
35258,"NY","NYBG","860978","Chresta exsucca",NA,"J. F. Pruski",-15.7797,-47.9294
35259,"NY","NYBG","871859","Chresta angustifolia",NA,"C. M. Siniscalchi",-13.7975,-47.4581
35261,"NY","NYBG","871861","Chresta angustifolia",NA,"C. M. Siniscalchi",-14.03362,-47.60183
35263,"NY","NYBG","854827","Chresta exsucca",NA,"B. Loueille",-15.7797,-47.9294
35265,"NY","NYBG","860961","Chresta exsucca",NA,"H. Robinson",-15.4531,-47.6142
35271,"NY","NYBG","860967","Chresta exsucca",NA,"N. F. F. MacLeish",-15.64272,-47.77152
35272,"NY","NYBG","860968","Chresta exsucca",NA,"N. F. F. MacLeish",-14.26131,-47.5167
35273,"NY","NYBG","860969","Chresta exsucca",NA,"N. F. F. MacLeish",-15.68,-47.85
35274,"NY","NYBG","860970","Chresta exsucca",NA,"N. F. F. MacLeish",-14.79038,-47.5333
35276,"NY","NYBG","860972","Chresta exsucca",NA,"H. Robinson",-15.7797,-47.9294
35281,"NY","NYBG","860979","Chresta exsucca",NA,"N. F. F. MacLeish",-15.68,-47.85
35284,"NY","NYBG","860982","Chresta exsucca",NA,"H. Robinson",-15.55,-48.17
35287,"NY","NYBG","781573","Chresta harleyi",NA,"C. M. Siniscalchi",-14.06,-42.47
35288,"NY","NYBG","781575","Chresta harleyi",NA,"C. M. Siniscalchi",-14.06,-42.47
35289,"NY","NYBG","810480","Chresta harleyi",NA,"H. Robinson",-14.7472222,-42.5741667
35290,"NY","NYBG","517999","Chresta hatschbachii",NA,"C. M. Siniscalchi",-12.3169,-42.8958
35291,"NY","NYBG","781574","Chresta hatschbachii",NA,"C. M. Siniscalchi",-12.3169,-42.8958
35292,"NY","NYBG","781576","Chresta martii",NA,"J. F. Pruski",-10,-42.2
35293,"NY","NYBG","781577","Chresta martii",NA,"C. M. Siniscalchi",-10.08,-40.22
35295,"NY","NYBG","781579","Chresta martii",NA,"C. M. Siniscalchi",-7.0244,-37.2797
35296,"NY","NYBG","781580","Chresta martii",NA,"C. M. Siniscalchi",-7.0244,-37.2797
35297,"NY","NYBG","781581","Chresta martii",NA,"C. M. Siniscalchi",-9.4119,-40.4983
35299,"NY","NYBG","779311","Chresta pacourinoides",NA,"C. M. Siniscalchi",-11.1808,-40.5181
35307,"NY","NYBG","871864","Chresta plantaginifolia",NA,"C. M. Siniscalchi",-16.03,-48.05
35308,"NY","NYBG","871865","Chresta plantaginifolia",NA,"C. M. Siniscalchi",-15.7833,-47.82337
35309,"NY","NYBG","871867","Chresta plantaginifolia",NA,"C. M. Siniscalchi",-17.15,-51.8
35310,"NY","NYBG","871868","Chresta plantaginifolia",NA,"C. M. Siniscalchi",-17.2,-51.78
35311,"NY","NYBG","871939","Chresta plantaginifolia",NA,"C. M. Siniscalchi",-16.03,-48.05
35317,"NY","NYBG","854938","Chresta pycnocephala",NA,"N. F. F. MacLeish",-16.4643,-43.4069
35321,"NY","NYBG","784976","Chresta scapigera",NA,"N. F. F. MacLeish",-19.5933,-46.9406
35323,"NY","NYBG","784978","Chresta scapigera",NA,"N. F. F. MacLeish",-15.7797,-47.9294
35324,"NY","NYBG","854939","Chresta scapigera",NA,"N. F. F. MacLeish",-15.7797,-47.9294
35325,"NY","NYBG","854940","Chresta scapigera",NA,"N. F. F. MacLeish",-15.7797,-47.9294
35327,"NY","NYBG","854942","Chresta scapigera",NA,"J. F. Pruski",-17.7419,-48.6247
35329,"NY","NYBG","854944","Chresta scapigera",NA,"N. F. F. MacLeish",-21.7406431,-44.3093939
35330,"NY","NYBG","854945","Chresta scapigera",NA,"N. F. F. MacLeish",-15.7797,-47.9294
35331,"NY","NYBG","854946","Chresta scapigera",NA,"N. F. F. MacLeish",-14.4742,-48.4594
35332,"NY","NYBG","854947","Chresta scapigera",NA,"N. F. F. MacLeish",-18.0006,-47.77624
35333,"NY","NYBG","854948","Chresta scapigera",NA,"N. F. F. MacLeish",-14.58557,-48.45
35334,"NY","NYBG","854949","Chresta scapigera",NA,"N. F. F. MacLeish",-21.2172,-43.7692
35337,"NY","NYBG","860952","Chresta scapigera",NA,"N. F. F. MacLeish",-21.9772,-44.9322
35338,"NY","NYBG","860953","Chresta scapigera",NA,"N. F. F. MacLeish",-15.7797,-47.9294
35339,"NY","NYBG","860954","Chresta scapigera",NA,"N. F. F. MacLeish",-15.7797,-47.9294
35340,"NY","NYBG","860955","Chresta scapigera",NA,"N. F. F. MacLeish",-16.2528,-47.9503
35341,"NY","NYBG","860956","Chresta scapigera",NA,"N. F. F. MacLeish",-16.2528,-47.9503
35343,"NY","NYBG","860958","Chresta scapigera",NA,"N. F. F. MacLeish",-15.98,-48.23
35345,"NY","NYBG","860959","Chresta scapigera",NA,"N. F. F. MacLeish",-15.98,-48.23
35347,"NY","NYBG","871866","Chresta souzae",NA,"C. M. Siniscalchi",-14.04001,-47.59528
35348,"NY","NYBG","00750259","Chresta sphaerocephala",NA,"N. F. F. MacLeish",-15.7797,-47.9294
35349,"NY","NYBG","00750272","Chresta sphaerocephala",NA,"N. F. F. MacLeish",-15.7797,-47.9297
35350,"NY","NYBG","00750273","Chresta sphaerocephala",NA,"N. F. F. MacLeish",-15.7797,-47.9294
35377,"NY","NYBG","806411","Chresta sphaerocephala",NA,"N. F. F. MacLeish",-19.9681,-44.1981
35378,"NY","NYBG","806412","Chresta sphaerocephala",NA,"J. F. Pruski",-15.7388889,-48.1069444
35380,"NY","NYBG","854811","Chresta sphaerocephala",NA,"N. F. F. MacLeish",-15.7797,-47.9294
35384,"NY","NYBG","854815","Chresta sphaerocephala",NA,"J. F. Pruski",-16.7686,-47.6133
35386,"NY","NYBG","854817","Chresta sphaerocephala",NA,"H. Robinson",-15.55,-47.52
35388,"NY","NYBG","854819","Chresta sphaerocephala",NA,"N. F. F. MacLeish",-15.65,-47.82
35389,"NY","NYBG","854820","Chresta sphaerocephala",NA,"N. F. F. MacLeish",-16.80422,-47.6
35390,"NY","NYBG","854821","Chresta sphaerocephala",NA,"N. F. F. MacLeish",-16.80422,-47.6
35391,"NY","NYBG","854822","Chresta sphaerocephala",NA,"N. F. F. MacLeish",-15.65,-47.82
35393,"NY","NYBG","854824","Chresta sphaerocephala",NA,"N. F. F. MacLeish",-16.84036,-47.6
35394,"NY","NYBG","854825","Chresta sphaerocephala",NA,"N. F. F. MacLeish",-15.7797,-47.9294
35398,"NY","NYBG","854830","Chresta sphaerocephala",NA,"N. F. F. MacLeish",-16.3269,-48.9528
35400,"NY","NYBG","854832","Chresta sphaerocephala",NA,"H. Robinson",-16.9622,-49.2281
35410,"NY","NYBG","854848","Chresta sphaerocephala",NA,"J. F. Pruski",-17.7983,-50.9281
35411,"NY","NYBG","854849","Chresta sphaerocephala",NA,"J. F. Pruski",-15.97,-48.03
35414,"NY","NYBG","1146023","Chronopappus bifrons",NA,"J. N. Nakajima",-15.7994,-48.8278
35416,"NY","NYBG","1843356","Chronopappus bifrons",NA,"J. Semir",-20.130068,-43.508849
35417,"NY","NYBG","1843357","Chronopappus bifrons",NA,"J. Semir",-18.43185,-43.3919444
35423,"NY","NYBG","00855972","Elephantopus biflorus",NA,"G. Sancho",-18.9442,-46.9925
35424,"NY","NYBG","00855973","Elephantopus biflorus",NA,"G. Sancho",-16.75,-47.45932
35425,"NY","NYBG","00855974","Elephantopus biflorus",NA,"G. Sancho",-15.72,-47.87
35426,"NY","NYBG","00855975","Elephantopus biflorus",NA,"G. Sancho",-15.87,-47.82
35427,"NY","NYBG","00855976","Elephantopus biflorus",NA,"G. Sancho",-16.88,-47.33
35429,"NY","NYBG","00855978","Elephantopus biflorus",NA,"G. Sancho",-16.7686,-47.6133
35430,"NY","NYBG","00855979","Elephantopus biflorus",NA,"G. Sancho",-15.7797,-47.9294
35431,"NY","NYBG","00855980","Elephantopus biflorus",NA,"G. Sancho",-15.7797,-47.9294
35435,"NY","NYBG","00855962","Elephantopus elongatus",NA,"G. Sancho",-17.22555,-46.8727
35436,"NY","NYBG","00855963","Elephantopus elongatus",NA,"G. Sancho",-20.2,-43.8
35437,"NY","NYBG","00855964","Elephantopus elongatus",NA,"G. Sancho",-15.7833,-47.82337
35438,"NY","NYBG","00855965","Elephantopus elongatus",NA,"G. Sancho",-18.0833,-43.7833
35439,"NY","NYBG","00855966","Elephantopus elongatus",NA,"G. Sancho",-14.72711,-47.5333
35440,"NY","NYBG","00855967","Elephantopus elongatus",NA,"G. Sancho",-15.94305,-48.08168
35441,"NY","NYBG","00855968","Elephantopus elongatus",NA,"G. Sancho",-16.77711,-47.6
35442,"NY","NYBG","00855969","Elephantopus elongatus",NA,"G. Sancho",-14.78,-47.5
35444,"NY","NYBG","791713","Elephantopus elongatus",NA,"G. M. Barroso",-14,-47
35451,"NY","NYBG","791679","Elephantopus hirtiflorus",NA,"J. F. Pruski",-7.115,-34.8631
35456,"NY","NYBG","791684","Elephantopus hirtiflorus",NA,"J. F. Pruski",-12.5292,-41.5589
35459,"NY","NYBG","791687","Elephantopus hirtiflorus",NA,"H. Robinson",-15.4294,-39.3342
35460,"NY","NYBG","791688","Elephantopus hirtiflorus",NA,"C. Jeffrey",-11.02,-42.77
35470,"NY","NYBG","00855958","Elephantopus micropappus",NA,"G. Sancho",-18.16335,-43.57675
35472,"NY","NYBG","01066475","Elephantopus micropappus",NA,"M. Dematteis",-16.9,-43.03
35487,"NY","NYBG","791706","Elephantopus micropappus",NA,"G. M. Barroso",-17.7575,-44.1719
35489,"NY","NYBG","00856278","Elephantopus mollis",NA,"G. M. Barroso",-14.13,-52.15
35490,"NY","NYBG","00856279","Elephantopus mollis",NA,"G. M. Barroso",-20.7258,-42.2789
35491,"NY","NYBG","00856280","Elephantopus mollis",NA,"G. M. Barroso",-14.92,-52.32
35492,"NY","NYBG","00856281","Elephantopus mollis",NA,"G. M. Barroso",-19.3072,-48.9242
35502,"NY","NYBG","00856292","Elephantopus mollis",NA,"H. Robinson",-19.77555,-43.65505
35504,"NY","NYBG","00856294","Elephantopus mollis",NA,"G. M. Barroso",-18.162,-43.5028
35505,"NY","NYBG","00856295","Elephantopus mollis",NA,"G. M. Barroso",-19.77555,-43.65505
35506,"NY","NYBG","00856296","Elephantopus mollis",NA,"G. M. Barroso",-18.1838,-43.5366667
35507,"NY","NYBG","00856297","Elephantopus mollis",NA,"G. M. Barroso",-14.72711,-47.5333
35508,"NY","NYBG","00856298","Elephantopus mollis",NA,"G. M. Barroso",-17.25,-51.8
35509,"NY","NYBG","00856299","Elephantopus mollis",NA,"G. M. Barroso",-16.83955,-43.4729
35512,"NY","NYBG","01090638","Elephantopus mollis",NA,"H. Robinson",-15.57,-47.77
35539,"NY","NYBG","566320","Elephantopus mollis",NA,"H. Robinson",-15.15,-39.08
35546,"NY","NYBG","791324","Elephantopus mollis",NA,"H. Robinson",-12.5633,-41.3897
35584,"NY","NYBG","810449","Elephantopus mollis",NA,"H. Robinson",-14.25111111,-44.3694444
35586,"NY","NYBG","860901","Elephantopus mollis",NA,"G. M. Barroso",-16.9944,-51.81666667
35587,"NY","NYBG","860902","Elephantopus mollis",NA,"G. M. Barroso",-15.81413,-52.07747
35591,"NY","NYBG","791719","Elephantopus palustris",NA,"G. M. Barroso",-18.9692,-49.465
35593,"NY","NYBG","860926","Elephantopus palustris",NA,"G. Sancho",-16.9569,-51.8103
35594,"NY","NYBG","860927","Elephantopus palustris",NA,"M. Dematteis",-13.3983,-46.3181
35596,"NY","NYBG","860929","Elephantopus palustris",NA,"G. Sancho",-17.0566,-51.81666667
35598,"NY","NYBG","860931","Elephantopus palustris",NA,"G. Sancho",-22.23,-45.9364
35599,"NY","NYBG","860932","Elephantopus palustris",NA,"G. Sancho",-16.9569,-51.8103
35600,"NY","NYBG","860933","Elephantopus palustris",NA,"G. Sancho",-18.9692,-49.465
35601,"NY","NYBG","860934","Elephantopus palustris",NA,"G. Sancho",-14.13,-52.15
35602,"NY","NYBG","860936","Elephantopus palustris",NA,"G. Sancho",-18.3808,-44.4564
35603,"NY","NYBG","860937","Elephantopus palustris",NA,"G. Sancho",-12.9,-51.87
35605,"NY","NYBG","00750372","Elephantopus palustris",NA,"G. Sancho",-15.35,-48.63
35606,"NY","NYBG","00750373","Elephantopus palustris",NA,"G. Sancho",-15.9236,-48.8083
35607,"NY","NYBG","1144506","Elephantopus palustris",NA,"G. Sancho",-15.7797,-47.9294
35613,"NY","NYBG","860903","Elephantopus palustris",NA,"G. Sancho",-16.47,-51.87
35614,"NY","NYBG","860904","Elephantopus palustris",NA,"G. Sancho",-15.33,-52.23
35615,"NY","NYBG","860905","Elephantopus palustris",NA,"G. Sancho",-18.01337,-47.78961
35616,"NY","NYBG","860906","Elephantopus palustris",NA,"G. Sancho",-18.18055,-43.5196
35617,"NY","NYBG","860907","Elephantopus palustris",NA,"G. Sancho",-16.9569,-51.8103
35618,"NY","NYBG","860908","Elephantopus palustris",NA,"G. Sancho",-16.0198,-48.0648
35621,"NY","NYBG","860911","Elephantopus palustris",NA,"G. Sancho",-15.3,-47.43
35622,"NY","NYBG","860912","Elephantopus palustris",NA,"G. Sancho",-16.9569,-51.8103
35623,"NY","NYBG","860913","Elephantopus palustris",NA,"G. Sancho",-15.7797,-47.9294
35624,"NY","NYBG","860914","Elephantopus palustris",NA,"G. Sancho",-17.28,-51.77
35625,"NY","NYBG","860915","Elephantopus palustris",NA,"G. Sancho",-17.1278,-51.8167
35628,"NY","NYBG","860918","Elephantopus palustris",NA,"G. Sancho",-15.30964,-47.10261
35629,"NY","NYBG","860919","Elephantopus palustris",NA,"G. Sancho",-15.7797,-47.9294
35630,"NY","NYBG","860920","Elephantopus palustris",NA,"G. Sancho",-15.33,-52.23
35631,"NY","NYBG","860921","Elephantopus palustris",NA,"G. Sancho",-15.57,-47.57
35632,"NY","NYBG","860922","Elephantopus palustris",NA,"G. Sancho",-15.83,-48.05
35634,"NY","NYBG","860924","Elephantopus palustris",NA,"G. Sancho",-15.57,-47.57
35635,"NY","NYBG","860925","Elephantopus palustris",NA,"G. Sancho",-15.68745,-47.81771
35636,"NY","NYBG","860935","Elephantopus palustris",NA,"G. Sancho",-13.92,-52.08
35648,"NY","NYBG","1144747","Eremanthus argenteus",NA,"B. Loueille",-14.1325,-47.5097
35656,"NY","NYBG","566315","Eremanthus capitatus",NA,"H. Robinson",-13.5825,-41.8125
35657,"NY","NYBG","566332","Eremanthus capitatus",NA,"H. Robinson",-16.3547,-39.1097
35659,"NY","NYBG","791777","Eremanthus capitatus",NA,"D. J. N. Hindi",-13.32,-41.83
35669,"NY","NYBG","791786","Eremanthus capitatus",NA,"N. F. F. MacLeish",-15.5102013,-39.1821063
35670,"NY","NYBG","791787","Eremanthus capitatus",NA,"N. F. F. MacLeish",-15.5102013,-39.1821063
35671,"NY","NYBG","796803","Eremanthus capitatus",NA,"B. Loueille",-12.5633,-41.3897
35672,"NY","NYBG","796804","Eremanthus capitatus",NA,"B. Loueille",-16.0056,-41.2969
35673,"NY","NYBG","810462","Eremanthus capitatus",NA,"H. Robinson",-15.50138889,-39.2255556
35674,"NY","NYBG","895408","Eremanthus capitatus",NA,"B. Loueille",-17.7428,-46.1725
35677,"NY","NYBG","1144743","Eremanthus crotonoides",NA,"B. Loueille",-18.93,-43.6714
35682,"NY","NYBG","810440","Eremanthus crotonoides",NA,"H. Robinson",-15.7719444,-40.4138889
35684,"NY","NYBG","860803","Eremanthus crotonoides",NA,"G. M. Barroso",-18.4544,-43.7406
35689,"NY","NYBG","860808","Eremanthus crotonoides",NA,"G. M. Barroso",-19.391463,-43.567098
35695,"NY","NYBG","860814","Eremanthus crotonoides",NA,"G. M. Barroso",-20.23,-43.8
35696,"NY","NYBG","860815","Eremanthus crotonoides",NA,"G. M. Barroso",-18.87,-43.4
35697,"NY","NYBG","860816","Eremanthus crotonoides",NA,"G. M. Barroso",-20.23,-43.8
35698,"NY","NYBG","860817","Eremanthus crotonoides",NA,"G. M. Barroso",-20.22,-43.8
35701,"NY","NYBG","00957848","Eremanthus elaeagnus",NA,"J. N. Nakajima",-18.2494,-43.6003
35702,"NY","NYBG","1144504","Eremanthus elaeagnus",NA,"B. Loueille",-18.2494,-43.6003
35705,"NY","NYBG","860331","Eremanthus elaeagnus",NA,"N. F. F. MacLeish",-18.348,-43.6719
35706,"NY","NYBG","860338","Eremanthus elaeagnus",NA,"N. F. F. MacLeish",-18.2494,-43.6003
35707,"NY","NYBG","860339","Eremanthus elaeagnus",NA,"J. F. Pruski",-18.2494,-43.6003
35708,"NY","NYBG","860891","Eremanthus elaeagnus",NA,"B. Loueille",-18.6094,-43.98545
35711,"NY","NYBG","1183991","Eremanthus erythropappus",NA,"R. A. X. Borges",-21.68,-43.87
35733,"NY","NYBG","796755","Eremanthus erythropappus",NA,"N. F. F. MacLeish",-19.17,-43.58
35742,"NY","NYBG","860335","Eremanthus erythropappus",NA,"J. F. Pruski",-20.8636,-46.3881
35743,"NY","NYBG","860336","Eremanthus erythropappus",NA,"J. F. Pruski",-21.9758,-44.6031
35744,"NY","NYBG","860337","Eremanthus erythropappus",NA,"N. F. F. MacLeish",-19.9858,-43.8467
35746,"NY","NYBG","1182893","Eremanthus glomeratus",NA,"J. N. Nakajima",-15.8247,-48.8892
35751,"NY","NYBG","1144748","Eremanthus glomerulatus",NA,"B. Loueille",-15.8525,-48.9592
35754,"NY","NYBG","796793","Eremanthus glomerulatus",NA,"C. Jeffrey",-13.48,-41.82
35760,"NY","NYBG","860312","Eremanthus glomerulatus",NA,"H. Robinson",-15.95,-47.95
35762,"NY","NYBG","860314","Eremanthus glomerulatus",NA,"N. F. F. MacLeish",-21.7881,-46.5614
35763,"NY","NYBG","860315","Eremanthus glomerulatus",NA,"N. F. F. MacLeish",-16.2528,-47.9503
35764,"NY","NYBG","860316","Eremanthus glomerulatus",NA,"N. F. F. MacLeish",-14.13,-46.37
35766,"NY","NYBG","860318","Eremanthus glomerulatus",NA,"N. F. F. MacLeish",-19.9858,-43.8467
35767,"NY","NYBG","860319","Eremanthus glomerulatus",NA,"N. F. F. MacLeish",-21.9236,-46.3858
35768,"NY","NYBG","860320","Eremanthus glomerulatus",NA,"N. F. F. MacLeish",-16.03,-48.05
35771,"NY","NYBG","860820","Eremanthus glomerulatus",NA,"N. F. F. MacLeish",-20.2533,-43.8014
35772,"NY","NYBG","860821","Eremanthus glomerulatus",NA,"N. F. F. MacLeish",-21.9772,-44.9322
35773,"NY","NYBG","860822","Eremanthus glomerulatus",NA,"N. F. F. MacLeish",-19.6272,-43.8894
35774,"NY","NYBG","860823","Eremanthus glomerulatus",NA,"J. F. Pruski",-15.7797,-47.9294
35777,"NY","NYBG","860827","Eremanthus glomerulatus",NA,"N. F. F. MacLeish",-15.7797,-47.9294
35778,"NY","NYBG","860828","Eremanthus glomerulatus",NA,"N. F. F. MacLeish",-16.75,-47.69379
35779,"NY","NYBG","860829","Eremanthus glomerulatus",NA,"N. F. F. MacLeish",-15.7797,-47.9294
35781,"NY","NYBG","860832","Eremanthus glomerulatus",NA,"N. F. F. MacLeish",-15.7797,-47.9294
35782,"NY","NYBG","860840","Eremanthus glomerulatus",NA,"N. F. F. MacLeish",-19.0372,-43.4247
35783,"NY","NYBG","00750278","Eremanthus goyazensis",NA,"B. Loueille",-15.85,-48.7633333
35786,"NY","NYBG","860302","Eremanthus goyazensis",NA,"N. F. F. MacLeish",-14.13,-46.37
35788,"NY","NYBG","860304","Eremanthus goyazensis",NA,"N. F. F. MacLeish",-17.84727,-47.61584
35789,"NY","NYBG","860305","Eremanthus goyazensis",NA,"N. F. F. MacLeish",-13.81255,-47.2647
35791,"NY","NYBG","860307","Eremanthus goyazensis",NA,"N. F. F. MacLeish",-14.1325,-47.5097
35792,"NY","NYBG","860308","Eremanthus goyazensis",NA,"N. F. F. MacLeish",-14.1167,-47.6094444
35793,"NY","NYBG","860824","Eremanthus goyazensis",NA,"B. Loueille",-15.7797,-47.9294
35794,"NY","NYBG","860833","Eremanthus goyazensis",NA,"N. F. F. MacLeish",-15.68,-47.85
35795,"NY","NYBG","860834","Eremanthus goyazensis",NA,"N. F. F. MacLeish",-15.8,-47.82397
35796,"NY","NYBG","860835","Eremanthus goyazensis",NA,"N. F. F. MacLeish",-14.72711,-47.5333
35797,"NY","NYBG","860836","Eremanthus goyazensis",NA,"H. F. Leitão-Filho",-15.68,-47.85
35798,"NY","NYBG","860837","Eremanthus goyazensis",NA,"G. M. Barroso",-15.7797,-47.9294
35799,"NY","NYBG","860838","Eremanthus goyazensis",NA,"N. F. F. MacLeish",-15.64272,-47.77152
35800,"NY","NYBG","860839","Eremanthus goyazensis",NA,"H. F. Leitão-Filho",-15.64272,-47.77152
35801,"NY","NYBG","860841","Eremanthus goyazensis",NA,"J. F. Pruski",-14.1325,-47.5097
35802,"NY","NYBG","860842","Eremanthus goyazensis",NA,"N. F. F. MacLeish",-16.72289,-47.6
35803,"NY","NYBG","860843","Eremanthus goyazensis",NA,"N. F. F. MacLeish",-15.76075,-47.7958
35804,"NY","NYBG","860844","Eremanthus goyazensis",NA,"N. F. F. MacLeish",-14.1167,-47.52596
35808,"NY","NYBG","860848","Eremanthus goyazensis",NA,"N. F. F. MacLeish",-14.7,-47.52
35809,"NY","NYBG","860849","Eremanthus goyazensis",NA,"N. F. F. MacLeish",-17.22555,-46.8727778
35810,"NY","NYBG","860850","Eremanthus goyazensis",NA,"N. F. F. MacLeish",-13.90846,-47.5
35811,"NY","NYBG","895406","Eremanthus goyazensis",NA,"B. Loueille",-15.9344,-50.1403
35812,"NY","NYBG","895410","Eremanthus goyazensis",NA,"B. Loueille",-15.72,-47.37
35813,"NY","NYBG","895411","Eremanthus goyazensis",NA,"B. Loueille",-15.58,-47.45
35817,"NY","NYBG","1039144","Eremanthus incanus",NA,"R. A. X. Borges",-21.68,-43.87
35820,"NY","NYBG","860281","Eremanthus incanus",NA,"N. F. F. MacLeish",-20.2533,-43.8014
35822,"NY","NYBG","860283","Eremanthus incanus",NA,"N. F. F. MacLeish",-20.2533,-43.8014
35823,"NY","NYBG","860284","Eremanthus incanus",NA,"N. F. F. MacLeish",-18.348,-43.6719
35825,"NY","NYBG","860286","Eremanthus incanus",NA,"N. F. F. MacLeish",-18.348,-43.6719
35830,"NY","NYBG","796789","Eremanthus mattogrossensis",NA,"J. F. Pruski",-15.4608,-55.7494
35832,"NY","NYBG","796795","Eremanthus mattogrossensis",NA,"B. Loueille",-10.174831,-59.44931
35833,"NY","NYBG","860251","Eremanthus mattogrossensis",NA,"H. F. Leitão-Filho",-14.13,-52.15
35834,"NY","NYBG","860252","Eremanthus mattogrossensis",NA,"N. F. F. MacLeish",-15.82579,-52.19058
35835,"NY","NYBG","860342","Eremanthus mattogrossensis",NA,"N. F. F. MacLeish",-15.45169,-55.8147419
35836,"NY","NYBG","860343","Eremanthus mattogrossensis",NA,"N. F. F. MacLeish",-12.9,-51.87
35838,"NY","NYBG","860345","Eremanthus mattogrossensis",NA,"J. F. Pruski",-16.9442,-53.5281
35839,"NY","NYBG","860346","Eremanthus mattogrossensis",NA,"N. F. F. MacLeish",-15.7797,-47.9294
35840,"NY","NYBG","860347","Eremanthus mattogrossensis",NA,"N. F. F. MacLeish",-16.4269,-51.8219
35841,"NY","NYBG","860348","Eremanthus mattogrossensis",NA,"N. F. F. MacLeish",-12.9,-51.87
