"id","institutioncode","collectioncode","catalognumber","gen_sp","subspecies","identifiedby","latitude","longitude","id_grid"
2075,"MBM","MBM","415608","Habenaria_reflexicalcar",NA,"JAN Batista",-19.331389,-43.543194,748
2077,"MBM","MBM","415605","Habenaria_reflexicalcar",NA,"JAN Batista",-19.261028,-43.5335,748
2080,"MBM","MBM","415617","Habenaria_espinhacensis",NA,"JAN Batista",-16.551417,-42.899833,589
2086,"MBM","MBM","410436","Habenaria_petalodes",NA,"JAN Batista",-19.253056,-43.544167,748
2087,"MBM","MBM","410440","Habenaria_guilleminii",NA,"DN Carvalho",-20.8475,-45.721944,865
2097,"MBM","MBM","415612","Habenaria_hippocrepica",NA,"JAN Batista",-18.340278,-43.549139,708
2099,"MBM","MBM","410437","Habenaria_ciliatisepala",NA,"AA Vale",-13.523611,-41.960556,391
2101,"MBM","MBM","410435","Habenaria_rupicola",NA,"JAN Batista",-20.099083,-43.489083,828
2102,"MBM","MBM","415610","Habenaria_quadriferricola",NA,"JAN Batista",-20.081944,-43.470278,788
2105,"MBM","MBM","410434","Habenaria_hippocrepica",NA,"JAN Batista",-18.478056,-43.461667,708
2108,"MBM","MBM","415613","Habenaria_hippocrepica",NA,"JAN Batista",-18.462472,-43.479417,708
2126,"ASU","Plants","ASU0012637","Habenaria_humilis",NA,"JAN Batista",-16.768171,-47.606903,581
2291,"Jardim Botânico de Brasília","HEPH","7807","Habenaria_magniscutata",NA,"JAN Batista",-14.1875,-47.5625,421
2847,"USP","SPF","227437","Habenaria_hippocrepica",NA,"JAN Batista",-18.340278,-43.548914,708
2849,"USP","SPF","227430","Habenaria_reflexicalcar",NA,"JAN Batista",-19.261028,-43.535,748
2850,"USP","SPF","227431","Habenaria_reflexicalcar",NA,"JAN Batista",-19.157331,-43.518911,748
2851,"USP","SPF","227435","Habenaria_hippocrepica",NA,"JAN Batista",-18.462247,-43.479417,708
2853,"USP","SPF","227432","Habenaria_reflexicalcar",NA,"JAN Batista",-19.085569,-43.575844,748
2956,"MN","R","108391","Habenaria_mystacina",NA,"GFJ Pabst",-19.166667,-43.583333,748
3390,"Comissão Executiva do Plano da Lavoura Cacaueira","CEPEC","138001","Habenaria_parviflora",NA,"JAN Batista",-13.566667,-41.833333,391
3439,"NY","NY","1031806","Habenaria_caldensis",NA,"JAN Batista",-13.93593,-47.5167,382
3442,"NY","NY","547670","Habenaria_goyazensis",NA,"GFJ Pabst",-15.7834208090807,-47.9298726661488,501
3447,"NY","NY","1031840","Habenaria_hamata",NA,"GFJ Pabst",-13.9376,-47.5167,382
3455,"NY","NY","1031884","Habenaria_obtusa",NA,"GFJ Pabst",-15.7834208090807,-47.9298726661488,501
3460,"NY","NY","1031896","Habenaria_pleiophylla",NA,"GFJ Pabst",-18.3665,-43.69707,708
3466,"NY","NY","1031863","Habenaria_magniscutata",NA,"JAN Batista",-14.20708,-47.5167,422
3468,"NY","NY","547669","Habenaria_goyazensis",NA,"GFJ Pabst",-15.7834208090807,-47.9298726661488,501
3474,"NY","NY","547671","Habenaria_goyazensis",NA,"GFJ Pabst",-15.7834208090807,-47.9298726661488,501
3475,"NY","NY","818246","Habenaria_balansae",NA,"GFJ Pabst",-15.7834208090807,-47.9298726661488,501
3486,"NY","NY","1031916","Habenaria_setacea",NA,"JAN Batista",-18.55,-43.58,708
3492,"NY","NY","1031865","Habenaria_spathulifera",NA,"GFJ Pabst",-13.94497,-47.5167,382
3495,"NY","NY","547673","Habenaria_gracilis",NA,"P Cribb",-13.55,-41.95,391
3497,"NY","NY","547618","Habenaria_caldensis",NA,"GFJ Pabst",-18.55,-43.58,708
3503,"NY","NY","547678","Habenaria_imbricata",NA,"GFJ Pabst",-16.7723416525899,-47.6137541731285,581
3515,"NY","NY","1031800","Habenaria_secundiflora",NA,"GFJ Pabst",-18.17,-43.55,668
3517,"NY","NY","1031907","Habenaria_magniscutata",NA,"GFJ Pabst",-18.18,-43.55,668
3524,"NY","NY","1031860","Habenaria_leucosantha",NA,"GFJ Pabst",-15.7834208090807,-47.9298726661488,501
3530,"NY","NY","1031864","Habenaria_magniscutata",NA,"JAN Batista",-13.94497,-47.5167,382
3536,"NY","NY","1031876","Habenaria_obtusa",NA,"GFJ Pabst",-16.73193,-47.6,581
3545,"NY","NY","547662","Habenaria_glaucophylla",NA,"JAN Batista",-15.7834208090807,-47.9298726661488,501
3551,"NY","NY","1031786","Habenaria_imbricata",NA,"GFJ Pabst",-18.18,-43.55,668
