gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
1424041667	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/25/97/66/00259766.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=283952852									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424041660	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/25/97/27/00259727.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=283952748									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424041659	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/25/97/45/00259745.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=283952802									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424041652	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/25/97/41/00259741.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=283952794									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424041650	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/25/97/58/00259758.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=283952832									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424041646	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/25/97/12/00259712.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=283952716									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424041644	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/25/97/48/00259748.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=283952808									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424041641	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/25/97/46/00259746.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=283952804									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424041350	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/25/94/44/00259444.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=283952106									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424040762	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/25/88/56/00258856.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=283950782									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424040758	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/25/88/48/00258848.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=283950760									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424040755	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/25/88/46/00258846.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=283950754									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424040559	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/25/86/9/00258609.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=283950402									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424040540	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/25/85/84/00258584.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=283950156									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424040520	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/25/85/99/00258599.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=283950192									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424040500	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/25/85/88/00258588.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=283950166									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424040495	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/25/85/94/00258594.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=283950182									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424039660	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/25/76/44/00257644.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=283948014									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
