"","37","40","79","80","151","152","153","154","191","192","193","194","229","230","231","232","233","269","270","271","272","273","309","310","311","312","341","349","350","351","352","353","354","381","382","389","390","391","392","393","421","422","429","430","431","433","434","441","459","460","461","462","469","470","471","472","473","474","499","500","501","502","509","510","511","512","539","540","541","542","547","548","549","550","551","552","553","581","582","587","588","589","590","591","626","627","628","629","630","631","632","666","667","668","669","670","671","672","701","702","703","706","707","708","709","741","742","743","744","747","748","749","750","781","782","783","784","786","787","788","789","790","821","822","823","824","825","826","827","828","829","862","863","864","865","866","867","868","902","906","907","908"
"192",422970.68348561,589971.646426611,501809.529852991,562817.178744699,93374.899746028,66366.6341561564,93374.8997460291,147179.759329757,65619.8539342559,0,65619.8539342574,131239.644886504,207557.814784942,146948.819821208,93285.2952382109,66369.2000990788,93285.2952382123,237096.067381299,186475.931128085,148015.110262299,132741.101706414,148015.1102623,279566.830170358,238249.711708688,209585.481774549,199115.839229817,766192.501717082,330016.132429183,295912.338419939,273415.709552012,265493.545861727,273415.709552012,295912.33841994,790885.861214373,732162.236046794,385324.433860532,356620.390713426,338230.647571991,331874.353521852,338230.647571991,820199.585176799,763874.482068897,443679.800179529,419053.97823963,403557.771934855,403557.771934855,419053.97823963,2070591.57748895,965482.766971998,908959.923211764,853658.640842604,799832.675852899,504026.378631035,482545.251012705,469184.686727597,464645.79290129,469184.686727598,482545.251012705,998208.036664267,943791.946649536,890796.856201826,839492.255170276,565728.616430627,546727.19369774,535002.457964966,531036.681587315,1034141.30646132,981861.931664985,931174.935665141,882355.115897627,679951.913974116,651449.996698274,628388.521979953,611383.587717441,600949.6608427,597431.185124006,600949.6608427,974390.995187929,927978.339465536,738777.504430825,712704.951764645,691747.059762728,676379.571496052,666989.107932389,827156.549226246,798789.719593293,774808.139485294,755629.614681116,741626.99038899,733097.009275766,730231.534000483,886083.557896248,859741.108880737,837571.930824796,819914.76602429,807065.937075707,799257.462702552,796637.623898834,1117679.53692623,1077812.54615486,1040426.02180834,945999.704186102,921446.287230413,900859.253833225,884515.750159478,1169063.22137092,1131127.70358826,1095673.02026469,1062947.72195617,983764.361198782,964568.021852314,949369.070312374,938361.882555037,1221884.67179939,1185756.55182063,1152092.51716554,1121114.83110134,1068134.52239942,1046586.76250946,1028620.85664669,1014427.27264421,1004166.09653681,1275966.09273966,1241526.46571081,1209521.24546683,1180148.77717777,1153610.42344458,1130106.08338437,1109828.734303,1092958.16625904,1079654.23128067,1298291.16739885,1267822.85075873,1239926.55887973,1214779.73807485,1192556.54737405,1173423.29880295,1157533.38973654,1355926.47371336,1255415.26965084,1237316.9269299,1222309.66905816
"193",373986.977162895,531981.672716142,442178.760312123,501809.529852989,147179.759329755,93374.8997460279,66366.6341561564,93374.8997460291,131239.644886503,65619.8539342574,0,65619.8539342574,270482.775204103,207557.814784942,146948.819821207,93285.2952382123,66369.2000990788,293653.193469215,237096.067381299,186475.931128083,148015.1102623,132741.101706414,328800.912503441,279566.830170358,238249.711708687,209585.48177455,827789.364911099,372552.89029085,330016.132429184,295912.338419939,273415.709552012,265493.545861727,273415.709552012,850561.902101757,790885.861214375,422244.376875394,385324.433860532,356620.390713425,338230.647571991,331874.353521852,877750.567928858,820199.585176801,476020.32480912,443679.800179529,419053.978239629,398258.392800306,403557.771934855,2134041.56514065,1023024.43022042,965482.766971999,908959.923211762,853658.640842605,532646.381346032,504026.378631036,482545.251012705,469184.686727598,464645.79290129,469184.686727598,1053824.73237414,998208.036664269,943791.946649535,890796.856201826,591305.537173415,565728.616430627,546727.193697739,535002.457964967,1087783.2002971,1034141.30646132,981861.931664985,931174.93566514,713242.194718226,679951.913974116,651449.996698274,628388.521979954,611383.587717441,600949.6608427,597431.185124006,1022809.14615507,974390.995187929,769444.81012529,738777.504430825,712704.951764646,691747.059762728,676379.571496052,859474.358761959,827156.549226246,798789.719593293,774808.139485294,755629.614681116,741626.990388989,733097.009275766,916239.224721378,886083.557896248,859741.108880737,837571.930824796,819914.76602429,807065.937075707,799257.462702552,1159770.95528923,1117679.53692623,1077812.54615486,974219.48700133,945999.704186101,921446.287230413,900859.253833226,1209245.84702093,1169063.22137092,1131127.70358826,1095673.02026469,1006729.30974312,983764.361198782,964568.021852314,949369.070312374,1260264.71294059,1221884.67179939,1185756.55182063,1152092.51716554,1093052.16450023,1068134.52239942,1046586.76250946,1028620.85664669,1014427.27264421,1312648.26148499,1275966.09273966,1241526.46571081,1209521.24546683,1180148.77717777,1153610.42344458,1130106.08338437,1109828.734303,1092958.16625904,1331154.66424737,1298291.16739885,1267822.85075873,1239926.55887973,1214779.73807485,1192556.54737405,1173423.29880295,1387318.99084872,1276473.07091978,1255415.26965084,1237316.9269299
"194",330912.818668114,476043.059596512,384566.138123957,442178.760312122,207926.698830833,147179.759329756,93374.8997460279,66366.6341561564,196859.309861371,131239.644886504,65619.8539342574,0,334418.733404659,270482.775204104,207557.814784941,146948.819821208,93285.2952382123,353307.377677109,293653.193469217,237096.067381298,186475.931128085,148015.1102623,382910.006191902,328800.912503441,279566.830170357,238249.711708688,889918.675824946,420973.865804371,372552.89029085,330016.132429184,295912.338419939,273415.709552012,265493.545861727,911002.942341289,850561.902101759,465428.982927348,422244.376875395,385324.433860531,356620.390713426,338230.647571991,936301.132586716,877750.56792886,514623.002813152,476020.32480912,443679.800179529,403557.771934855,398258.392800306,2197582.77726172,1081422.00123059,1023024.43022042,965482.766971997,908959.923211764,567325.734055664,532646.381346032,504026.378631035,482545.251012705,469184.686727598,464645.79290129,1110461.3568322,1053824.73237414,998208.036664267,943791.946649535,622648.028401178,591305.537173416,565728.616430626,546727.19369774,1142595.42786422,1087783.2002971,1034141.30646132,981861.931664984,750683.880820177,713242.194718226,679951.913974116,651449.996698274,628388.521979954,611383.587717441,600949.6608427,1072961.04435867,1022809.14615507,804181.200056683,769444.81012529,738777.504430826,712704.951764646,691747.059762728,895315.200515939,859474.358761959,827156.549226247,798789.719593293,774808.139485294,755629.614681116,741626.99038899,949844.797198869,916239.224721378,886083.557896249,859741.108880737,837571.930824795,819914.76602429,807065.937075707,1203853.21477035,1159770.95528922,1117679.53692623,1005796.88787932,974219.487001329,945999.704186101,921446.287230413,1251458.85991105,1209245.84702093,1169063.22137092,1131127.70358826,1033211.44198644,1006729.30974312,983764.361198782,964568.021852314,1300697.0620622,1260264.71294059,1221884.6717994,1185756.55182063,1121114.83110134,1093052.16450023,1068134.52239942,1046586.76250946,1028620.85664669,1351390.08586549,1312648.26148499,1275966.09273966,1241526.46571081,1209521.24546683,1180148.77717777,1153610.42344458,1130106.08338437,1109828.734303,1366240.24648115,1331154.66424737,1298291.16739885,1267822.85075873,1239926.55887973,1214779.73807485,1192556.54737405,1420904.64606655,1300346.38451141,1276473.07091978,1255415.26965084
"229",622243.454247864,796212.500830738,708975.742791329,770324.952043377,186659.989229598,237425.413380263,294127.75559815,353924.801105488,146948.81982121,207557.814784942,270482.775204103,334418.733404659,0,65486.240714638,130972.411481445,196458.442337818,261944.263291622,66371.9016073353,93190.8649490896,146705.289691089,207168.737299805,269951.425473404,132746.639130738,147957.853865332,186282.246300541,236749.352507856,558828.524314926,199124.345762649,209548.556926683,238098.413380375,279269.067069972,328346.713067122,382298.002510222,585223.56149582,527957.827637951,265505.153422773,273391.666495355,295792.210188359,329762.042912329,372146.224697695,617639.773716614,563815.309621711,331889.192701227,338216.003388271,356523.390458216,421881.538569305,464908.589152676,1863560.33072735,762559.567754461,707922.56588232,655185.102163043,604844.594380279,398276.592802211,403550.706278338,418974.859449534,443491.209351776,475695.923228391,514146.126420579,798552.775316448,746694.9503638,697032.24139948,650068.269707842,464667.481488236,469184.167792623,482480.572612877,503862.036278506,838250.565726666,789142.778011694,742455.171364416,698673.40841648,546674.63914245,535007.869844643,531061.985024927,535007.869844644,546674.639142451,565584.630211742,591042.915429188,790838.983854273,750003.925813909,611341.553687917,600960.62583396,597460.228126423,600960.62583396,611341.553687917,691635.74218938,676346.921038526,667005.393753177,663862.333901404,667005.393753178,676346.921038526,691635.742189381,755531.844189522,741602.901236919,733118.476970562,730268.423799755,733118.476970562,741602.901236919,755531.844189522,949109.102205781,915663.771702356,885656.248590102,819829.241169997,807049.805559009,799284.035621961,796678.617559899,1005094.61391938,973673.879991421,945597.912786977,921172.818927519,872645.730840375,865491.096873893,863093.033156819,865491.096873893,1062276.76857905,1032693.51072072,1006350.98771425,983509.854324013,949305.202809257,938360.436340261,931731.831946224,929511.786750789,931731.831946224,1120473.23346999,1092559.95965702,1067777.89115217,1046349.74592833,1028485.36221063,1014373.19636528,1004171.57603641,998000.515657432,995934.992636834,1153142.20724042,1129769.60138719,1109607.96484891,1092835.20740466,1079609.43674307,1070062.29714609,1064292.87288034,1214333.96787263,1144986.06778754,1136019.66183273,1130605.65397521
"230",567667.908259768,736913.099364962,648486.672659004,708975.742791329,148069.555616155,186659.989229597,237425.413380265,294127.755598151,93285.2952382133,146948.819821208,207557.814784942,270482.775204104,65486.240714638,0,65486.2407146403,130972.411481444,196458.442337818,93190.8649490896,66371.9016073353,93190.8649490906,146705.289691088,207168.737299805,147957.853865332,132746.639130738,147957.853865333,186282.246300542,620247.187081069,209548.556926682,199124.345762649,209548.556926683,238098.413380376,279269.067069973,328346.713067123,643997.189482548,585223.56149582,273391.666495355,265505.153422773,273391.666495355,295792.210188359,329762.042912329,673459.612796601,617639.773716614,338216.003388271,331889.192701227,338216.003388271,385106.421337623,421881.538569305,1927100.71167959,818715.617205869,762559.567754461,707922.565882317,655185.102163043,403550.706278338,398276.592802211,403550.706278338,418974.859449535,443491.209351776,475695.923228391,852204.800688548,798552.775316448,746694.950363798,697032.24139948,469184.167792623,464667.481488236,469184.167792623,482480.572612877,889377.445366779,838250.565726666,789142.778011694,742455.171364415,565584.630211741,546674.63914245,535007.869844643,531061.985024927,535007.869844644,546674.639142451,565584.630211742,834706.447186579,790838.983854273,628261.97280483,611341.553687916,600960.62583396,597460.228126423,600960.62583396,712489.003248119,691635.742189381,676346.921038526,667005.393753177,663862.333901404,667005.393753177,676346.921038526,774611.558590656,755531.844189521,741602.901236919,733118.476970561,730268.423799755,733118.476970562,741602.901236919,985642.107397037,949109.102205779,915663.771702356,837392.741816205,819829.241169996,807049.80555901,799284.035621961,1039556.64029913,1005094.61391938,973673.879991421,945597.912786977,884441.454610093,872645.730840375,865491.096873893,863093.033156819,1094837.86540995,1062276.76857905,1032693.51072072,1006350.98771425,964419.110254742,949305.202809257,938360.436340261,931731.831946224,929511.786750789,1151289.76136216,1120473.23346999,1092559.95965702,1067777.89115217,1046349.74592833,1028485.36221063,1014373.19636528,1004171.57603641,998000.515657432,1179534.72523937,1153142.20724042,1129769.60138719,1109607.96484891,1092835.20740466,1079609.43674307,1070062.29714609,1239338.40152362,1157422.23570098,1144986.06778754,1136019.66183273
"231",515717.985748108,678811.473647143,589122.989899746,648486.672659003,132735.834255235,148069.555616154,186659.989229597,237425.413380263,66369.2000990789,93285.2952382109,146948.819821207,207557.814784941,130972.411481445,65486.2407146403,0,65486.2407146372,130972.411481443,146705.289691089,93190.8649490909,66371.9016073352,93190.8649490888,146705.289691086,186282.246300541,147957.853865333,132746.639130738,147957.853865331,682379.875395614,238098.413380375,209548.556926683,199124.345762649,209548.556926682,238098.413380375,279269.067069972,703900.830565336,643997.18948255,295792.21018836,273391.666495356,265505.153422773,273391.666495355,295792.210188358,730817.47946175,673459.612796603,356523.390458216,338216.003388271,331889.192701227,356523.390458215,385106.421337623,1990732.0957917,876098.368407176,818715.61720587,762559.567754461,707922.56588232,418974.859449535,403550.706278338,398276.592802211,403550.706278338,418974.859449534,443491.209351776,907332.507020331,852204.800688551,798552.775316448,746694.9503638,482480.572612877,469184.167792624,464667.481488236,469184.167792623,942194.490087201,889377.44536678,838250.565726667,789142.778011694,591042.915429188,565584.630211742,546674.639142451,535007.869844644,531061.985024927,535007.869844643,546674.639142451,881153.270193156,834706.44718658,651212.231571507,628261.972804831,611341.553687917,600960.62583396,597460.228126423,738435.303762342,712489.00324812,691635.742189381,676346.921038526,667005.393753178,663862.333901404,667005.393753177,798472.763012819,774611.558590656,755531.844189522,741602.901236919,733118.476970562,730268.423799755,733118.476970562,1024932.41079507,985642.107397037,949109.102205781,859446.933566735,837392.741816204,819829.241169996,807049.80555901,1076767.73599502,1039556.64029913,1005094.61391938,973673.879991421,900695.855783014,884441.454610093,872645.730840375,865491.096873893,1130119.18793248,1094837.86540995,1062276.76857906,1032693.51072072,983509.854324013,964419.110254743,949305.202809258,938360.436340262,931731.831946224,1184782.77536508,1151289.76136216,1120473.23346999,1092559.95965702,1067777.89115217,1046349.74592833,1028485.36221063,1014373.19636528,1004171.57603641,1208749.13582041,1179534.72523937,1153142.20724042,1129769.6013872,1109607.96484891,1092835.20740466,1079609.43674307,1267079.73563542,1173217.72248389,1157422.23570098,1144986.06778754
"232",467270.434856753,622243.454247864,531262.322102136,589122.989899746,148069.555616154,132735.834255235,148069.555616155,186659.989229597,93285.2952382112,66369.2000990788,93285.2952382123,146948.819821208,196458.442337818,130972.411481444,65486.2407146372,0,65486.2407146388,207168.737299805,146705.289691088,93190.8649490889,66371.9016073353,93190.8649490899,236749.352507856,186282.246300542,147957.853865331,132746.639130738,745047.702808782,279269.067069971,238098.413380375,209548.556926682,199124.345762649,209548.556926683,238098.413380376,764668.681075889,703900.830565335,329762.042912329,295792.210188359,273391.666495354,265505.153422773,273391.666495355,789377.896064481,730817.479461749,385106.421337623,356523.390458215,338216.003388271,338216.003388271,356523.390458215,2054445.66422922,934481.568737886,876098.368407175,818715.617205869,762559.56775446,443491.209351776,418974.859449535,403550.706278338,398276.592802211,403550.706278338,418974.859449535,963682.374468457,907332.507020331,852204.800688548,798552.775316447,503862.036278506,482480.572612877,469184.167792623,464667.481488236,996432.663438959,942194.490087201,889377.44536678,838250.565726665,622246.12398379,591042.915429187,565584.630211742,546674.639142451,535007.869844643,531061.985024927,535007.869844644,929792.704761111,881153.270193155,679581.559350001,651212.231571507,628261.972804831,611341.553687917,600960.62583396,768959.100147967,738435.303762342,712489.00324812,691635.742189381,676346.921038526,667005.393753177,663862.333901404,826701.373402963,798472.763012818,774611.558590656,755531.844189522,741602.901236919,733118.476970562,730268.423799755,1066675.09116727,1024932.41079507,985642.107397037,885656.248590103,859446.933566733,837392.741816204,819829.241169996,1116452.78512464,1076767.73599502,1039556.64029913,1005094.61391938,921172.818927518,900695.855783013,884441.454610094,872645.730840375,1167873.95930422,1130119.18793248,1094837.86540995,1062276.76857905,1006350.98771425,983509.854324013,964419.110254742,949305.202809257,938360.436340261,1220731.72502948,1184782.77536508,1151289.76136216,1120473.23346999,1092559.95965702,1067777.89115217,1046349.74592833,1028485.36221063,1014373.19636528,1240585.8542948,1208749.13582041,1179534.72523937,1153142.20724042,1129769.60138719,1109607.96484891,1092835.20740466,1297382.1756188,1192238.87851772,1173217.72248389,1157422.23570098
"233",423529.059141186,567667.908259767,475453.952338891,531262.322102134,186659.989229597,148069.555616154,132735.834255235,148069.555616155,146948.819821206,93285.2952382123,66369.2000990788,93285.2952382123,261944.263291622,196458.442337818,130972.411481443,65486.2407146388,0,269951.425473404,207168.737299805,146705.289691087,93190.8649490899,66371.9016073353,293153.487784192,236749.352507858,186282.246300541,147957.853865332,808125.906979849,328346.713067122,279269.067069972,238098.413380375,209548.556926682,199124.345762649,209548.556926683,826109.768725424,764668.681075891,372146.224697695,329762.042912329,295792.210188358,273391.666495355,265505.153422773,848891.739052974,789377.896064482,421881.538569305,385106.421337623,356523.390458215,331889.192701227,338216.003388271,2118233.63584036,993688.586080946,934481.568737886,876098.368407173,818715.617205869,475695.923228391,443491.209351776,418974.859449533,403550.706278338,398276.592802211,403550.706278338,1021051.76578103,963682.374468458,907332.50702033,852204.800688548,532355.147545903,503862.036278506,482480.572612876,469184.167792623,1051871.83858135,996432.66343896,942194.490087201,889377.445366779,658377.756248816,622246.12398379,591042.915429187,565584.630211742,546674.639142451,535007.869844643,531061.985024927,980298.138231836,929792.704761111,712722.972621378,679581.559350001,651212.231571507,628261.972804831,611341.553687917,803538.714513652,768959.100147967,738435.303762342,712489.00324812,691635.742189381,676346.921038526,667005.393753177,858866.673786655,826701.373402963,798472.763012819,774611.558590656,755531.844189522,741602.901236919,733118.476970562,1110593.36641465,1066675.09116727,1024932.41079507,915663.771702357,885656.248590101,859446.933566733,837392.741816204,1158357.25400709,1116452.78512464,1076767.73599502,1039556.64029913,945597.912786977,921172.818927519,900695.855783013,884441.454610094,1207869.97301427,1167873.95930422,1130119.18793248,1094837.86540995,1032693.51072072,1006350.98771425,983509.854324013,964419.110254743,949305.202809257,1258925.95146056,1220731.72502948,1184782.77536508,1151289.76136216,1120473.23346999,1092559.95965702,1067777.89115217,1046349.74592833,1028485.36221063,1274848.17049501,1240585.8542948,1208749.13582041,1179534.72523937,1153142.20724042,1129769.60138719,1109607.96484891,1330070.42445792,1214333.96787263,1192238.87851772,1173217.72248389
"269",659620.214939574,825460.058977962,735820.033600657,794987.074399602,238393.752398533,279850.190640785,329233.00928763,383492.105161941,186475.931128086,237096.067381299,293653.193469215,353307.377677109,66371.9016073353,93190.8649490896,146705.289691089,207168.737299805,269951.425473404,0,65345.486761488,130690.896284369,196036.151313803,261381.174562503,66374.7375234029,93091.6349266069,146449.211261149,206759.52041168,538192.325889111,132752.444155313,147897.807867512,186078.988251137,236385.342008334,292628.72555825,351974.229405668,557699.037531286,497419.656969545,199133.251815438,209509.891943841,237939.908843506,278956.983720943,327870.515234275,584123.353330796,527025.71640762,265517.291093892,273366.524225316,295666.54613786,371720.51852848,419814.055700179,1848392.30359257,729410.361289785,672224.478322782,616577.626633073,562926.785861896,331904.691194876,338200.709038217,356422.054692793,384878.594992275,421502.252694181,464364.461433156,761185.401583938,706725.871489756,654166.094445993,604002.589860038,398295.579880901,403543.336210562,418892.305600187,443294.381495627,797216.823383935,745540.605430484,696058.55670499,649272.893160533,482413.163749087,469183.628434845,464690.083417591,469183.628434845,482413.163749088,503690.720322775,532051.486285189,741526.960478265,697923.069627498,546619.925769316,535013.505288221,531088.326519088,535013.505288221,546619.925769316,628130.3412182,611297.838724323,600972.030798765,597490.432294069,600972.030798765,611297.838724323,628130.341218201,691520.070895832,676312.999089406,667022.315956257,663896.52219242,667022.315956257,676312.999089407,691520.070895832,893742.580083761,858235.448746556,826228.641031224,755430.347969232,741577.898542538,733140.76232114,730306.715952563,948345.540248367,915066.610492526,885212.885775145,859141.750621242,807033.078664894,799311.595592843,796721.131549483,799311.595592843,1004366.42487065,973108.218797114,945181.411054567,920889.3761489,884364.468178919,872636.800424434,865523.888112357,863139.885143453,865523.888112357,1061581.68310508,1032157.02217944,1005959.16114023,983246.29494478,964264.91981726,949239.079153304,938358.942730475,931769.843006824,929563.091029498,1092050.55627997,1067408.84294908,1046104.50496767,1028345.18130522,1014317.25657125,1004177.24851238,998043.758067108,1152658.02987807,1079563.13622493,1070074.93224568,1064341.37494044
"270",608510.902747443,768536.590974698,677851.627815966,735820.033600657,209620.65144636,238393.752398533,279850.190640786,329233.009287632,148015.110262301,186475.931128085,237096.067381299,293653.193469217,93190.8649490896,66371.9016073353,93190.8649490909,146705.289691088,207168.737299805,65345.486761488,0,65345.4867614903,130690.896284368,196036.151313803,93091.6349266069,66374.7375234029,93091.6349266091,146449.211261149,601586.080513069,147897.807867511,132752.444155313,147897.807867513,186078.988251138,236385.342008335,292628.725558251,618958.25428986,557699.037531286,209509.891943841,199133.251815438,209509.891943842,237939.908843505,278956.983720944,642730.253780318,584123.353330796,273366.524225316,265517.291093892,273366.524225317,329496.144463082,371720.518528481,1912286.60891396,787799.889878269,729410.361289785,672224.47832278,616577.626633073,338200.709038217,331904.691194876,338200.709038217,356422.054692793,384878.594992276,421502.252694181,817164.642235205,761185.401583938,706725.871489754,654166.094445993,403543.336210562,398295.579880901,403543.336210561,418892.305600187,850687.134143411,797216.823383935,745540.605430484,696058.55670499,503690.720322774,482413.163749087,469183.628434845,464690.083417591,469183.628434845,482413.163749088,503690.720322775,788032.55887625,741526.960478265,565434.702256855,546619.925769316,535013.505288221,531088.326519088,535013.505288221,650964.874543135,628130.3412182,611297.838724323,600972.030798765,597490.432294069,600972.030798765,611297.838724323,712264.574285652,691520.070895831,676312.999089406,667022.315956257,663896.52219242,667022.315956258,676312.999089407,932349.950806646,893742.58008376,858235.448746556,774407.458245511,755430.34796923,741577.898542538,733140.76232114,984702.210570533,948345.540248365,915066.610492526,885212.885775145,819740.539551048,807033.078664894,799311.595592843,796721.131549483,1038655.05150423,1004366.42487065,973108.218797114,945181.411054566,900526.519045242,884364.468178918,872636.800424434,865523.888112357,863139.885143453,1093972.55762566,1061581.68310508,1032157.02217944,1005959.16114023,983246.294944779,964264.91981726,949239.079153304,938358.942730475,931769.843006824,1119809.13450729,1092050.55627997,1067408.84294908,1046104.50496767,1028345.18130522,1014317.25657125,1004177.24851238,1178899.66629946,1092708.09779358,1079563.13622493,1070074.93224568
