"id","institutioncode","collectioncode","catalognumber","gen_sp","subspecies","identifiedby","latitude","longitude","id_grid"
2702,"UEFS","HUEFS","83671","Cattleya_elongata",NA,"ALV Toscano de Brito",-11.516667,-41.15,232
2707,"UEFS","HUEFS","72171","Cattleya_pfisteri",NA,"DN Carvalho",-12.769444,-41.481389,312
2708,"UEFS","HUEFS","70969","Cattleya_sincorana",NA,"DN Carvalho",-12.769444,-41.481111,312
2716,"UEFS","HUEFS","68376","Cattleya_sincorana",NA,"DN Carvalho",-12.85,-41.5,312
2717,"UEFS","HUEFS","68372","Cattleya_pfisteri",NA,"DN Carvalho",-12.85,-41.5,312
2718,"UEFS","HUEFS","68008","Cattleya_luetzelburgii",NA,"DN Carvalho",-18.181667,-43.5625,668
2724,"UEFS","HUEFS","59120","Cattleya_elongata",NA,"C van den Berg",-11.616667,-41.200833,232
2727,"UEFS","HUEFS","50199","Cattleya_luetzelburgii",NA,"DN Carvalho",-12.956667,-41.319167,352
2728,"UEFS","HUEFS","50200","Cattleya_elongata",NA,"EC Smidt",-12.956667,-41.319167,352
2731,"UEFS","HUEFS","40855","Cattleya_luetzelburgii",NA,"DN Carvalho",-13.315833,-41.885556,351
2732,"UEFS","HUEFS","40531","Cattleya_luetzelburgii",NA,"DN Carvalho",-13.328611,-41.851111,351
2733,"UEFS","HUEFS","40532","Cattleya_luetzelburgii",NA,"DN Carvalho",-13.328611,-41.851111,351
2735,"UEFS","HUEFS","35230","Cattleya_elongata",NA,"ALV Toscano de Brito",-13.15,-41.766667,351
2737,"UEFS","HUEFS","28920","Cattleya_luetzelburgii",NA,"DN Carvalho",-13.121389,-41.773889,351
2738,"UEFS","HUEFS","24971","Cattleya_luetzelburgii",NA,"DN Carvalho",-13.083333,-41.783333,351
2740,"UEFS","HUEFS","21245","Cattleya_elongata",NA,"ALV Toscano de Brito",-12.45,-41.433333,312
2742,"UEFS","HUEFS","18275","Cattleya_luetzelburgii",NA,"DN Carvalho",-13.3,-41.85,351
2743,"UEFS","HUEFS","16438","Cattleya_elongata",NA,"ALV Toscano de Brito",-13.3,-41.866667,351
2748,"UEFS","HUEFS","12206","Cattleya_luetzelburgii",NA,"DN Carvalho",-13.316667,-41.85,351
2749,"UEFS","HUEFS","12205","Cattleya_luetzelburgii",NA,"DN Carvalho",-13.316667,-41.85,351
2750,"UEFS","HUEFS","12204","Cattleya_luetzelburgii",NA,"DN Carvalho",-13.316667,-41.85,351
2753,"UEFS","HUEFS","11347","Cattleya_luetzelburgii",NA,"DN Carvalho",-13.3,-41.9,351
2754,"UEFS","HUEFS","10576","Cattleya_tenuis",NA,"ALV Toscano de Brito",-13.1,-41.566667,351
2756,"UEFS","HUEFS","8322","Cattleya_pfisteri",NA,"DN Carvalho",-12.6,-41.45,312
2779,"UESC","UESC","2654","Cattleya_luetzelburgii",NA,"DN Carvalho",-13.315833,-41.885556,351
2829,"USP","SPF","210749","Cattleya_crispata",NA,"L Menini Neto",-18.94819,-43.756851,748
2830,"USP","SPF","210750","Cattleya_ghillanyi",NA,"L Menini Neto",-18.94819,-43.756851,748
2831,"USP","SPF","210748","Cattleya_crispata",NA,"L Menini Neto",-18.932889,-43.752638,748
2858,"Comissão Executiva do Plano da Lavoura Cacaueira","CEPEC","95064","Cattleya_pfisteri",NA,"DN Carvalho",-12.769444,-41.481389,312
2862,"Comissão Executiva do Plano da Lavoura Cacaueira","CEPEC","91980","Cattleya_elongata",NA,"EL Borba",-12.45,-41.433333,312
2877,"Comissão Executiva do Plano da Lavoura Cacaueira","CEPEC","71074","Cattleya_elongata",NA,"N Roque",-12.466667,-41.45,312
2999,"UNICAMP","UEC","156691","Cattleya_crispata",NA,"CF Verola",-18.283333,-43.75,668
3003,"UNICAMP","UEC","156687","Cattleya_fournieri",NA,"CF Verola",-20.116667,-43.45,828
3004,"UNICAMP","UEC","156688","Cattleya_pfisteri",NA,"CF Verola",-13.7,-41.3,392
3020,"UNICAMP","UEC","143230","Cattleya_bradei",NA,"C van den Berg",-18.275833,-43.712417,668
3031,"UNICAMP","UEC","139238","Cattleya_viridiflora",NA,"C van den Berg",-18.2,-43.7,668
3038,"UNICAMP","UEC","138478","Cattleya_rupestris",NA,"C van den Berg",-18.214,-43.624528,668
3039,"UNICAMP","UEC","138477","Cattleya_rupestris",NA,"C van den Berg",-18.235472,-43.592694,668
3040,"UNICAMP","UEC","138474","Cattleya_rupestris",NA,"C van den Berg",-18.210972,-43.575139,668
