gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
2515533074	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/U.1342881/format/large			U.1342881_1530856726							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2515530857	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/U.1349808/format/large			U.1349808_0300332946							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2515513489	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/U.1342898/format/large			U.1342898_0500501840							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2515513488	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/U.1342883/format/large			U.1342883_519739476							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2515506245	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/U.1342876/format/large			U.1342876_1790479088							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2515431957	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/U.1342892/format/large			U.1342892_01762117386							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2515431020	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/U.1342878/format/large			U.1342878_779361838							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2515411438	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/U.1342887/format/large			U.1342887_01502495024							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2515402992	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/U.1342877/format/large			U.1342877_1284920463							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2515389961	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/U.1342886/format/large			U.1342886_0996936399							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2515312099	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/U.1342903/format/large			U.1342903_833692715							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2515307530	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/U.1342893/format/large			U.1342893_2027291285							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2513767062	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/L.1466287/format/large			L.1466287_1003002370							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2513766277	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/L.1466288/format/large			L.1466288_497443745							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2513766203	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/L.1467534/format/large			L.1467534_0901406338							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2513766166	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/L.1467617/format/large			L.1467617_01648752712							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2447926665	StillImage	image/jpeg	https://static.inaturalist.org/photos/54867465/original.jpeg?1571932172	https://www.inaturalist.org/photos/54867465					2019-10-24T18:42:19Z	Juliana Ferreira		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Juliana Ferreira
2447824761	StillImage	image/jpeg	https://static.inaturalist.org/photos/23704762/original.jpeg?1535143357	https://www.inaturalist.org/photos/23704762					2018-08-24T00:00:00Z	visionsamazoniennes		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	visionsamazoniennes
2437798329	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=09c829b6-3bb1-4a4e-b4fe-50bd449ed9e3	https://images.ala.org.au/image/09c829b6-3bb1-4a4e-b4fe-50bd449ed9e3	Neomarica humilis				2020-06-06T10:49:33.614Z	Royal Botanic Gardens Victoria			http://creativecommons.org/licenses/by-nc-sa/4.0/	Royal Botanic Gardens Board
2437798329	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=bafc3bd0-8b3d-43ca-b74c-3c67248fda39	https://images.ala.org.au/image/bafc3bd0-8b3d-43ca-b74c-3c67248fda39	Neomarica humilis				2020-06-04T18:47:03.397Z	Royal Botanic Gardens Victoria			http://creativecommons.org/licenses/by-nc-sa/4.0/	Royal Botanic Gardens Board
2435115152	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=1e3cc3d6-b654-44bc-a489-0afec8d9fcbc	https://images.ala.org.au/image/1e3cc3d6-b654-44bc-a489-0afec8d9fcbc	Neomarica humilis				2020-06-06T10:49:34.410Z	Royal Botanic Gardens Victoria			http://creativecommons.org/licenses/by-nc-sa/4.0/	Royal Botanic Gardens Board
2435115152	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=390b71db-a226-4e06-8455-43e51aea6ccd	https://images.ala.org.au/image/390b71db-a226-4e06-8455-43e51aea6ccd	Neomarica humilis				2020-06-04T18:47:04.936Z	Royal Botanic Gardens Victoria			http://creativecommons.org/licenses/by-nc-sa/4.0/	Royal Botanic Gardens Board
2429471841	StillImage	image/jpeg	https://static.inaturalist.org/photos/53565269/original.jpg?1570541193	https://www.inaturalist.org/photos/53565269					2019-08-11T17:05:18Z	chrisrodrigues17		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	chrisrodrigues17
2429471841	StillImage	image/jpeg	https://static.inaturalist.org/photos/53565278/original.jpg?1570541202	https://www.inaturalist.org/photos/53565278					2019-08-11T17:05:18Z	chrisrodrigues17		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	chrisrodrigues17
2429471841	StillImage	image/jpeg	https://static.inaturalist.org/photos/53565258/original.jpg?1570541176	https://www.inaturalist.org/photos/53565258					2019-08-11T17:05:18Z	chrisrodrigues17		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	chrisrodrigues17
2429214611	StillImage	image/jpeg	https://static.inaturalist.org/photos/43643373/original.jpg?1562012198	https://www.inaturalist.org/photos/43643373					2018-09-21T15:44:49Z	Lohaynne		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lohaynne
2427241163	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/42/7/16/01420716.JPG											
2330921538				https://naturgucker.net/?sprache=en&bild=1733897203										
